onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.029	0	L121	2	1	STIM_LOGO
3.029	5	L121	2	1	RETENTION_LOGO
8.029	0	L121	NaN	NaN	VERBALRESP_LOGO
11.921	0	L121	NaN	NaN	KEYRESP_LOGO
15.046	0	L111	2	2	STIM_LOGO
16.046	5	L111	2	2	RETENTION_LOGO
21.046	0	L111	NaN	NaN	VERBALRESP_LOGO
25.249	0	L111	NaN	NaN	KEYRESP_LOGO
32.046	0	L40	1	2	STIM_LOGO
33.046	5	L40	1	2	RETENTION_LOGO
38.046	0	L40	NaN	NaN	VERBALRESP_LOGO
42.088	0	L40	NaN	NaN	KEYRESP_LOGO
44.046	0	L317	0	2	STIM_LOGO
45.046	5	L317	0	2	RETENTION_LOGO
50.046	0	L317	NaN	NaN	VERBALRESP_LOGO
53.693	0	L317	NaN	NaN	KEYRESP_LOGO
56.046	0	L384	0	2	STIM_LOGO
57.046	5	L384	0	2	RETENTION_LOGO
62.046	0	L384	NaN	NaN	VERBALRESP_LOGO
65.863	0	L384	NaN	NaN	KEYRESP_LOGO
71.046	0	L429	1	2	STIM_LOGO
72.046	5	L429	1	2	RETENTION_LOGO
77.046	0	L429	NaN	NaN	VERBALRESP_LOGO
81.165	0	L429	NaN	NaN	KEYRESP_LOGO
85.046	0	L319	0	1	STIM_LOGO
86.046	5	L319	0	1	RETENTION_LOGO
91.046	0	L319	NaN	NaN	VERBALRESP_LOGO
94.938	0	L319	NaN	NaN	KEYRESP_LOGO
101.047	0	L137	1	2	STIM_LOGO
102.047	5	L137	1	2	RETENTION_LOGO
107.047	0	L137	NaN	NaN	VERBALRESP_LOGO
111.088	0	L137	NaN	NaN	KEYRESP_LOGO
118.047	0	L64	0	2	STIM_LOGO
119.047	5	L64	0	2	RETENTION_LOGO
124.047	0	L64	NaN	NaN	VERBALRESP_LOGO
127.63	0	L64	NaN	NaN	KEYRESP_LOGO
135.047	0	L88	0	2	STIM_LOGO
136.047	5	L88	0	2	RETENTION_LOGO
141.047	0	L88	NaN	NaN	VERBALRESP_LOGO
144.464	0	L88	NaN	NaN	KEYRESP_LOGO
154.047	0	L92	1	2	STIM_LOGO
155.047	5	L92	1	2	RETENTION_LOGO
160.047	0	L92	NaN	NaN	VERBALRESP_LOGO
163.652	0	L92	NaN	NaN	KEYRESP_LOGO
167.047	0	L28	1	2	STIM_LOGO
168.047	5	L28	1	2	RETENTION_LOGO
173.047	0	L28	NaN	NaN	VERBALRESP_LOGO
176.9	0	L28	NaN	NaN	KEYRESP_LOGO
180.047	0	L162	1	2	STIM_LOGO
181.047	5	L162	1	2	RETENTION_LOGO
186.047	0	L162	NaN	NaN	VERBALRESP_LOGO
189.771	0	L162	NaN	NaN	KEYRESP_LOGO
193.047	0	L265	1	2	STIM_LOGO
194.047	5	L265	1	2	RETENTION_LOGO
199.047	0	L265	NaN	NaN	VERBALRESP_LOGO
202.635	0	L265	NaN	NaN	KEYRESP_LOGO
209.047	0	L347	1	2	STIM_LOGO
210.047	5	L347	1	2	RETENTION_LOGO
215.047	0	L347	NaN	NaN	VERBALRESP_LOGO
219.878	0	L347	NaN	NaN	KEYRESP_LOGO
223.048	0	L157	1	2	STIM_LOGO
224.047	5	L157	1	2	RETENTION_LOGO
229.048	0	L157	NaN	NaN	VERBALRESP_LOGO
233.33	0	L157	NaN	NaN	KEYRESP_LOGO
238.048	0	L369	1	2	STIM_LOGO
239.048	5	L369	1	2	RETENTION_LOGO
244.048	0	L369	NaN	NaN	VERBALRESP_LOGO
248.065	0	L369	NaN	NaN	KEYRESP_LOGO
257.048	0	L295	1	2	STIM_LOGO
258.048	5	L295	1	2	RETENTION_LOGO
263.048	0	L295	NaN	NaN	VERBALRESP_LOGO
266.844	0	L295	NaN	NaN	KEYRESP_LOGO
270.048	0	L207	0	2	STIM_LOGO
271.048	5	L207	0	2	RETENTION_LOGO
