onset	duration	stim_filename	verbal_resp	event_type
2.344	0	S124n	2	STIM
8.345	0	S124n	NaN	VERBALRESP
13.102	0	S124n	NaN	KEYRESP
15.445	0	S125n	2	STIM
21.445	0	S125n	NaN	VERBALRESP
26.027	0	S125n	NaN	KEYRESP
30.461	0	S51n	0	STIM
36.461	0	S51n	NaN	VERBALRESP
40.769	0	S51n	NaN	KEYRESP
48.462	0	S49n	1	STIM
54.462	0	S49n	NaN	VERBALRESP
60.612	0	S36n	1	STIM
66.612	0	S36n	NaN	VERBALRESP
71.308	0	S36n	NaN	KEYRESP
73.612	0	S64n	0	STIM
79.612	0	S64n	NaN	VERBALRESP
83.154	0	S64n	NaN	KEYRESP
87.612	0	S30n	0	STIM
93.612	0	S30n	NaN	VERBALRESP
103.762	0	S2n	1	STIM
109.762	0	S2n	NaN	VERBALRESP
117.945	0	S92n	1	STIM
123.945	0	S92n	NaN	VERBALRESP
128.822	0	S92n	NaN	KEYRESP
135.962	0	S25n	0	STIM
141.962	0	S25n	NaN	VERBALRESP
153.096	0	S55n	0	STIM
159.096	0	S55n	NaN	VERBALRESP
163.053	0	S55n	NaN	KEYRESP
165.096	0	S15n	1	STIM
171.096	0	S15n	NaN	VERBALRESP
175.115	0	S15n	NaN	KEYRESP
178.096	0	S37n	0	STIM
184.096	0	S37n	NaN	VERBALRESP
187.857	0	S37n	NaN	KEYRESP
197.096	0	S60n	1	STIM
203.096	0	S60n	NaN	VERBALRESP
214.196	0	S46n	2	STIM
220.196	0	S46n	NaN	VERBALRESP
223.862	0	S46n	NaN	KEYRESP
231.196	0	S24n	3	STIM
237.196	0	S24n	NaN	VERBALRESP
241.819	0	S24n	NaN	KEYRESP
244.197	0	S29n	1	STIM
250.197	0	S29n	NaN	VERBALRESP
254.255	0	S29n	NaN	KEYRESP
256.197	0	S84n	0	STIM
262.197	0	S84n	NaN	VERBALRESP
266.465	0	S84n	NaN	KEYRESP
273.197	0	S78n	1	STIM
279.197	0	S78n	NaN	VERBALRESP
284.097	0	S78n	NaN	KEYRESP
286.23	0	S76n	1	STIM
292.23	0	S76n	NaN	VERBALRESP
297.126	0	S76n	NaN	KEYRESP
301.28	0	S71n	1	STIM
307.28	0	S71n	NaN	VERBALRESP
311.605	0	S71n	NaN	KEYRESP
313.297	0	S38n	0	STIM
319.297	0	S38n	NaN	VERBALRESP
323.107	0	S38n	NaN	KEYRESP
325.297	0	S39n	0	STIM
331.297	0	S39n	NaN	VERBALRESP
335.02	0	S39n	NaN	KEYRESP
337.297	0	S62n	1	STIM
343.297	0	S62n	NaN	VERBALRESP
347.652	0	S62n	NaN	KEYRESP
350.297	0	S85n	1	STIM
356.297	0	S85n	NaN	VERBALRESP
364.398	0	S50n	1	STIM
370.398	0	S50n	NaN	VERBALRESP
375.052	0	S50n	NaN	KEYRESP
380.398	0	S20n	3	STIM
386.398	0	S20n	NaN	VERBALRESP
390.487	0	S20n	NaN	KEYRESP
396.398	0	S21n	0	STIM
402.398	0	S21n	NaN	VERBALRESP
406.429	0	S21n	NaN	KEYRESP
415.398	0	S63n	1	STIM
421.398	0	S63n	NaN	VERBALRESP
425.816	0	S63n	NaN	KEYRESP
430.398	0	S16n	3	STIM
436.398	0	S16n	NaN	VERBALRESP
441.042	0	S16n	NaN	KEYRESP
446.398	0	S26n	1	STIM
452.398	0	S26n	NaN	VERBALRESP
456.5	0	S26n	NaN	KEYRESP
464.398	0	S56n	0	STIM
470.398	0	S56n	NaN	VERBALRESP
474.361	0	S56n	NaN	KEYRESP
480.398	0	S45n	3	STIM
486.399	0	S45n	NaN	VERBALRESP
491.335	0	S45n	NaN	KEYRESP
492.482	0	S5n	2	STIM
498.482	0	S5n	NaN	VERBALRESP
502.513	0	S5n	NaN	KEYRESP
506.499	0	S89n	0	STIM
512.499	0	S89n	NaN	VERBALRESP
516.59	0	S89n	NaN	KEYRESP
525.499	0	S80n	1	STIM
531.499	0	S80n	NaN	VERBALRESP
535.887	0	S80n	NaN	KEYRESP
538.499	0	S44n	1	STIM
544.499	0	S44n	NaN	VERBALRESP
548.411	0	S44n	NaN	KEYRESP
557.499	0	S28n	0	STIM
563.499	0	S28n	NaN	VERBALRESP
567.673	0	S28n	NaN	KEYRESP
574.499	0	S53n	0	STIM
580.499	0	S53n	NaN	VERBALRESP
584.456	0	S53n	NaN	KEYRESP
589.499	0	S52n	0	STIM
595.499	0	S52n	NaN	VERBALRESP
599.144	0	S52n	NaN	KEYRESP
603.5	0	S82n	0	STIM
609.499	0	S82n	NaN	VERBALRESP
614.223	0	S82n	NaN	KEYRESP
616.707	0	S11n	0	STIM
622.707	0	S11n	NaN	VERBALRESP
