onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.018	0	L121	2	1	STIM_LOGO
3.018	5	L121	2	1	RETENTION_LOGO
8.018	0	L121	NaN	NaN	VERBALRESP_LOGO
11.997	0	L121	NaN	NaN	KEYRESP_LOGO
15.035	0	L111	2	1	STIM_LOGO
16.035	5	L111	2	1	RETENTION_LOGO
21.035	0	L111	NaN	NaN	VERBALRESP_LOGO
24.9	0	L111	NaN	NaN	KEYRESP_LOGO
27.035	0	L259	0	1	STIM_LOGO
28.035	5	L259	0	1	RETENTION_LOGO
33.035	0	L259	NaN	NaN	VERBALRESP_LOGO
36.713	0	L259	NaN	NaN	KEYRESP_LOGO
40.035	0	L314	0	1	STIM_LOGO
41.035	5	L314	0	1	RETENTION_LOGO
46.035	0	L314	NaN	NaN	VERBALRESP_LOGO
49.936	0	L314	NaN	NaN	KEYRESP_LOGO
57.035	0	L374	1	2	STIM_LOGO
58.035	5	L374	1	2	RETENTION_LOGO
63.035	0	L374	NaN	NaN	VERBALRESP_LOGO
67.698	0	L374	NaN	NaN	KEYRESP_LOGO
70.035	0	L195	0	1	STIM_LOGO
71.035	5	L195	0	1	RETENTION_LOGO
76.035	0	L195	NaN	NaN	VERBALRESP_LOGO
80.633	0	L195	NaN	NaN	KEYRESP_LOGO
84.035	0	L238	0	1	STIM_LOGO
85.035	5	L238	0	1	RETENTION_LOGO
90.035	0	L238	NaN	NaN	VERBALRESP_LOGO
94.035	0	L238	NaN	NaN	KEYRESP_LOGO
96.035	0	L253	0	1	STIM_LOGO
97.035	5	L253	0	1	RETENTION_LOGO
102.035	0	L253	NaN	NaN	VERBALRESP_LOGO
105.93	0	L253	NaN	NaN	KEYRESP_LOGO
112.035	0	L306	0	1	STIM_LOGO
113.035	5	L306	0	1	RETENTION_LOGO
118.035	0	L306	NaN	NaN	VERBALRESP_LOGO
121.816	0	L306	NaN	NaN	KEYRESP_LOGO
127.035	0	L424	0	1	STIM_LOGO
128.035	5	L424	0	1	RETENTION_LOGO
133.035	0	L424	NaN	NaN	VERBALRESP_LOGO
137.621	0	L424	NaN	NaN	KEYRESP_LOGO
140.035	0	L287	1	2	STIM_LOGO
141.035	5	L287	1	2	RETENTION_LOGO
146.035	0	L287	NaN	NaN	VERBALRESP_LOGO
150.44	0	L287	NaN	NaN	KEYRESP_LOGO
152.035	0	L333	0	1	STIM_LOGO
153.035	5	L333	0	1	RETENTION_LOGO
158.035	0	L333	NaN	NaN	VERBALRESP_LOGO
162.097	0	L333	NaN	NaN	KEYRESP_LOGO
169.035	0	L381	1	1	STIM_LOGO
170.035	5	L381	1	1	RETENTION_LOGO
175.035	0	L381	NaN	NaN	VERBALRESP_LOGO
179.194	0	L381	NaN	NaN	KEYRESP_LOGO
185.035	0	L28	3	1	STIM_LOGO
186.035	5	L28	3	1	RETENTION_LOGO
191.035	0	L28	NaN	NaN	VERBALRESP_LOGO
195.807	0	L28	NaN	NaN	KEYRESP_LOGO
198.035	0	L18	1	1	STIM_LOGO
199.035	5	L18	1	1	RETENTION_LOGO
204.035	0	L18	NaN	NaN	VERBALRESP_LOGO
208.894	0	L18	NaN	NaN	KEYRESP_LOGO
213.035	0	L74	0	1	STIM_LOGO
214.035	5	L74	0	1	RETENTION_LOGO
219.035	0	L74	NaN	NaN	VERBALRESP_LOGO
222.916	0	L74	NaN	NaN	KEYRESP_LOGO
225.035	0	L104	1	2	STIM_LOGO
226.035	5	L104	1	2	RETENTION_LOGO
231.035	0	L104	NaN	NaN	VERBALRESP_LOGO
234.756	0	L104	NaN	NaN	KEYRESP_LOGO
241.035	0	L1	1	2	STIM_LOGO
242.035	5	L1	1	2	RETENTION_LOGO
247.035	0	L1	NaN	NaN	VERBALRESP_LOGO
250.959	0	L1	NaN	NaN	KEYRESP_LOGO
259.035	0	L402	2	1	STIM_LOGO
260.035	5	L402	2	1	RETENTION_LOGO
265.035	0	L402	NaN	NaN	VERBALRESP_LOGO
269.352	0	L402	NaN	NaN	KEYRESP_LOGO
273.035	0	L403	0	1	STIM_LOGO
274.035	5	L403	0	1	RETENTION_LOGO
279.035	0	L403	NaN	NaN	VERBALRESP_LOGO
283.314	0	L403	NaN	NaN	KEYRESP_LOGO
291.035	0	L420	1	2	STIM_LOGO
292.035	5	L420	1	2	RETENTION_LOGO
297.035	0	L420	NaN	NaN	VERBALRESP_LOGO
300.862	0	L420	NaN	NaN	KEYRESP_LOGO
305.035	0	L24	0	1	STIM_LOGO
306.035	5	L24	0	1	RETENTION_LOGO
311.035	0	L24	NaN	NaN	VERBALRESP_LOGO
315.146	0	L24	NaN	NaN	KEYRESP_LOGO
321.035	0	L137	2	1	STIM_LOGO
322.035	5	L137	2	1	RETENTION_LOGO
327.035	0	L137	NaN	NaN	VERBALRESP_LOGO
331.33	0	L137	NaN	NaN	KEYRESP_LOGO
336.035	0	L260	0	1	STIM_LOGO
337.035	5	L260	0	1	RETENTION_LOGO
342.035	0	L260	NaN	NaN	VERBALRESP_LOGO
345.975	0	L260	NaN	NaN	KEYRESP_LOGO
355.035	0	L397	0	1	STIM_LOGO
356.035	5	L397	0	1	RETENTION_LOGO
361.035	0	L397	NaN	NaN	VERBALRESP_LOGO
364.934	0	L397	NaN	NaN	KEYRESP_LOGO
370.035	0	L309	0	1	STIM_LOGO
371.035	5	L309	0	1	RETENTION_LOGO
376.035	0	L309	NaN	NaN	VERBALRESP_LOGO
380.067	0	L309	NaN	NaN	KEYRESP_LOGO
388.035	0	L416	0	1	STIM_LOGO
389.035	5	L416	0	1	RETENTION_LOGO
394.035	0	L416	NaN	NaN	VERBALRESP_LOGO
398.114	0	L416	NaN	NaN	KEYRESP_LOGO
405.035	0	L138	0	1	STIM_LOGO
406.035	5	L138	0	1	RETENTION_LOGO
411.035	0	L138	NaN	NaN	VERBALRESP_LOGO
415.325	0	L138	NaN	NaN	KEYRESP_LOGO
424.035	0	L191	1	2	STIM_LOGO
425.035	5	L191	1	2	RETENTION_LOGO
430.035	0	L191	NaN	NaN	VERBALRESP_LOGO
433.799	0	L191	NaN	NaN	KEYRESP_LOGO
437.035	0	L268	1	2	STIM_LOGO
438.035	5	L268	1	2	RETENTION_LOGO
443.035	0	L268	NaN	NaN	VERBALRESP_LOGO
446.885	0	L268	NaN	NaN	KEYRESP_LOGO
453.052	0	L86	0	1	STIM_LOGO
454.052	5	L86	0	1	RETENTION_LOGO
459.052	0	L86	NaN	NaN	VERBALRESP_LOGO
463.292	0	L86	NaN	NaN	KEYRESP_LOGO
470.069	0	L310	0	1	STIM_LOGO
471.069	5	L310	0	1	RETENTION_LOGO
476.069	0	L310	NaN	NaN	VERBALRESP_LOGO
480.323	0	L310	NaN	NaN	KEYRESP_LOGO
486.068	0	L73	0	1	STIM_LOGO
487.069	5	L73	0	1	RETENTION_LOGO
492.069	0	L73	NaN	NaN	VERBALRESP_LOGO
496.937	0	L73	NaN	NaN	KEYRESP_LOGO
498.069	0	L221	0	1	STIM_LOGO
499.069	5	L221	0	1	RETENTION_LOGO
504.069	0	L221	NaN	NaN	VERBALRESP_LOGO
507.84	0	L221	NaN	NaN	KEYRESP_LOGO
516.069	0	L291	0	1	STIM_LOGO
517.069	5	L291	0	1	RETENTION_LOGO
522.069	0	L291	NaN	NaN	VERBALRESP_LOGO
525.948	0	L291	NaN	NaN	KEYRESP_LOGO
535.069	0	L300	0	1	STIM_LOGO
536.069	5	L300	0	1	RETENTION_LOGO
541.069	0	L300	NaN	NaN	VERBALRESP_LOGO
544.838	0	L300	NaN	NaN	KEYRESP_LOGO
550.069	0	L161	1	1	STIM_LOGO
551.069	5	L161	1	1	RETENTION_LOGO
556.069	0	L161	NaN	NaN	VERBALRESP_LOGO
560.378	0	L161	NaN	NaN	KEYRESP_LOGO
564.069	0	L45	0	1	STIM_LOGO
565.069	5	L45	0	1	RETENTION_LOGO
570.069	0	L45	NaN	NaN	VERBALRESP_LOGO
573.86	0	L45	NaN	NaN	KEYRESP_LOGO
581.069	0	L399	1	2	STIM_LOGO
582.069	5	L399	1	2	RETENTION_LOGO
587.069	0	L399	NaN	NaN	VERBALRESP_LOGO
591.051	0	L399	NaN	NaN	KEYRESP_LOGO
594.069	0	L53	1	2	STIM_LOGO
595.069	5	L53	1	2	RETENTION_LOGO
600.069	0	L53	NaN	NaN	VERBALRESP_LOGO
604.561	0	L53	NaN	NaN	KEYRESP_LOGO
607.069	0	L415	0	1	STIM_LOGO
608.069	5	L415	0	1	RETENTION_LOGO
613.069	0	L415	NaN	NaN	VERBALRESP_LOGO
616.771	0	L415	NaN	NaN	KEYRESP_LOGO
621.069	0	L281	0	1	STIM_LOGO
622.069	5	L281	0	1	RETENTION_LOGO
627.069	0	L281	NaN	NaN	VERBALRESP_LOGO
630.957	0	L281	NaN	NaN	KEYRESP_LOGO
633.069	0	L241	0	1	STIM_LOGO
634.069	5	L241	0	1	RETENTION_LOGO
639.069	0	L241	NaN	NaN	VERBALRESP_LOGO
642.855	0	L241	NaN	NaN	KEYRESP_LOGO
645.069	0	L353	1	1	STIM_LOGO
646.069	5	L353	1	1	RETENTION_LOGO
651.069	0	L353	NaN	NaN	VERBALRESP_LOGO
655.238	0	L353	NaN	NaN	KEYRESP_LOGO
664.069	0	L210	0	1	STIM_LOGO
665.069	5	L210	0	1	RETENTION_LOGO
670.069	0	L210	NaN	NaN	VERBALRESP_LOGO
673.765	0	L210	NaN	NaN	KEYRESP_LOGO
681.069	0	L432	0	1	STIM_LOGO
682.069	5	L432	0	1	RETENTION_LOGO
687.069	0	L432	NaN	NaN	VERBALRESP_LOGO
690.941	0	L432	NaN	NaN	KEYRESP_LOGO
693.069	0	L334	0	1	STIM_LOGO
694.069	5	L334	0	1	RETENTION_LOGO
699.069	0	L334	NaN	NaN	VERBALRESP_LOGO
702.804	0	L334	NaN	NaN	KEYRESP_LOGO
708.069	0	L139	1	1	STIM_LOGO
709.069	5	L139	1	1	RETENTION_LOGO
714.069	0	L139	NaN	NaN	VERBALRESP_LOGO
718.389	0	L139	NaN	NaN	KEYRESP_LOGO
721.069	0	L50	0	1	STIM_LOGO
722.069	5	L50	0	1	RETENTION_LOGO
727.069	0	L50	NaN	NaN	VERBALRESP_LOGO
730.713	0	L50	NaN	NaN	KEYRESP_LOGO
735.069	0	L70	0	1	STIM_LOGO
736.069	5	L70	0	1	RETENTION_LOGO
741.069	0	L70	NaN	NaN	VERBALRESP_LOGO
744.637	0	L70	NaN	NaN	KEYRESP_LOGO
746.637	8	NaN	NaN	NaN	BREAK
756.069	0	L121	NaN	1	STIM_BRAND
757.069	5	L121	NaN	1	RETENTION_BRAND
762.978	0	L121	NaN	NaN	KEYRESP_BRAND
766.069	0	L111	NaN	1	STIM_BRAND
767.069	5	L111	NaN	1	RETENTION_BRAND
773.442	0	L111	NaN	NaN	KEYRESP_BRAND
775.569	0	L74	NaN	1	STIM_BRAND
776.569	5	L74	NaN	1	RETENTION_BRAND
782.389	0	L74	NaN	NaN	KEYRESP_BRAND
784.569	0	L73	NaN	1	STIM_BRAND
785.569	5	L73	NaN	1	RETENTION_BRAND
791.606	0	L73	NaN	NaN	KEYRESP_BRAND
793.569	0	L210	NaN	2	STIM_BRAND
794.569	5	L210	NaN	2	RETENTION_BRAND
800.155	0	L210	NaN	NaN	KEYRESP_BRAND
803.069	0	L416	NaN	1	STIM_BRAND
804.069	5	L416	NaN	1	RETENTION_BRAND
809.865	0	L416	NaN	NaN	KEYRESP_BRAND
812.069	0	L259	NaN	2	STIM_BRAND
813.069	5	L259	NaN	2	RETENTION_BRAND
818.89	0	L259	NaN	NaN	KEYRESP_BRAND
821.069	0	L191	NaN	2	STIM_BRAND
822.069	5	L191	NaN	2	RETENTION_BRAND
827.779	0	L191	NaN	NaN	KEYRESP_BRAND
830.069	0	L238	NaN	2	STIM_BRAND
831.069	5	L238	NaN	2	RETENTION_BRAND
836.786	0	L238	NaN	NaN	KEYRESP_BRAND
839.569	0	L221	NaN	1	STIM_BRAND
840.569	5	L221	NaN	1	RETENTION_BRAND
846.288	0	L221	NaN	NaN	KEYRESP_BRAND
849.569	0	L139	NaN	1	STIM_BRAND
850.569	5	L139	NaN	1	RETENTION_BRAND
856.195	0	L139	NaN	NaN	KEYRESP_BRAND
859.569	0	L18	NaN	2	STIM_BRAND
860.569	5	L18	NaN	2	RETENTION_BRAND
866.423	0	L18	NaN	NaN	KEYRESP_BRAND
869.569	0	L138	NaN	1	STIM_BRAND
870.569	5	L138	NaN	1	RETENTION_BRAND
877.122	0	L138	NaN	NaN	KEYRESP_BRAND
879.569	0	L334	NaN	1	STIM_BRAND
880.569	5	L334	NaN	1	RETENTION_BRAND
887.097	0	L334	NaN	NaN	KEYRESP_BRAND
888.569	0	L403	NaN	2	STIM_BRAND
889.569	5	L403	NaN	2	RETENTION_BRAND
895.307	0	L403	NaN	NaN	KEYRESP_BRAND
898.569	0	L53	NaN	2	STIM_BRAND
899.569	5	L53	NaN	2	RETENTION_BRAND
905.07	0	L53	NaN	NaN	KEYRESP_BRAND
908.069	0	L287	NaN	2	STIM_BRAND
909.069	5	L287	NaN	2	RETENTION_BRAND
914.737	0	L287	NaN	NaN	KEYRESP_BRAND
918.069	0	L137	NaN	1	STIM_BRAND
919.069	5	L137	NaN	1	RETENTION_BRAND
924.693	0	L137	NaN	NaN	KEYRESP_BRAND
927.569	0	L268	NaN	2	STIM_BRAND
928.569	5	L268	NaN	2	RETENTION_BRAND
934.071	0	L268	NaN	NaN	KEYRESP_BRAND
937.569	0	L353	NaN	2	STIM_BRAND
938.569	5	L353	NaN	2	RETENTION_BRAND
944.05	0	L353	NaN	NaN	KEYRESP_BRAND
946.569	0	L70	NaN	1	STIM_BRAND
947.569	5	L70	NaN	1	RETENTION_BRAND
953.218	0	L70	NaN	NaN	KEYRESP_BRAND
955.569	0	L420	NaN	1	STIM_BRAND
956.569	5	L420	NaN	1	RETENTION_BRAND
963.023	0	L420	NaN	NaN	KEYRESP_BRAND
965.069	0	L300	NaN	1	STIM_BRAND
966.069	5	L300	NaN	1	RETENTION_BRAND
971.799	0	L300	NaN	NaN	KEYRESP_BRAND
974.569	0	L381	NaN	1	STIM_BRAND
975.569	5	L381	NaN	1	RETENTION_BRAND
981.18	0	L381	NaN	NaN	KEYRESP_BRAND
