onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.03	0	L108	2	1	STIM_LOGO
3.03	5	L108	2	1	RETENTION_LOGO
8.03	0	L108	NaN	NaN	VERBALRESP_LOGO
11.628	0	L108	NaN	NaN	KEYRESP_LOGO
15.046	0	L246	2	1	STIM_LOGO
16.046	5	L246	2	1	RETENTION_LOGO
21.046	0	L246	NaN	NaN	VERBALRESP_LOGO
24.743	0	L246	NaN	NaN	KEYRESP_LOGO
31.063	0	L22	0	1	STIM_LOGO
32.063	5	L22	0	1	RETENTION_LOGO
37.063	0	L22	NaN	NaN	VERBALRESP_LOGO
40.503	0	L22	NaN	NaN	KEYRESP_LOGO
43.063	0	L57	0	1	STIM_LOGO
44.063	5	L57	0	1	RETENTION_LOGO
49.063	0	L57	NaN	NaN	VERBALRESP_LOGO
52.555	0	L57	NaN	NaN	KEYRESP_LOGO
58.063	0	L339	0	1	STIM_LOGO
59.063	5	L339	0	1	RETENTION_LOGO
64.063	0	L339	NaN	NaN	VERBALRESP_LOGO
67.648	0	L339	NaN	NaN	KEYRESP_LOGO
71.063	0	L420	0	1	STIM_LOGO
72.063	5	L420	0	1	RETENTION_LOGO
77.063	0	L420	NaN	NaN	VERBALRESP_LOGO
80.502	0	L420	NaN	NaN	KEYRESP_LOGO
86.063	0	L139	1	2	STIM_LOGO
87.063	5	L139	1	2	RETENTION_LOGO
92.063	0	L139	NaN	NaN	VERBALRESP_LOGO
95.652	0	L139	NaN	NaN	KEYRESP_LOGO
103.063	0	L25	0	1	STIM_LOGO
104.063	5	L25	0	1	RETENTION_LOGO
109.063	0	L25	NaN	NaN	VERBALRESP_LOGO
112.859	0	L25	NaN	NaN	KEYRESP_LOGO
116.063	0	L380	1	2	STIM_LOGO
117.063	5	L380	1	2	RETENTION_LOGO
122.063	0	L380	NaN	NaN	VERBALRESP_LOGO
125.833	0	L380	NaN	NaN	KEYRESP_LOGO
129.063	0	L181	0	1	STIM_LOGO
