onset	duration	stim_filename	verbal_resp	event_type
2.036	0	S124n	2	STIM
8.036	0	S124n	NaN	VERBALRESP
11.388	0	S124n	NaN	KEYRESP
15.036	0	S125n	2	STIM
21.036	0	S125n	NaN	VERBALRESP
24.657	0	S125n	NaN	KEYRESP
27.036	0	S78n	1	STIM
33.036	0	S78n	NaN	VERBALRESP
36.398	0	S78n	NaN	KEYRESP
41.036	0	S31n	1	STIM
47.036	0	S31n	NaN	VERBALRESP
50.43	0	S31n	NaN	KEYRESP
58.036	0	S16n	0	STIM
64.036	0	S16n	NaN	VERBALRESP
67.38	0	S16n	NaN	KEYRESP
70.036	0	S68n	0	STIM
76.036	0	S68n	NaN	VERBALRESP
79.443	0	S68n	NaN	KEYRESP
82.036	0	S2n	1	STIM
88.036	0	S2n	NaN	VERBALRESP
91.535	0	S2n	NaN	KEYRESP
97.036	0	S26n	1	STIM
103.036	0	S26n	NaN	VERBALRESP
106.789	0	S26n	NaN	KEYRESP
111.036	0	S95n	2	STIM
117.036	0	S95n	NaN	VERBALRESP
120.521	0	S95n	NaN	KEYRESP
124.036	0	S60n	1	STIM
130.036	0	S60n	NaN	VERBALRESP
133.987	0	S60n	NaN	KEYRESP
142.036	0	S8n	0	STIM
148.036	0	S8n	NaN	VERBALRESP
151.429	0	S8n	NaN	KEYRESP
155.036	0	S71n	1	STIM
161.036	0	S71n	NaN	VERBALRESP
164.458	0	S71n	NaN	KEYRESP
174.036	0	S45n	0	STIM
180.036	0	S45n	NaN	VERBALRESP
183.378	0	S45n	NaN	KEYRESP
191.036	0	S74n	0	STIM
197.036	0	S74n	NaN	VERBALRESP
200.372	0	S74n	NaN	KEYRESP
204.036	0	S30n	0	STIM
210.036	0	S30n	NaN	VERBALRESP
213.355	0	S30n	NaN	KEYRESP
220.036	0	S67n	1	STIM
226.036	0	S67n	NaN	VERBALRESP
229.398	0	S67n	NaN	KEYRESP
233.036	0	S86n	0	STIM
239.036	0	S86n	NaN	VERBALRESP
242.49	0	S86n	NaN	KEYRESP
249.036	0	S73n	0	STIM
255.036	0	S73n	NaN	VERBALRESP
258.54	0	S73n	NaN	KEYRESP
262.036	0	S70n	1	STIM
268.036	0	S70n	NaN	VERBALRESP
271.357	0	S70n	NaN	KEYRESP
280.036	0	S56n	0	STIM
286.036	0	S56n	NaN	VERBALRESP
290.416	0	S56n	NaN	KEYRESP
294.036	0	S79n	1	STIM
300.036	0	S79n	NaN	VERBALRESP
303.528	0	S79n	NaN	KEYRESP
306.036	0	S34n	1	STIM
312.036	0	S34n	NaN	VERBALRESP
315.901	0	S34n	NaN	KEYRESP
323.036	0	S14n	0	STIM
329.036	0	S14n	NaN	VERBALRESP
332.435	0	S14n	NaN	KEYRESP
335.036	0	S93n	1	STIM
341.036	0	S93n	NaN	VERBALRESP
344.754	0	S93n	NaN	KEYRESP
348.036	0	S43n	0	STIM
354.036	0	S43n	NaN	VERBALRESP
357.528	0	S43n	NaN	KEYRESP
361.036	0	S83n	1	STIM
367.036	0	S83n	NaN	VERBALRESP
370.371	0	S83n	NaN	KEYRESP
380.036	0	S40n	0	STIM
386.036	0	S40n	NaN	VERBALRESP
390.059	0	S40n	NaN	KEYRESP
398.036	0	S35n	1	STIM
404.036	0	S35n	NaN	VERBALRESP
407.422	0	S35n	NaN	KEYRESP
410.036	0	S76n	1	STIM
416.036	0	S76n	NaN	VERBALRESP
419.692	0	S76n	NaN	KEYRESP
424.036	0	S69n	0	STIM
430.036	0	S69n	NaN	VERBALRESP
433.811	0	S69n	NaN	KEYRESP
439.053	0	S15n	1	STIM
445.053	0	S15n	NaN	VERBALRESP
448.512	0	S15n	NaN	KEYRESP
456.07	0	S22n	0	STIM
462.07	0	S22n	NaN	VERBALRESP
465.481	0	S22n	NaN	KEYRESP
473.07	0	S52n	0	STIM
479.07	0	S52n	NaN	VERBALRESP
482.501	0	S52n	NaN	KEYRESP
488.07	0	S23n	2	STIM
494.07	0	S23n	NaN	VERBALRESP
497.417	0	S23n	NaN	KEYRESP
507.07	0	S72n	1	STIM
513.07	0	S72n	NaN	VERBALRESP
516.912	0	S72n	NaN	KEYRESP
523.07	0	S59n	0	STIM
529.07	0	S59n	NaN	VERBALRESP
532.751	0	S59n	NaN	KEYRESP
537.07	0	S51n	0	STIM
543.07	0	S51n	NaN	VERBALRESP
546.717	0	S51n	NaN	KEYRESP
553.07	0	S38n	0	STIM
559.07	0	S38n	NaN	VERBALRESP
562.457	0	S38n	NaN	KEYRESP
569.07	0	S32n	0	STIM
575.07	0	S32n	NaN	VERBALRESP
578.46	0	S32n	NaN	KEYRESP
588.07	0	S46n	1	STIM
594.07	0	S46n	NaN	VERBALRESP
597.462	0	S46n	NaN	KEYRESP
603.07	0	S3n	1	STIM
609.07	0	S3n	NaN	VERBALRESP
612.578	0	S3n	NaN	KEYRESP
615.11	0	S41n	1	STIM
621.11	0	S41n	NaN	VERBALRESP
624.563	0	S41n	NaN	KEYRESP
