onset	duration	stim_filename	verbal_resp	event_type
2.077	0	S122n	2	STIM
8.077	0	S122n	NaN	VERBALRESP
12.213	0	S122n	NaN	KEYRESP
15.077	0	S123n	2	STIM
21.077	0	S123n	NaN	VERBALRESP
24.522	0	S123n	NaN	KEYRESP
27.077	0	S24n	0	STIM
33.077	0	S24n	NaN	VERBALRESP
36.389	0	S24n	NaN	KEYRESP
40.077	0	S27n	0	STIM
46.077	0	S27n	NaN	VERBALRESP
49.71	0	S27n	NaN	KEYRESP
56.077	0	S39n	0	STIM
62.077	0	S39n	NaN	VERBALRESP
65.419	0	S39n	NaN	KEYRESP
71.077	0	S28n	0	STIM
77.077	0	S28n	NaN	VERBALRESP
80.529	0	S28n	NaN	KEYRESP
85.077	0	S89n	0	STIM
91.077	0	S89n	NaN	VERBALRESP
94.866	0	S89n	NaN	KEYRESP
102.077	0	S37n	0	STIM
108.077	0	S37n	NaN	VERBALRESP
112.155	0	S37n	NaN	KEYRESP
115.077	0	S55n	1	STIM
121.077	0	S55n	NaN	VERBALRESP
124.374	0	S55n	NaN	KEYRESP
132.077	0	S82n	0	STIM
138.077	0	S82n	NaN	VERBALRESP
141.85	0	S82n	NaN	KEYRESP
147.077	0	S42n	1	STIM
153.077	0	S42n	NaN	VERBALRESP
156.603	0	S42n	NaN	KEYRESP
160.077	0	S49n	1	STIM
166.077	0	S49n	NaN	VERBALRESP
169.537	0	S49n	NaN	KEYRESP
177.077	0	S58n	0	STIM
183.077	0	S58n	NaN	VERBALRESP
186.721	0	S58n	NaN	KEYRESP
193.077	0	S36n	1	STIM
199.077	0	S36n	NaN	VERBALRESP
202.51	0	S36n	NaN	KEYRESP
211.077	0	S64n	1	STIM
217.077	0	S64n	NaN	VERBALRESP
220.563	0	S64n	NaN	KEYRESP
229.077	0	S5n	0	STIM
235.077	0	S5n	NaN	VERBALRESP
238.881	0	S5n	NaN	KEYRESP
243.077	0	S48n	2	STIM
249.077	0	S48n	NaN	VERBALRESP
252.439	0	S48n	NaN	KEYRESP
255.077	0	S80n	1	STIM
261.077	0	S80n	NaN	VERBALRESP
264.46	0	S80n	NaN	KEYRESP
271.077	0	S62n	1	STIM
277.077	0	S62n	NaN	VERBALRESP
280.999	0	S62n	NaN	KEYRESP
287.077	0	S84n	0	STIM
293.077	0	S84n	NaN	VERBALRESP
296.816	0	S84n	NaN	KEYRESP
299.077	0	S7n	0	STIM
305.077	0	S7n	NaN	VERBALRESP
308.694	0	S7n	NaN	KEYRESP
315.077	0	S33n	1	STIM
321.077	0	S33n	NaN	VERBALRESP
324.454	0	S33n	NaN	KEYRESP
334.077	0	S10n	0	STIM
340.077	0	S10n	NaN	VERBALRESP
343.52	0	S10n	NaN	KEYRESP
347.077	0	S25n	0	STIM
353.077	0	S25n	NaN	VERBALRESP
356.474	0	S25n	NaN	KEYRESP
364.077	0	S85n	1	STIM
370.077	0	S85n	NaN	VERBALRESP
373.472	0	S85n	NaN	KEYRESP
378.077	0	S21n	0	STIM
384.077	0	S21n	NaN	VERBALRESP
387.623	0	S21n	NaN	KEYRESP
393.077	0	S11n	0	STIM
399.077	0	S11n	NaN	VERBALRESP
402.8	0	S11n	NaN	KEYRESP
412.077	0	S47n	2	STIM
418.077	0	S47n	NaN	VERBALRESP
421.524	0	S47n	NaN	KEYRESP
429.077	0	S75n	2	STIM
435.077	0	S75n	NaN	VERBALRESP
438.741	0	S75n	NaN	KEYRESP
442.094	0	S20n	1	STIM
448.094	0	S20n	NaN	VERBALRESP
451.7	0	S20n	NaN	KEYRESP
454.11	0	S57n	0	STIM
460.11	0	S57n	NaN	VERBALRESP
463.5	0	S57n	NaN	KEYRESP
467.11	0	S96n	1	STIM
473.11	0	S96n	NaN	VERBALRESP
476.534	0	S96n	NaN	KEYRESP
486.11	0	S29n	1	STIM
492.11	0	S29n	NaN	VERBALRESP
495.649	0	S29n	NaN	KEYRESP
504.11	0	S50n	1	STIM
510.11	0	S50n	NaN	VERBALRESP
513.828	0	S50n	NaN	KEYRESP
518.11	0	S53n	0	STIM
524.11	0	S53n	NaN	VERBALRESP
528.035	0	S53n	NaN	KEYRESP
532.11	0	S61n	1	STIM
538.11	0	S61n	NaN	VERBALRESP
542.135	0	S61n	NaN	KEYRESP
545.11	0	S81n	0	STIM
551.11	0	S81n	NaN	VERBALRESP
554.904	0	S81n	NaN	KEYRESP
557.11	0	S90n	0	STIM
563.11	0	S90n	NaN	VERBALRESP
566.754	0	S90n	NaN	KEYRESP
572.11	0	S63n	0	STIM
578.11	0	S63n	NaN	VERBALRESP
581.464	0	S63n	NaN	KEYRESP
591.11	0	S92n	1	STIM
597.11	0	S92n	NaN	VERBALRESP
600.535	0	S92n	NaN	KEYRESP
603.11	0	S65n	1	STIM
609.11	0	S65n	NaN	VERBALRESP
612.802	0	S65n	NaN	KEYRESP
615.11	0	S41n	1	STIM
621.11	0	S41n	NaN	VERBALRESP
624.563	0	S41n	NaN	KEYRESP
