onset	duration	stim_filename	verbal_resp	event_type
2.418	0	S122n	2	STIM
8.418	0	S122n	NaN	VERBALRESP
12.516	0	S122n	NaN	KEYRESP
15.434	0	S123n	2	STIM
21.434	0	S123n	NaN	VERBALRESP
26.442	0	S123n	NaN	KEYRESP
31.601	0	S20n	1	STIM
37.601	0	S20n	NaN	VERBALRESP
41.193	0	S20n	NaN	KEYRESP
45.601	0	S85n	1	STIM
51.601	0	S85n	NaN	VERBALRESP
55.636	0	S85n	NaN	KEYRESP
58.601	0	S31n	1	STIM
64.601	0	S31n	NaN	VERBALRESP
68.091	0	S31n	NaN	KEYRESP
74.601	0	S65n	1	STIM
80.601	0	S65n	NaN	VERBALRESP
84.759	0	S65n	NaN	KEYRESP
86.601	0	S2n	1	STIM
92.601	0	S2n	NaN	VERBALRESP
96.89	0	S2n	NaN	KEYRESP
99.601	0	S51n	0	STIM
105.602	0	S51n	NaN	VERBALRESP
109.21	0	S51n	NaN	KEYRESP
112.602	0	S47n	1	STIM
118.602	0	S47n	NaN	VERBALRESP
122.127	0	S47n	NaN	KEYRESP
129.602	0	S42n	1	STIM
135.602	0	S42n	NaN	VERBALRESP
139.6	0	S42n	NaN	KEYRESP
142.602	0	S62n	1	STIM
148.602	0	S62n	NaN	VERBALRESP
152.543	0	S62n	NaN	KEYRESP
161.602	0	S56n	0	STIM
167.602	0	S56n	NaN	VERBALRESP
171.423	0	S56n	NaN	KEYRESP
174.602	0	S53n	0	STIM
180.602	0	S53n	NaN	VERBALRESP
184.442	0	S53n	NaN	KEYRESP
186.602	0	S60n	1	STIM
192.602	0	S60n	NaN	VERBALRESP
196.838	0	S60n	NaN	KEYRESP
198.602	0	S30n	0	STIM
204.602	0	S30n	NaN	VERBALRESP
208.521	0	S30n	NaN	KEYRESP
214.619	0	S16n	1	STIM
220.619	0	S16n	NaN	VERBALRESP
224.737	0	S16n	NaN	KEYRESP
232.636	0	S38n	0	STIM
238.636	0	S38n	NaN	VERBALRESP
242.1	0	S38n	NaN	KEYRESP
246.636	0	S58n	0	STIM
252.636	0	S58n	NaN	VERBALRESP
256.112	0	S58n	NaN	KEYRESP
258.636	0	S35n	1	STIM
264.636	0	S35n	NaN	VERBALRESP
268.558	0	S35n	NaN	KEYRESP
271.636	0	S96n	1	STIM
277.636	0	S96n	NaN	VERBALRESP
282.053	0	S96n	NaN	KEYRESP
283.636	0	S57n	0	STIM
289.636	0	S57n	NaN	VERBALRESP
293.918	0	S57n	NaN	KEYRESP
300.636	0	S37n	0	STIM
306.636	0	S37n	NaN	VERBALRESP
311.07	0	S37n	NaN	KEYRESP
318.636	0	S26n	1	STIM
324.636	0	S26n	NaN	VERBALRESP
328.731	0	S26n	NaN	KEYRESP
335.636	0	S22n	0	STIM
341.636	0	S22n	NaN	VERBALRESP
345.821	0	S22n	NaN	KEYRESP
353.637	0	S10n	0	STIM
359.637	0	S10n	NaN	VERBALRESP
363.258	0	S10n	NaN	KEYRESP
368.637	0	S32n	1	STIM
374.637	0	S32n	NaN	VERBALRESP
378.433	0	S32n	NaN	KEYRESP
382.637	0	S78n	1	STIM
388.637	0	S78n	NaN	VERBALRESP
392.446	0	S78n	NaN	KEYRESP
396.637	0	S43n	0	STIM
402.637	0	S43n	NaN	VERBALRESP
407.351	0	S43n	NaN	KEYRESP
415.637	0	S5n	1	STIM
421.637	0	S5n	NaN	VERBALRESP
425.73	0	S5n	NaN	KEYRESP
431.637	0	S24n	0	STIM
437.637	0	S24n	NaN	VERBALRESP
441.688	0	S24n	NaN	KEYRESP
443.637	0	S95n	0	STIM
449.637	0	S95n	NaN	VERBALRESP
453.537	0	S95n	NaN	KEYRESP
462.637	0	S46n	1	STIM
468.637	0	S46n	NaN	VERBALRESP
472.737	0	S46n	NaN	KEYRESP
481.637	0	S44n	1	STIM
487.637	0	S44n	NaN	VERBALRESP
491.641	0	S44n	NaN	KEYRESP
494.637	0	S27n	0	STIM
500.638	0	S27n	NaN	VERBALRESP
504.539	0	S27n	NaN	KEYRESP
509.638	0	S81n	0	STIM
515.638	0	S81n	NaN	VERBALRESP
519.477	0	S81n	NaN	KEYRESP
523.638	0	S70n	0	STIM
529.638	0	S70n	NaN	VERBALRESP
533.243	0	S70n	NaN	KEYRESP
535.638	0	S92n	1	STIM
541.638	0	S92n	NaN	VERBALRESP
545.769	0	S92n	NaN	KEYRESP
552.638	0	S73n	0	STIM
558.638	0	S73n	NaN	VERBALRESP
562.493	0	S73n	NaN	KEYRESP
567.638	0	S49n	1	STIM
573.638	0	S49n	NaN	VERBALRESP
577.588	0	S49n	NaN	KEYRESP
583.638	0	S45n	0	STIM
589.638	0	S45n	NaN	VERBALRESP
593.44	0	S45n	NaN	KEYRESP
598.638	0	S93n	1	STIM
604.638	0	S93n	NaN	VERBALRESP
608.465	0	S93n	NaN	KEYRESP
615.638	0	S90n	0	STIM
621.638	0	S90n	NaN	VERBALRESP
625.158	0	S90n	NaN	KEYRESP
