onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.033	0	L205	2	2	STIM_LOGO
3.033	5	L205	2	2	RETENTION_LOGO
8.033	0	L205	NaN	NaN	VERBALRESP_LOGO
11.641	0	L205	NaN	NaN	KEYRESP_LOGO
15.033	0	L2	2	2	STIM_LOGO
16.033	5	L2	2	2	RETENTION_LOGO
21.033	0	L2	NaN	NaN	VERBALRESP_LOGO
24.999	0	L2	NaN	NaN	KEYRESP_LOGO
33.033	0	L87	1	2	STIM_LOGO
34.033	5	L87	1	2	RETENTION_LOGO
39.033	0	L87	NaN	NaN	VERBALRESP_LOGO
43.615	0	L87	NaN	NaN	KEYRESP_LOGO
47.033	0	L431	1	2	STIM_LOGO
48.033	5	L431	1	2	RETENTION_LOGO
53.033	0	L431	NaN	NaN	VERBALRESP_LOGO
56.89	0	L431	NaN	NaN	KEYRESP_LOGO
63.033	0	L360	0	1	STIM_LOGO
64.033	5	L360	0	1	RETENTION_LOGO
69.033	0	L360	NaN	NaN	VERBALRESP_LOGO
72.475	0	L360	NaN	NaN	KEYRESP_LOGO
79.034	0	L253	0	1	STIM_LOGO
80.034	5	L253	0	1	RETENTION_LOGO
85.034	0	L253	NaN	NaN	VERBALRESP_LOGO
88.876	0	L253	NaN	NaN	KEYRESP_LOGO
96.034	0	L73	1	2	STIM_LOGO
97.034	5	L73	1	2	RETENTION_LOGO
102.034	0	L73	NaN	NaN	VERBALRESP_LOGO
105.55	0	L73	NaN	NaN	KEYRESP_LOGO
108.051	0	L338	1	2	STIM_LOGO
109.051	5	L338	1	2	RETENTION_LOGO
114.051	0	L338	NaN	NaN	VERBALRESP_LOGO
118.262	0	L338	NaN	NaN	KEYRESP_LOGO
121.067	0	L292	0	1	STIM_LOGO
122.067	5	L292	0	1	RETENTION_LOGO
127.068	0	L292	NaN	NaN	VERBALRESP_LOGO
130.568	0	L292	NaN	NaN	KEYRESP_LOGO
134.068	0	L57	1	2	STIM_LOGO
135.068	5	L57	1	2	RETENTION_LOGO
140.068	0	L57	NaN	NaN	VERBALRESP_LOGO
143.659	0	L57	NaN	NaN	KEYRESP_LOGO
151.068	0	L395	1	2	STIM_LOGO
152.068	5	L395	1	2	RETENTION_LOGO
157.068	0	L395	NaN	NaN	VERBALRESP_LOGO
161.325	0	L395	NaN	NaN	KEYRESP_LOGO
163.068	0	L355	1	2	STIM_LOGO
164.068	5	L355	1	2	RETENTION_LOGO
169.068	0	L355	NaN	NaN	VERBALRESP_LOGO
172.744	0	L355	NaN	NaN	KEYRESP_LOGO
182.068	0	L158	1	2	STIM_LOGO
183.068	5	L158	1	2	RETENTION_LOGO
188.068	0	L158	NaN	NaN	VERBALRESP_LOGO
192.487	0	L158	NaN	NaN	KEYRESP_LOGO
198.068	0	L381	1	2	STIM_LOGO
199.068	5	L381	1	2	RETENTION_LOGO
204.068	0	L381	NaN	NaN	VERBALRESP_LOGO
207.49	0	L381	NaN	NaN	KEYRESP_LOGO
215.069	0	L424	1	2	STIM_LOGO
216.069	5	L424	1	2	RETENTION_LOGO
