onset	duration	stim_filename	verbal_resp	event_type
2.338	0	S124n	2	STIM
8.338	0	S124n	NaN	VERBALRESP
11.838	0	S124n	NaN	KEYRESP
15.338	0	S125n	2	STIM
21.338	0	S125n	NaN	VERBALRESP
24.803	0	S125n	NaN	KEYRESP
31.338	0	S49n	1	STIM
37.338	0	S49n	NaN	VERBALRESP
40.776	0	S49n	NaN	KEYRESP
45.354	0	S96n	1	STIM
51.354	0	S96n	NaN	VERBALRESP
54.883	0	S96n	NaN	KEYRESP
57.371	0	S95n	0	STIM
63.371	0	S95n	NaN	VERBALRESP
66.909	0	S95n	NaN	KEYRESP
74.371	0	S83n	1	STIM
80.371	0	S83n	NaN	VERBALRESP
83.802	0	S83n	NaN	KEYRESP
88.371	0	S75n	1	STIM
94.371	0	S75n	NaN	VERBALRESP
97.855	0	S75n	NaN	KEYRESP
103.371	0	S33n	2	STIM
109.371	0	S33n	NaN	VERBALRESP
112.826	0	S33n	NaN	KEYRESP
122.371	0	S34n	1	STIM
128.371	0	S34n	NaN	VERBALRESP
131.981	0	S34n	NaN	KEYRESP
138.371	0	S84n	0	STIM
144.371	0	S84n	NaN	VERBALRESP
147.896	0	S84n	NaN	KEYRESP
151.371	0	S65n	1	STIM
157.371	0	S65n	NaN	VERBALRESP
160.878	0	S65n	NaN	KEYRESP
164.371	0	S26n	1	STIM
170.371	0	S26n	NaN	VERBALRESP
173.822	0	S26n	NaN	KEYRESP
176.371	0	S63n	2	STIM
182.371	0	S63n	NaN	VERBALRESP
185.823	0	S63n	NaN	KEYRESP
188.371	0	S40n	0	STIM
194.371	0	S40n	NaN	VERBALRESP
198.16	0	S40n	NaN	KEYRESP
205.371	0	S2n	2	STIM
211.371	0	S2n	NaN	VERBALRESP
214.973	0	S2n	NaN	KEYRESP
219.371	0	S82n	0	STIM
225.371	0	S82n	NaN	VERBALRESP
228.833	0	S82n	NaN	KEYRESP
234.371	0	S62n	1	STIM
240.371	0	S62n	NaN	VERBALRESP
243.826	0	S62n	NaN	KEYRESP
249.371	0	S61n	2	STIM
255.371	0	S61n	NaN	VERBALRESP
259.154	0	S61n	NaN	KEYRESP
265.37	0	S22n	0	STIM
271.37	0	S22n	NaN	VERBALRESP
274.803	0	S22n	NaN	KEYRESP
284.371	0	S92n	1	STIM
290.37	0	S92n	NaN	VERBALRESP
293.805	0	S92n	NaN	KEYRESP
302.371	0	S59n	2	STIM
308.37	0	S59n	NaN	VERBALRESP
311.843	0	S59n	NaN	KEYRESP
314.37	0	S10n	0	STIM
320.37	0	S10n	NaN	VERBALRESP
323.804	0	S10n	NaN	KEYRESP
329.37	0	S23n	2	STIM
335.37	0	S23n	NaN	VERBALRESP
339.738	0	S23n	NaN	KEYRESP
347.37	0	S58n	0	STIM
353.37	0	S58n	NaN	VERBALRESP
357.03	0	S58n	NaN	KEYRESP
360.37	0	S7n	0	STIM
366.37	0	S7n	NaN	VERBALRESP
369.871	0	S7n	NaN	KEYRESP
373.37	0	S8n	0	STIM
379.37	0	S8n	NaN	VERBALRESP
389.437	0	S35n	1	STIM
395.437	0	S35n	NaN	VERBALRESP
398.869	0	S35n	NaN	KEYRESP
406.454	0	S24n	0	STIM
412.454	0	S24n	NaN	VERBALRESP
415.909	0	S24n	NaN	KEYRESP
424.454	0	S37n	0	STIM
430.454	0	S37n	NaN	VERBALRESP
433.936	0	S37n	NaN	KEYRESP
436.454	0	S74n	0	STIM
442.454	0	S74n	NaN	VERBALRESP
445.904	0	S74n	NaN	KEYRESP
452.454	0	S15n	1	STIM
458.454	0	S15n	NaN	VERBALRESP
461.862	0	S15n	NaN	KEYRESP
471.454	0	S16n	1	STIM
477.454	0	S16n	NaN	VERBALRESP
481.017	0	S16n	NaN	KEYRESP
485.453	0	S76n	2	STIM
491.454	0	S76n	NaN	VERBALRESP
495.19	0	S76n	NaN	KEYRESP
497.454	0	S60n	1	STIM
503.454	0	S60n	NaN	VERBALRESP
506.937	0	S60n	NaN	KEYRESP
510.453	0	S93n	1	STIM
516.453	0	S93n	NaN	VERBALRESP
519.947	0	S93n	NaN	KEYRESP
527.453	0	S69n	0	STIM
533.453	0	S69n	NaN	VERBALRESP
536.943	0	S69n	NaN	KEYRESP
546.453	0	S20n	1	STIM
552.453	0	S20n	NaN	VERBALRESP
555.89	0	S20n	NaN	KEYRESP
559.453	0	S36n	1	STIM
565.453	0	S36n	NaN	VERBALRESP
568.992	0	S36n	NaN	KEYRESP
572.453	0	S81n	0	STIM
578.453	0	S81n	NaN	VERBALRESP
581.894	0	S81n	NaN	KEYRESP
584.453	0	S71n	1	STIM
590.453	0	S71n	NaN	VERBALRESP
593.934	0	S71n	NaN	KEYRESP
601.453	0	S79n	1	STIM
607.453	0	S79n	NaN	VERBALRESP
610.888	0	S79n	NaN	KEYRESP
615.174	0	S29n	1	STIM
621.174	0	S29n	NaN	VERBALRESP
624.7	0	S29n	NaN	KEYRESP
