onset	duration	stim_filename	verbal_resp	event_type
2.337	0	S124n	2	STIM
8.337	0	S124n	NaN	VERBALRESP
11.742	0	S124n	NaN	KEYRESP
15.354	0	S125n	2	STIM
21.354	0	S125n	NaN	VERBALRESP
24.701	0	S125n	NaN	KEYRESP
28.353	0	S96n	1	STIM
34.354	0	S96n	NaN	VERBALRESP
37.707	0	S96n	NaN	KEYRESP
45.354	0	S22n	0	STIM
51.354	0	S22n	NaN	VERBALRESP
54.727	0	S22n	NaN	KEYRESP
64.354	0	S23n	1	STIM
70.354	0	S23n	NaN	VERBALRESP
73.713	0	S23n	NaN	KEYRESP
77.354	0	S62n	1	STIM
83.354	0	S62n	NaN	VERBALRESP
86.398	0	S62n	NaN	KEYRESP
96.354	0	S67n	1	STIM
102.354	0	S67n	NaN	VERBALRESP
105.767	0	S67n	NaN	KEYRESP
111.354	0	S76n	1	STIM
117.354	0	S76n	NaN	VERBALRESP
120.921	0	S76n	NaN	KEYRESP
128.354	0	S53n	0	STIM
134.354	0	S53n	NaN	VERBALRESP
137.806	0	S53n	NaN	KEYRESP
143.354	0	S39n	0	STIM
149.354	0	S39n	NaN	VERBALRESP
152.694	0	S39n	NaN	KEYRESP
156.354	0	S50n	1	STIM
162.354	0	S50n	NaN	VERBALRESP
165.758	0	S50n	NaN	KEYRESP
169.354	0	S48n	0	STIM
175.354	0	S48n	NaN	VERBALRESP
178.756	0	S48n	NaN	KEYRESP
185.354	0	S14n	0	STIM
191.354	0	S14n	NaN	VERBALRESP
194.832	0	S14n	NaN	KEYRESP
197.354	0	S93n	1	STIM
203.354	0	S93n	NaN	VERBALRESP
206.679	0	S93n	NaN	KEYRESP
209.354	0	S84n	0	STIM
215.354	0	S84n	NaN	VERBALRESP
218.816	0	S84n	NaN	KEYRESP
226.354	0	S5n	1	STIM
232.354	0	S5n	NaN	VERBALRESP
235.794	0	S5n	NaN	KEYRESP
241.354	0	S38n	0	STIM
247.354	0	S38n	NaN	VERBALRESP
250.927	0	S38n	NaN	KEYRESP
258.354	0	S33n	1	STIM
264.355	0	S33n	NaN	VERBALRESP
267.732	0	S33n	NaN	KEYRESP
274.355	0	S15n	1	STIM
280.355	0	S15n	NaN	VERBALRESP
283.904	0	S15n	NaN	KEYRESP
288.355	0	S34n	1	STIM
294.355	0	S34n	NaN	VERBALRESP
298.537	0	S34n	NaN	KEYRESP
301.355	0	S82n	0	STIM
307.355	0	S82n	NaN	VERBALRESP
310.74	0	S82n	NaN	KEYRESP
313.355	0	S11n	0	STIM
319.355	0	S11n	NaN	VERBALRESP
323.072	0	S11n	NaN	KEYRESP
329.355	0	S58n	0	STIM
335.355	0	S58n	NaN	VERBALRESP
338.763	0	S58n	NaN	KEYRESP
348.355	0	S81n	0	STIM
354.355	0	S81n	NaN	VERBALRESP
357.761	0	S81n	NaN	KEYRESP
366.355	0	S95n	0	STIM
372.355	0	S95n	NaN	VERBALRESP
376.078	0	S95n	NaN	KEYRESP
379.355	0	S65n	2	STIM
385.355	0	S65n	NaN	VERBALRESP
388.895	0	S65n	NaN	KEYRESP
398.355	0	S52n	0	STIM
404.355	0	S52n	NaN	VERBALRESP
407.773	0	S52n	NaN	KEYRESP
410.372	0	S78n	1	STIM
416.372	0	S78n	NaN	VERBALRESP
419.769	0	S78n	NaN	KEYRESP
422.388	0	S47n	1	STIM
428.388	0	S47n	NaN	VERBALRESP
431.77	0	S47n	NaN	KEYRESP
440.389	0	S70n	0	STIM
446.388	0	S70n	NaN	VERBALRESP
449.747	0	S70n	NaN	KEYRESP
454.389	0	S69n	0	STIM
460.389	0	S69n	NaN	VERBALRESP
463.814	0	S69n	NaN	KEYRESP
470.389	0	S72n	1	STIM
476.389	0	S72n	NaN	VERBALRESP
479.765	0	S72n	NaN	KEYRESP
483.389	0	S37n	2	STIM
489.389	0	S37n	NaN	VERBALRESP
492.745	0	S37n	NaN	KEYRESP
497.389	0	S64n	1	STIM
503.389	0	S64n	NaN	VERBALRESP
506.747	0	S64n	NaN	KEYRESP
511.389	0	S8n	0	STIM
517.389	0	S8n	NaN	VERBALRESP
520.796	0	S8n	NaN	KEYRESP
523.389	0	S40n	0	STIM
529.389	0	S40n	NaN	VERBALRESP
532.781	0	S40n	NaN	KEYRESP
540.389	0	S90n	0	STIM
546.389	0	S90n	NaN	VERBALRESP
549.966	0	S90n	NaN	KEYRESP
554.389	0	S24n	0	STIM
560.389	0	S24n	NaN	VERBALRESP
563.804	0	S24n	NaN	KEYRESP
570.389	0	S60n	1	STIM
576.389	0	S60n	NaN	VERBALRESP
579.853	0	S60n	NaN	KEYRESP
588.389	0	S57n	0	STIM
594.389	0	S57n	NaN	VERBALRESP
597.829	0	S57n	NaN	KEYRESP
600.389	0	S36n	1	STIM
606.389	0	S36n	NaN	VERBALRESP
609.842	0	S36n	NaN	KEYRESP
615.426	0	S43n	0	STIM
621.426	0	S43n	NaN	VERBALRESP
624.827	0	S43n	NaN	KEYRESP
