onset	duration	stim_filename	verbal_resp	event_type
2.34	0	S124n	2	STIM
8.34	0	S124n	NaN	VERBALRESP
11.889	0	S124n	NaN	KEYRESP
15.357	0	S125n	2	STIM
21.357	0	S125n	NaN	VERBALRESP
25.349	0	S125n	NaN	KEYRESP
31.357	0	S41n	2	STIM
37.357	0	S41n	NaN	VERBALRESP
41.033	0	S41n	NaN	KEYRESP
43.357	0	S61n	1	STIM
49.357	0	S61n	NaN	VERBALRESP
53.063	0	S61n	NaN	KEYRESP
58.357	0	S42n	1	STIM
64.357	0	S42n	NaN	VERBALRESP
68.235	0	S42n	NaN	KEYRESP
73.357	0	S89n	0	STIM
79.357	0	S89n	NaN	VERBALRESP
83.071	0	S89n	NaN	KEYRESP
87.357	0	S35n	1	STIM
93.357	0	S35n	NaN	VERBALRESP
97.233	0	S35n	NaN	KEYRESP
105.357	0	S48n	0	STIM
111.357	0	S48n	NaN	VERBALRESP
115.087	0	S48n	NaN	KEYRESP
123.357	0	S15n	1	STIM
129.357	0	S15n	NaN	VERBALRESP
132.915	0	S15n	NaN	KEYRESP
142.357	0	S49n	1	STIM
148.357	0	S49n	NaN	VERBALRESP
151.902	0	S49n	NaN	KEYRESP
154.357	0	S28n	0	STIM
160.357	0	S28n	NaN	VERBALRESP
163.786	0	S28n	NaN	KEYRESP
170.357	0	S33n	1	STIM
176.357	0	S33n	NaN	VERBALRESP
179.961	0	S33n	NaN	KEYRESP
183.357	0	S45n	0	STIM
189.357	0	S45n	NaN	VERBALRESP
193.286	0	S45n	NaN	KEYRESP
197.357	0	S27n	0	STIM
203.357	0	S27n	NaN	VERBALRESP
207.243	0	S27n	NaN	KEYRESP
211.357	0	S26n	1	STIM
217.357	0	S26n	NaN	VERBALRESP
221.136	0	S26n	NaN	KEYRESP
223.357	0	S93n	1	STIM
229.358	0	S93n	NaN	VERBALRESP
233.293	0	S93n	NaN	KEYRESP
236.358	0	S20n	1	STIM
242.358	0	S20n	NaN	VERBALRESP
246.396	0	S20n	NaN	KEYRESP
253.358	0	S52n	0	STIM
259.358	0	S52n	NaN	VERBALRESP
263.04	0	S52n	NaN	KEYRESP
266.358	0	S53n	0	STIM
272.358	0	S53n	NaN	VERBALRESP
275.783	0	S53n	NaN	KEYRESP
285.358	0	S47n	1	STIM
291.358	0	S47n	NaN	VERBALRESP
294.865	0	S47n	NaN	KEYRESP
302.358	0	S83n	1	STIM
308.358	0	S83n	NaN	VERBALRESP
312.646	0	S83n	NaN	KEYRESP
319.358	0	S67n	1	STIM
325.358	0	S67n	NaN	VERBALRESP
328.915	0	S67n	NaN	KEYRESP
334.358	0	S70n	0	STIM
340.358	0	S70n	NaN	VERBALRESP
343.824	0	S70n	NaN	KEYRESP
351.358	0	S68n	0	STIM
357.358	0	S68n	NaN	VERBALRESP
361.05	0	S68n	NaN	KEYRESP
367.358	0	S38n	0	STIM
373.358	0	S38n	NaN	VERBALRESP
377.233	0	S38n	NaN	KEYRESP
385.358	0	S46n	1	STIM
391.358	0	S46n	NaN	VERBALRESP
395.147	0	S46n	NaN	KEYRESP
404.358	0	S24n	0	STIM
410.358	0	S24n	NaN	VERBALRESP
414.105	0	S24n	NaN	KEYRESP
416.375	0	S72n	1	STIM
422.375	0	S72n	NaN	VERBALRESP
426.407	0	S72n	NaN	KEYRESP
432.391	0	S90n	0	STIM
438.391	0	S90n	NaN	VERBALRESP
442.122	0	S90n	NaN	KEYRESP
449.391	0	S40n	0	STIM
455.391	0	S40n	NaN	VERBALRESP
458.942	0	S40n	NaN	KEYRESP
461.391	0	S79n	1	STIM
467.391	0	S79n	NaN	VERBALRESP
471.136	0	S79n	NaN	KEYRESP
474.391	0	S10n	0	STIM
480.391	0	S10n	NaN	VERBALRESP
483.907	0	S10n	NaN	KEYRESP
493.391	0	S16n	1	STIM
499.391	0	S16n	NaN	VERBALRESP
502.892	0	S16n	NaN	KEYRESP
509.391	0	S80n	1	STIM
515.391	0	S80n	NaN	VERBALRESP
519.263	0	S80n	NaN	KEYRESP
521.391	0	S30n	0	STIM
527.391	0	S30n	NaN	VERBALRESP
531.054	0	S30n	NaN	KEYRESP
536.392	0	S7n	0	STIM
542.392	0	S7n	NaN	VERBALRESP
546.211	0	S7n	NaN	KEYRESP
549.391	0	S22n	0	STIM
555.392	0	S22n	NaN	VERBALRESP
558.925	0	S22n	NaN	KEYRESP
561.392	0	S21n	0	STIM
567.392	0	S21n	NaN	VERBALRESP
570.816	0	S21n	NaN	KEYRESP
575.392	0	S96n	1	STIM
581.392	0	S96n	NaN	VERBALRESP
585.038	0	S96n	NaN	KEYRESP
589.392	0	S86n	0	STIM
595.392	0	S86n	NaN	VERBALRESP
599.108	0	S86n	NaN	KEYRESP
602.392	0	S3n	1	STIM
608.392	0	S3n	NaN	VERBALRESP
612.025	0	S3n	NaN	KEYRESP
615.437	0	S63n	1	STIM
621.437	0	S63n	NaN	VERBALRESP
625.459	0	S63n	NaN	KEYRESP
