onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.637	0	L205	2	2	STIM_LOGO
3.637	5	L205	2	2	RETENTION_LOGO
8.637	0	L205	NaN	NaN	VERBALRESP_LOGO
12.067	0	L205	NaN	NaN	KEYRESP_LOGO
15.637	0	L2	2	2	STIM_LOGO
16.637	5	L2	2	2	RETENTION_LOGO
21.637	0	L2	NaN	NaN	VERBALRESP_LOGO
25.166	0	L2	NaN	NaN	KEYRESP_LOGO
28.637	0	L432	0	1	STIM_LOGO
29.637	5	L432	0	1	RETENTION_LOGO
34.637	0	L432	NaN	NaN	VERBALRESP_LOGO
38.169	0	L432	NaN	NaN	KEYRESP_LOGO
46.637	0	L217	1	2	STIM_LOGO
47.637	5	L217	1	2	RETENTION_LOGO
52.637	0	L217	NaN	NaN	VERBALRESP_LOGO
56.339	0	L217	NaN	NaN	KEYRESP_LOGO
58.637	0	L210	1	2	STIM_LOGO
59.637	5	L210	1	2	RETENTION_LOGO
64.637	0	L210	NaN	NaN	VERBALRESP_LOGO
68.105	0	L210	NaN	NaN	KEYRESP_LOGO
76.637	0	L321	1	1	STIM_LOGO
77.637	5	L321	1	1	RETENTION_LOGO
82.637	0	L321	NaN	NaN	VERBALRESP_LOGO
86.505	0	L321	NaN	NaN	KEYRESP_LOGO
89.637	0	L292	1	2	STIM_LOGO
90.637	5	L292	1	2	RETENTION_LOGO
95.637	0	L292	NaN	NaN	VERBALRESP_LOGO
99.259	0	L292	NaN	NaN	KEYRESP_LOGO
101.637	0	L271	2	2	STIM_LOGO
102.637	5	L271	2	2	RETENTION_LOGO
107.637	0	L271	NaN	NaN	VERBALRESP_LOGO
111.9	0	L271	NaN	NaN	KEYRESP_LOGO
118.637	0	L252	0	1	STIM_LOGO
119.637	5	L252	0	1	RETENTION_LOGO
124.637	0	L252	NaN	NaN	VERBALRESP_LOGO
128.086	0	L252	NaN	NaN	KEYRESP_LOGO
132.637	0	L109	1	2	STIM_LOGO
133.637	5	L109	1	2	RETENTION_LOGO
138.637	0	L109	NaN	NaN	VERBALRESP_LOGO
142.122	0	L109	NaN	NaN	KEYRESP_LOGO
149.637	0	L269	1	2	STIM_LOGO
150.637	5	L269	1	2	RETENTION_LOGO
155.637	0	L269	NaN	NaN	VERBALRESP_LOGO
159.116	0	L269	NaN	NaN	KEYRESP_LOGO
164.637	0	L113	1	2	STIM_LOGO
165.637	5	L113	1	2	RETENTION_LOGO
170.637	0	L113	NaN	NaN	VERBALRESP_LOGO
174.278	0	L113	NaN	NaN	KEYRESP_LOGO
180.637	0	L310	2	1	STIM_LOGO
181.637	5	L310	2	1	RETENTION_LOGO
186.637	0	L310	NaN	NaN	VERBALRESP_LOGO
190.403	0	L310	NaN	NaN	KEYRESP_LOGO
194.637	0	L316	1	2	STIM_LOGO
