onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.653	0	L205	2	1	STIM_LOGO
3.653	5	L205	2	1	RETENTION_LOGO
8.653	0	L205	NaN	NaN	VERBALRESP_LOGO
12.267	0	L205	NaN	NaN	KEYRESP_LOGO
15.669	0	L2	2	0	STIM_LOGO
16.669	5	L2	2	0	RETENTION_LOGO
21.669	0	L2	NaN	NaN	VERBALRESP_LOGO
28.669	0	L180	1	0	STIM_LOGO
29.669	5	L180	1	0	RETENTION_LOGO
34.669	0	L180	NaN	NaN	VERBALRESP_LOGO
40.669	0	L341	0	0	STIM_LOGO
41.669	5	L341	0	0	RETENTION_LOGO
46.669	0	L341	NaN	NaN	VERBALRESP_LOGO
53.67	0	L3	0	1	STIM_LOGO
54.669	5	L3	0	1	RETENTION_LOGO
59.67	0	L3	NaN	NaN	VERBALRESP_LOGO
64.001	0	L3	NaN	NaN	KEYRESP_LOGO
66.67	0	L369	0	1	STIM_LOGO
67.67	5	L369	0	1	RETENTION_LOGO
72.67	0	L369	NaN	NaN	VERBALRESP_LOGO
76.986	0	L369	NaN	NaN	KEYRESP_LOGO
81.67	0	L71	1	1	STIM_LOGO
82.67	5	L71	1	1	RETENTION_LOGO
87.67	0	L71	NaN	NaN	VERBALRESP_LOGO
91.366	0	L71	NaN	NaN	KEYRESP_LOGO
99.686	0	L21	0	0	STIM_LOGO
100.686	5	L21	0	0	RETENTION_LOGO
105.687	0	L21	NaN	NaN	VERBALRESP_LOGO
111.703	0	L383	2	1	STIM_LOGO
112.703	5	L383	2	1	RETENTION_LOGO
117.703	0	L383	NaN	NaN	VERBALRESP_LOGO
122.584	0	L383	NaN	NaN	KEYRESP_LOGO
128.703	0	L267	1	1	STIM_LOGO
129.703	5	L267	1	1	RETENTION_LOGO
134.703	0	L267	NaN	NaN	VERBALRESP_LOGO
139.62	0	L267	NaN	NaN	KEYRESP_LOGO
144.737	0	L170	0	0	STIM_LOGO
145.737	5	L170	0	0	RETENTION_LOGO
150.737	0	L170	NaN	NaN	VERBALRESP_LOGO
156.754	0	L65	0	0	STIM_LOGO
157.754	5	L65	0	0	RETENTION_LOGO
162.753	0	L65	NaN	NaN	VERBALRESP_LOGO
170.754	0	L413	1	1	STIM_LOGO
171.754	5	L413	1	1	RETENTION_LOGO
176.754	0	L413	NaN	NaN	VERBALRESP_LOGO
180.986	0	L413	NaN	NaN	KEYRESP_LOGO
185.754	0	L49	0	1	STIM_LOGO
186.754	5	L49	0	1	RETENTION_LOGO
191.754	0	L49	NaN	NaN	VERBALRESP_LOGO
195.279	0	L49	NaN	NaN	KEYRESP_LOGO
199.754	0	L404	2	1	STIM_LOGO
200.754	5	L404	2	1	RETENTION_LOGO
205.754	0	L404	NaN	NaN	VERBALRESP_LOGO
210.079	0	L404	NaN	NaN	KEYRESP_LOGO
215.754	0	L35	0	0	STIM_LOGO
216.754	5	L35	0	0	RETENTION_LOGO
221.754	0	L35	NaN	NaN	VERBALRESP_LOGO
232.754	0	L403	0	0	STIM_LOGO
233.754	5	L403	0	0	RETENTION_LOGO
238.754	0	L403	NaN	NaN	VERBALRESP_LOGO
245.754	0	L92	1	1	STIM_LOGO
246.754	5	L92	1	1	RETENTION_LOGO
251.754	0	L92	NaN	NaN	VERBALRESP_LOGO
255.432	0	L92	NaN	NaN	KEYRESP_LOGO
264.754	0	L287	2	1	STIM_LOGO
265.754	5	L287	2	1	RETENTION_LOGO
270.754	0	L287	NaN	NaN	VERBALRESP_LOGO
274.946	0	L287	NaN	NaN	KEYRESP_LOGO
281.754	0	L94	1	1	STIM_LOGO
282.754	5	L94	1	1	RETENTION_LOGO
287.754	0	L94	NaN	NaN	VERBALRESP_LOGO
291.382	0	L94	NaN	NaN	KEYRESP_LOGO
294.754	0	L80	1	1	STIM_LOGO
295.754	5	L80	1	1	RETENTION_LOGO
300.754	0	L80	NaN	NaN	VERBALRESP_LOGO
304.433	0	L80	NaN	NaN	KEYRESP_LOGO
312.755	0	L333	0	0	STIM_LOGO
313.755	5	L333	0	0	RETENTION_LOGO
318.755	0	L333	NaN	NaN	VERBALRESP_LOGO
331.755	0	L358	1	1	STIM_LOGO
332.755	5	L358	1	1	RETENTION_LOGO
337.755	0	L358	NaN	NaN	VERBALRESP_LOGO
341.266	0	L358	NaN	NaN	KEYRESP_LOGO
345.755	0	L72	0	0	STIM_LOGO
346.755	5	L72	0	0	RETENTION_LOGO
351.755	0	L72	NaN	NaN	VERBALRESP_LOGO
358.755	0	L136	0	0	STIM_LOGO
359.755	5	L136	0	0	RETENTION_LOGO
364.755	0	L136	NaN	NaN	VERBALRESP_LOGO
370.755	0	L214	0	0	STIM_LOGO
371.755	5	L214	0	0	RETENTION_LOGO
376.755	0	L214	NaN	NaN	VERBALRESP_LOGO
389.755	0	L324	0	0	STIM_LOGO
390.755	5	L324	0	0	RETENTION_LOGO
395.755	0	L324	NaN	NaN	VERBALRESP_LOGO
401.755	0	L232	0	1	STIM_LOGO
402.755	5	L232	0	1	RETENTION_LOGO
407.755	0	L232	NaN	NaN	VERBALRESP_LOGO
411.22	0	L232	NaN	NaN	KEYRESP_LOGO
418.755	0	L188	2	1	STIM_LOGO
419.755	5	L188	2	1	RETENTION_LOGO
424.755	0	L188	NaN	NaN	VERBALRESP_LOGO
428.353	0	L188	NaN	NaN	KEYRESP_LOGO
435.755	0	L401	0	0	STIM_LOGO
436.755	5	L401	0	0	RETENTION_LOGO
441.755	0	L401	NaN	NaN	VERBALRESP_LOGO
451.755	0	L426	0	1	STIM_LOGO
452.755	5	L426	0	1	RETENTION_LOGO
457.755	0	L426	NaN	NaN	VERBALRESP_LOGO
461.448	0	L426	NaN	NaN	KEYRESP_LOGO
466.772	0	L355	0	0	STIM_LOGO
467.772	5	L355	0	0	RETENTION_LOGO
472.772	0	L355	NaN	NaN	VERBALRESP_LOGO
480.789	0	L279	0	0	STIM_LOGO
481.789	5	L279	0	0	RETENTION_LOGO
486.789	0	L279	NaN	NaN	VERBALRESP_LOGO
492.789	0	L164	0	0	STIM_LOGO
493.789	5	L164	0	0	RETENTION_LOGO
498.789	0	L164	NaN	NaN	VERBALRESP_LOGO
505.789	0	L291	0	0	STIM_LOGO
506.789	5	L291	0	0	RETENTION_LOGO
511.789	0	L291	NaN	NaN	VERBALRESP_LOGO
521.789	0	L224	0	0	STIM_LOGO
522.789	5	L224	0	0	RETENTION_LOGO
527.789	0	L224	NaN	NaN	VERBALRESP_LOGO
538.789	0	L432	1	1	STIM_LOGO
539.789	5	L432	1	1	RETENTION_LOGO
544.789	0	L432	NaN	NaN	VERBALRESP_LOGO
548.937	0	L432	NaN	NaN	KEYRESP_LOGO
556.79	0	L137	0	0	STIM_LOGO
557.79	5	L137	0	0	RETENTION_LOGO
562.79	0	L137	NaN	NaN	VERBALRESP_LOGO
571.79	0	L16	0	0	STIM_LOGO
572.79	5	L16	0	0	RETENTION_LOGO
577.79	0	L16	NaN	NaN	VERBALRESP_LOGO
589.79	0	L268	2	1	STIM_LOGO
590.79	5	L268	2	1	RETENTION_LOGO
595.79	0	L268	NaN	NaN	VERBALRESP_LOGO
599.894	0	L268	NaN	NaN	KEYRESP_LOGO
605.79	0	L237	0	0	STIM_LOGO
606.79	5	L237	0	0	RETENTION_LOGO
611.79	0	L237	NaN	NaN	VERBALRESP_LOGO
617.79	0	L112	1	1	STIM_LOGO
618.79	5	L112	1	1	RETENTION_LOGO
623.79	0	L112	NaN	NaN	VERBALRESP_LOGO
627.474	0	L112	NaN	NaN	KEYRESP_LOGO
631.79	0	L389	0	1	STIM_LOGO
632.79	5	L389	0	1	RETENTION_LOGO
637.79	0	L389	NaN	NaN	VERBALRESP_LOGO
641.432	0	L389	NaN	NaN	KEYRESP_LOGO
647.79	0	L29	2	0	STIM_LOGO
648.79	5	L29	2	0	RETENTION_LOGO
653.79	0	L29	NaN	NaN	VERBALRESP_LOGO
661.79	0	L9	0	0	STIM_LOGO
662.79	5	L9	0	0	RETENTION_LOGO
667.79	0	L9	NaN	NaN	VERBALRESP_LOGO
674.79	0	L262	2	1	STIM_LOGO
675.79	5	L262	2	1	RETENTION_LOGO
680.79	0	L262	NaN	NaN	VERBALRESP_LOGO
685.493	0	L262	NaN	NaN	KEYRESP_LOGO
689.79	0	L374	1	1	STIM_LOGO
690.79	5	L374	1	1	RETENTION_LOGO
695.79	0	L374	NaN	NaN	VERBALRESP_LOGO
