onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.633	0	L121	2	0	STIM_LOGO
3.633	5	L121	2	0	RETENTION_LOGO
8.633	0	L121	NaN	NaN	VERBALRESP_LOGO
16.267	0	L111	2	2	STIM_LOGO
17.267	5	L111	2	2	RETENTION_LOGO
22.267	0	L111	NaN	NaN	VERBALRESP_LOGO
26.14	0	L111	NaN	NaN	KEYRESP_LOGO
33.267	0	L342	0	1	STIM_LOGO
34.267	5	L342	0	1	RETENTION_LOGO
39.267	0	L342	NaN	NaN	VERBALRESP_LOGO
43.187	0	L342	NaN	NaN	KEYRESP_LOGO
45.267	0	L357	2	2	STIM_LOGO
46.267	5	L357	2	2	RETENTION_LOGO
51.267	0	L357	NaN	NaN	VERBALRESP_LOGO
55.143	0	L357	NaN	NaN	KEYRESP_LOGO
63.284	0	L210	0	1	STIM_LOGO
64.284	5	L210	0	1	RETENTION_LOGO
69.284	0	L210	NaN	NaN	VERBALRESP_LOGO
72.921	0	L210	NaN	NaN	KEYRESP_LOGO
75.3	0	L288	0	1	STIM_LOGO
76.3	5	L288	0	1	RETENTION_LOGO
81.3	0	L288	NaN	NaN	VERBALRESP_LOGO
85.424	0	L288	NaN	NaN	KEYRESP_LOGO
88.301	0	L73	0	1	STIM_LOGO
89.301	5	L73	0	1	RETENTION_LOGO
94.301	0	L73	NaN	NaN	VERBALRESP_LOGO
98.42	0	L73	NaN	NaN	KEYRESP_LOGO
104.301	0	L398	2	2	STIM_LOGO
105.301	5	L398	2	2	RETENTION_LOGO
110.301	0	L398	NaN	NaN	VERBALRESP_LOGO
114.328	0	L398	NaN	NaN	KEYRESP_LOGO
118.301	0	L319	0	1	STIM_LOGO
119.301	5	L319	0	1	RETENTION_LOGO
124.301	0	L319	NaN	NaN	VERBALRESP_LOGO
128.166	0	L319	NaN	NaN	KEYRESP_LOGO
135.301	0	L103	1	2	STIM_LOGO
136.301	5	L103	1	2	RETENTION_LOGO
141.301	0	L103	NaN	NaN	VERBALRESP_LOGO
145.374	0	L103	NaN	NaN	KEYRESP_LOGO
150.301	0	L85	0	1	STIM_LOGO
151.301	5	L85	0	1	RETENTION_LOGO
156.301	0	L85	NaN	NaN	VERBALRESP_LOGO
159.923	0	L85	NaN	NaN	KEYRESP_LOGO
163.301	0	L422	0	1	STIM_LOGO
164.301	5	L422	0	1	RETENTION_LOGO
169.301	0	L422	NaN	NaN	VERBALRESP_LOGO
173.083	0	L422	NaN	NaN	KEYRESP_LOGO
177.301	0	L117	2	2	STIM_LOGO
178.301	5	L117	2	2	RETENTION_LOGO
183.301	0	L117	NaN	NaN	VERBALRESP_LOGO
187.154	0	L117	NaN	NaN	KEYRESP_LOGO
196.301	0	L412	2	2	STIM_LOGO
197.301	5	L412	2	2	RETENTION_LOGO
202.301	0	L412	NaN	NaN	VERBALRESP_LOGO
206.373	0	L412	NaN	NaN	KEYRESP_LOGO
213.301	0	L190	1	2	STIM_LOGO
214.301	5	L190	1	2	RETENTION_LOGO
219.302	0	L190	NaN	NaN	VERBALRESP_LOGO
223.168	0	L190	NaN	NaN	KEYRESP_LOGO
229.302	0	L415	1	2	STIM_LOGO
230.302	5	L415	1	2	RETENTION_LOGO
235.302	0	L415	NaN	NaN	VERBALRESP_LOGO
238.848	0	L415	NaN	NaN	KEYRESP_LOGO
247.302	0	L327	1	2	STIM_LOGO
