onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.029	0	L220	2	0	STIM_LOGO
3.029	5	L220	2	0	RETENTION_LOGO
8.029	0	L220	NaN	NaN	VERBALRESP_LOGO
15.362	0	L365	2	2	STIM_LOGO
16.362	5	L365	2	2	RETENTION_LOGO
21.362	0	L365	NaN	NaN	VERBALRESP_LOGO
25.275	0	L365	NaN	NaN	KEYRESP_LOGO
31.379	0	L65	0	1	STIM_LOGO
32.379	5	L65	0	1	RETENTION_LOGO
37.379	0	L65	NaN	NaN	VERBALRESP_LOGO
41.383	0	L65	NaN	NaN	KEYRESP_LOGO
44.379	0	L137	0	1	STIM_LOGO
45.379	5	L137	0	1	RETENTION_LOGO
50.379	0	L137	NaN	NaN	VERBALRESP_LOGO
54.158	0	L137	NaN	NaN	KEYRESP_LOGO
59.379	0	L41	0	1	STIM_LOGO
60.379	5	L41	0	1	RETENTION_LOGO
65.379	0	L41	NaN	NaN	VERBALRESP_LOGO
69.258	0	L41	NaN	NaN	KEYRESP_LOGO
72.379	0	L425	0	1	STIM_LOGO
73.379	5	L425	0	1	RETENTION_LOGO
78.379	0	L425	NaN	NaN	VERBALRESP_LOGO
82.375	0	L425	NaN	NaN	KEYRESP_LOGO
89.379	0	L278	0	1	STIM_LOGO
90.379	5	L278	0	1	RETENTION_LOGO
95.379	0	L278	NaN	NaN	VERBALRESP_LOGO
99.111	0	L278	NaN	NaN	KEYRESP_LOGO
101.379	0	L77	0	1	STIM_LOGO
102.379	5	L77	0	1	RETENTION_LOGO
107.379	0	L77	NaN	NaN	VERBALRESP_LOGO
111.283	0	L77	NaN	NaN	KEYRESP_LOGO
115.379	0	L208	1	2	STIM_LOGO
116.379	5	L208	1	2	RETENTION_LOGO
121.379	0	L208	NaN	NaN	VERBALRESP_LOGO
125.515	0	L208	NaN	NaN	KEYRESP_LOGO
127.379	0	L124	0	1	STIM_LOGO
128.379	5	L124	0	1	RETENTION_LOGO
133.379	0	L124	NaN	NaN	VERBALRESP_LOGO
137.646	0	L124	NaN	NaN	KEYRESP_LOGO
145.379	0	L314	1	2	STIM_LOGO
146.379	5	L314	1	2	RETENTION_LOGO
151.379	0	L314	NaN	NaN	VERBALRESP_LOGO
155.359	0	L314	NaN	NaN	KEYRESP_LOGO
158.379	0	L327	0	1	STIM_LOGO
159.379	5	L327	0	1	RETENTION_LOGO
164.379	0	L327	NaN	NaN	VERBALRESP_LOGO
168.156	0	L327	NaN	NaN	KEYRESP_LOGO
177.379	0	L417	1	2	STIM_LOGO
178.379	5	L417	1	2	RETENTION_LOGO
183.379	0	L417	NaN	NaN	VERBALRESP_LOGO
187.292	0	L417	NaN	NaN	KEYRESP_LOGO
194.379	0	L7	1	2	STIM_LOGO
195.379	5	L7	1	2	RETENTION_LOGO
200.379	0	L7	NaN	NaN	VERBALRESP_LOGO
204.349	0	L7	NaN	NaN	KEYRESP_LOGO
213.379	0	L338	1	2	STIM_LOGO
214.379	5	L338	1	2	RETENTION_LOGO
219.379	0	L338	NaN	NaN	VERBALRESP_LOGO
223.772	0	L338	NaN	NaN	KEYRESP_LOGO
227.379	0	L403	2	1	STIM_LOGO
228.379	5	L403	2	1	RETENTION_LOGO
233.379	0	L403	NaN	NaN	VERBALRESP_LOGO
237.197	0	L403	NaN	NaN	KEYRESP_LOGO
242.379	0	L190	1	2	STIM_LOGO
243.379	5	L190	1	2	RETENTION_LOGO
248.379	0	L190	NaN	NaN	VERBALRESP_LOGO
251.975	0	L190	NaN	NaN	KEYRESP_LOGO
260.379	0	L135	1	1	STIM_LOGO
261.379	5	L135	1	1	RETENTION_LOGO
266.379	0	L135	NaN	NaN	VERBALRESP_LOGO
270.515	0	L135	NaN	NaN	KEYRESP_LOGO
273.379	0	L178	0	1	STIM_LOGO
274.379	5	L178	0	1	RETENTION_LOGO
279.379	0	L178	NaN	NaN	VERBALRESP_LOGO
284.329	0	L178	NaN	NaN	KEYRESP_LOGO
290.462	0	L397	0	1	STIM_LOGO
291.462	5	L397	0	1	RETENTION_LOGO
296.462	0	L397	NaN	NaN	VERBALRESP_LOGO
300.833	0	L397	NaN	NaN	KEYRESP_LOGO
309.462	0	L109	1	2	STIM_LOGO
310.462	5	L109	1	2	RETENTION_LOGO
315.462	0	L109	NaN	NaN	VERBALRESP_LOGO
319.36	0	L109	NaN	NaN	KEYRESP_LOGO
323.479	0	L155	1	2	STIM_LOGO
324.479	5	L155	1	2	RETENTION_LOGO
329.479	0	L155	NaN	NaN	VERBALRESP_LOGO
333.651	0	L155	NaN	NaN	KEYRESP_LOGO
335.495	0	L74	1	1	STIM_LOGO
336.495	5	L74	1	1	RETENTION_LOGO
341.495	0	L74	NaN	NaN	VERBALRESP_LOGO
345.548	0	L74	NaN	NaN	KEYRESP_LOGO
349.512	0	L270	1	1	STIM_LOGO
350.512	5	L270	1	1	RETENTION_LOGO
355.512	0	L270	NaN	NaN	VERBALRESP_LOGO
359.273	0	L270	NaN	NaN	KEYRESP_LOGO
365.512	0	L253	0	1	STIM_LOGO
366.512	5	L253	0	1	RETENTION_LOGO
371.512	0	L253	NaN	NaN	VERBALRESP_LOGO
375.784	0	L253	NaN	NaN	KEYRESP_LOGO
378.512	0	L282	0	1	STIM_LOGO
379.512	5	L282	0	1	RETENTION_LOGO
384.512	0	L282	NaN	NaN	VERBALRESP_LOGO
388.874	0	L282	NaN	NaN	KEYRESP_LOGO
390.512	0	L241	1	1	STIM_LOGO
391.512	5	L241	1	1	RETENTION_LOGO
