onset	duration	stim_filename	verbal_resp	event_type
2.032	0	S124n	2	STIM
8.032	0	S124n	NaN	VERBALRESP
11.762	0	S124n	NaN	KEYRESP
15.032	0	S125n	2	STIM
21.032	0	S125n	NaN	VERBALRESP
25.401	0	S125n	NaN	KEYRESP
34.032	0	S11n	0	STIM
40.032	0	S11n	NaN	VERBALRESP
44.005	0	S11n	NaN	KEYRESP
48.032	0	S68n	0	STIM
54.032	0	S68n	NaN	VERBALRESP
58.162	0	S68n	NaN	KEYRESP
62.032	0	S57n	0	STIM
68.032	0	S57n	NaN	VERBALRESP
72.939	0	S57n	NaN	KEYRESP
76.032	0	S42n	1	STIM
82.032	0	S42n	NaN	VERBALRESP
85.869	0	S42n	NaN	KEYRESP
92.032	0	S45n	0	STIM
98.032	0	S45n	NaN	VERBALRESP
102.133	0	S45n	NaN	KEYRESP
105.032	0	S33n	1	STIM
111.032	0	S33n	NaN	VERBALRESP
115.499	0	S33n	NaN	KEYRESP
123.032	0	S15n	1	STIM
129.032	0	S15n	NaN	VERBALRESP
132.828	0	S15n	NaN	KEYRESP
140.032	0	S30n	0	STIM
146.032	0	S30n	NaN	VERBALRESP
149.878	0	S30n	NaN	KEYRESP
152.032	0	S60n	1	STIM
158.032	0	S60n	NaN	VERBALRESP
162.393	0	S60n	NaN	KEYRESP
168.032	0	S27n	0	STIM
174.032	0	S27n	NaN	VERBALRESP
177.991	0	S27n	NaN	KEYRESP
180.032	0	S55n	2	STIM
186.032	0	S55n	NaN	VERBALRESP
190.228	0	S55n	NaN	KEYRESP
192.032	0	S20n	2	STIM
198.032	0	S20n	NaN	VERBALRESP
202.104	0	S20n	NaN	KEYRESP
204.032	0	S49n	1	STIM
210.032	0	S49n	NaN	VERBALRESP
214.087	0	S49n	NaN	KEYRESP
222.032	0	S90n	0	STIM
228.032	0	S90n	NaN	VERBALRESP
232.556	0	S90n	NaN	KEYRESP
238.032	0	S5n	1	STIM
244.032	0	S5n	NaN	VERBALRESP
251.182	0	S51n	0	STIM
257.182	0	S51n	NaN	VERBALRESP
261.616	0	S51n	NaN	KEYRESP
270.182	0	S40n	2	STIM
276.182	0	S40n	NaN	VERBALRESP
280.113	0	S40n	NaN	KEYRESP
283.182	0	S24n	0	STIM
289.182	0	S24n	NaN	VERBALRESP
293.218	0	S24n	NaN	KEYRESP
297.182	0	S67n	1	STIM
303.182	0	S67n	NaN	VERBALRESP
307.227	0	S67n	NaN	KEYRESP
313.182	0	S7n	0	STIM
319.182	0	S7n	NaN	VERBALRESP
323.21	0	S7n	NaN	KEYRESP
332.182	0	S93n	1	STIM
338.182	0	S93n	NaN	VERBALRESP
342.133	0	S93n	NaN	KEYRESP
345.182	0	S64n	1	STIM
351.182	0	S64n	NaN	VERBALRESP
356.019	0	S64n	NaN	KEYRESP
363.182	0	S59n	2	STIM
369.182	0	S59n	NaN	VERBALRESP
372.759	0	S59n	NaN	KEYRESP
376.182	0	S65n	1	STIM
382.182	0	S65n	NaN	VERBALRESP
386.751	0	S65n	NaN	KEYRESP
390.182	0	S31n	1	STIM
396.182	0	S31n	NaN	VERBALRESP
400.335	0	S31n	NaN	KEYRESP
405.182	0	S39n	0	STIM
411.182	0	S39n	NaN	VERBALRESP
414.975	0	S39n	NaN	KEYRESP
420.182	0	S58n	0	STIM
426.182	0	S58n	NaN	VERBALRESP
430.2	0	S58n	NaN	KEYRESP
435.182	0	S43n	0	STIM
441.182	0	S43n	NaN	VERBALRESP
445.241	0	S43n	NaN	KEYRESP
448.182	0	S82n	0	STIM
454.182	0	S82n	NaN	VERBALRESP
458.607	0	S82n	NaN	KEYRESP
465.182	0	S44n	2	STIM
471.182	0	S44n	NaN	VERBALRESP
475.692	0	S44n	NaN	KEYRESP
477.182	0	S79n	1	STIM
483.182	0	S79n	NaN	VERBALRESP
487.013	0	S79n	NaN	KEYRESP
494.182	0	S72n	1	STIM
500.182	0	S72n	NaN	VERBALRESP
503.966	0	S72n	NaN	KEYRESP
509.182	0	S3n	1	STIM
515.182	0	S3n	NaN	VERBALRESP
520.119	0	S3n	NaN	KEYRESP
528.265	0	S74n	0	STIM
534.265	0	S74n	NaN	VERBALRESP
538.453	0	S74n	NaN	KEYRESP
544.265	0	S38n	0	STIM
550.265	0	S38n	NaN	VERBALRESP
554.216	0	S38n	NaN	KEYRESP
556.265	0	S28n	0	STIM
562.265	0	S28n	NaN	VERBALRESP
566.356	0	S28n	NaN	KEYRESP
573.265	0	S35n	1	STIM
579.265	0	S35n	NaN	VERBALRESP
583.225	0	S35n	NaN	KEYRESP
590.265	0	S2n	1	STIM
596.265	0	S2n	NaN	VERBALRESP
600.502	0	S2n	NaN	KEYRESP
603.265	0	S96n	1	STIM
609.265	0	S96n	NaN	VERBALRESP
613.327	0	S96n	NaN	KEYRESP
615.16	0	S47n	1	STIM
621.16	0	S47n	NaN	VERBALRESP
