onset	duration	stim_filename	verbal_resp	event_type
2.433	0	S122n	2	STIM
8.433	0	S122n	NaN	VERBALRESP
12.018	0	S122n	NaN	KEYRESP
15.433	0	S123n	2	STIM
21.433	0	S123n	NaN	VERBALRESP
25.082	0	S123n	NaN	KEYRESP
27.433	0	S95n	0	STIM
33.433	0	S95n	NaN	VERBALRESP
37.139	0	S95n	NaN	KEYRESP
42.433	0	S63n	0	STIM
48.433	0	S63n	NaN	VERBALRESP
52.069	0	S63n	NaN	KEYRESP
55.433	0	S52n	0	STIM
61.433	0	S52n	NaN	VERBALRESP
65.07	0	S52n	NaN	KEYRESP
71.433	0	S10n	0	STIM
77.433	0	S10n	NaN	VERBALRESP
81.094	0	S10n	NaN	KEYRESP
87.433	0	S57n	0	STIM
93.433	0	S57n	NaN	VERBALRESP
97.265	0	S57n	NaN	KEYRESP
99.433	0	S61n	2	STIM
105.434	0	S61n	NaN	VERBALRESP
109.54	0	S61n	NaN	KEYRESP
116.434	0	S89n	0	STIM
122.434	0	S89n	NaN	VERBALRESP
125.976	0	S89n	NaN	KEYRESP
133.434	0	S82n	0	STIM
139.434	0	S82n	NaN	VERBALRESP
143.231	0	S82n	NaN	KEYRESP
145.434	0	S27n	0	STIM
151.434	0	S27n	NaN	VERBALRESP
155.162	0	S27n	NaN	KEYRESP
159.434	0	S16n	1	STIM
165.434	0	S16n	NaN	VERBALRESP
169.191	0	S16n	NaN	KEYRESP
174.434	0	S34n	1	STIM
180.434	0	S34n	NaN	VERBALRESP
184.751	0	S34n	NaN	KEYRESP
191.434	0	S38n	0	STIM
197.434	0	S38n	NaN	VERBALRESP
201.069	0	S38n	NaN	KEYRESP
210.434	0	S43n	0	STIM
216.434	0	S43n	NaN	VERBALRESP
220.577	0	S43n	NaN	KEYRESP
222.434	0	S31n	1	STIM
228.434	0	S31n	NaN	VERBALRESP
232.088	0	S31n	NaN	KEYRESP
241.434	0	S35n	1	STIM
247.434	0	S35n	NaN	VERBALRESP
251.026	0	S35n	NaN	KEYRESP
257.434	0	S86n	0	STIM
263.434	0	S86n	NaN	VERBALRESP
267.826	0	S86n	NaN	KEYRESP
274.435	0	S62n	1	STIM
280.435	0	S62n	NaN	VERBALRESP
284.155	0	S62n	NaN	KEYRESP
292.435	0	S76n	2	STIM
298.435	0	S76n	NaN	VERBALRESP
303.142	0	S76n	NaN	KEYRESP
305.435	0	S49n	1	STIM
311.435	0	S49n	NaN	VERBALRESP
315.332	0	S49n	NaN	KEYRESP
321.435	0	S25n	0	STIM
327.435	0	S25n	NaN	VERBALRESP
331.439	0	S25n	NaN	KEYRESP
335.435	0	S37n	0	STIM
341.435	0	S37n	NaN	VERBALRESP
348.602	0	S74n	2	STIM
354.602	0	S74n	NaN	VERBALRESP
358.577	0	S74n	NaN	KEYRESP
367.619	0	S42n	1	STIM
373.619	0	S42n	NaN	VERBALRESP
377.669	0	S42n	NaN	KEYRESP
381.619	0	S39n	0	STIM
387.619	0	S39n	NaN	VERBALRESP
392.367	0	S39n	NaN	KEYRESP
394.619	0	S36n	1	STIM
400.619	0	S36n	NaN	VERBALRESP
404.234	0	S36n	NaN	KEYRESP
406.619	0	S80n	1	STIM
412.619	0	S80n	NaN	VERBALRESP
416.309	0	S80n	NaN	KEYRESP
424.619	0	S20n	1	STIM
430.619	0	S20n	NaN	VERBALRESP
434.402	0	S20n	NaN	KEYRESP
438.619	0	S69n	0	STIM
444.619	0	S69n	NaN	VERBALRESP
448.589	0	S69n	NaN	KEYRESP
456.619	0	S8n	0	STIM
462.619	0	S8n	NaN	VERBALRESP
466.137	0	S8n	NaN	KEYRESP
475.619	0	S41n	1	STIM
481.619	0	S41n	NaN	VERBALRESP
485.193	0	S41n	NaN	KEYRESP
488.619	0	S29n	1	STIM
494.619	0	S29n	NaN	VERBALRESP
498.281	0	S29n	NaN	KEYRESP
501.619	0	S40n	0	STIM
507.619	0	S40n	NaN	VERBALRESP
511.455	0	S40n	NaN	KEYRESP
515.619	0	S59n	0	STIM
521.619	0	S59n	NaN	VERBALRESP
525.379	0	S59n	NaN	KEYRESP
527.62	0	S65n	0	STIM
533.62	0	S65n	NaN	VERBALRESP
537.199	0	S65n	NaN	KEYRESP
542.62	0	S32n	0	STIM
548.62	0	S32n	NaN	VERBALRESP
552.422	0	S32n	NaN	KEYRESP
558.62	0	S21n	0	STIM
564.62	0	S21n	NaN	VERBALRESP
568.659	0	S21n	NaN	KEYRESP
575.62	0	S47n	1	STIM
581.62	0	S47n	NaN	VERBALRESP
585.161	0	S47n	NaN	KEYRESP
588.62	0	S79n	1	STIM
594.62	0	S79n	NaN	VERBALRESP
598.178	0	S79n	NaN	KEYRESP
603.62	0	S15n	1	STIM
609.62	0	S15n	NaN	VERBALRESP
613.163	0	S15n	NaN	KEYRESP
615.62	0	S64n	1	STIM
621.62	0	S64n	NaN	VERBALRESP
625.192	0	S64n	NaN	KEYRESP
