onset	duration	stim_filename	verbal_resp	event_type
2.665	0	S124n	2	STIM
8.665	0	S124n	NaN	VERBALRESP
12.218	0	S124n	NaN	KEYRESP
15.665	0	S125n	2	STIM
21.665	0	S125n	NaN	VERBALRESP
25.135	0	S125n	NaN	KEYRESP
28.665	0	S14n	0	STIM
34.665	0	S14n	NaN	VERBALRESP
38.456	0	S14n	NaN	KEYRESP
40.665	0	S67n	1	STIM
46.665	0	S67n	NaN	VERBALRESP
51.015	0	S67n	NaN	KEYRESP
58.665	0	S56n	0	STIM
64.665	0	S56n	NaN	VERBALRESP
68.361	0	S56n	NaN	KEYRESP
74.665	0	S45n	0	STIM
80.666	0	S45n	NaN	VERBALRESP
85.011	0	S45n	NaN	KEYRESP
86.666	0	S46n	1	STIM
92.666	0	S46n	NaN	VERBALRESP
96.327	0	S46n	NaN	KEYRESP
102.666	0	S78n	0	STIM
108.666	0	S78n	NaN	VERBALRESP
112.254	0	S78n	NaN	KEYRESP
116.666	0	S22n	0	STIM
122.666	0	S22n	NaN	VERBALRESP
126.294	0	S22n	NaN	KEYRESP
135.666	0	S55n	1	STIM
141.666	0	S55n	NaN	VERBALRESP
145.441	0	S55n	NaN	KEYRESP
152.666	0	S48n	0	STIM
158.666	0	S48n	NaN	VERBALRESP
162.206	0	S48n	NaN	KEYRESP
165.666	0	S68n	0	STIM
171.666	0	S68n	NaN	VERBALRESP
175.875	0	S68n	NaN	KEYRESP
177.666	0	S84n	0	STIM
183.666	0	S84n	NaN	VERBALRESP
187.636	0	S84n	NaN	KEYRESP
193.666	0	S44n	1	STIM
199.666	0	S44n	NaN	VERBALRESP
203.284	0	S44n	NaN	KEYRESP
212.666	0	S70n	0	STIM
218.666	0	S70n	NaN	VERBALRESP
222.64	0	S70n	NaN	KEYRESP
227.666	0	S3n	1	STIM
233.666	0	S3n	NaN	VERBALRESP
237.433	0	S3n	NaN	KEYRESP
239.667	0	S53n	0	STIM
245.667	0	S53n	NaN	VERBALRESP
249.772	0	S53n	NaN	KEYRESP
257.667	0	S72n	1	STIM
263.667	0	S72n	NaN	VERBALRESP
267.117	0	S72n	NaN	KEYRESP
274.667	0	S11n	0	STIM
280.667	0	S11n	NaN	VERBALRESP
284.632	0	S11n	NaN	KEYRESP
286.667	0	S71n	1	STIM
292.667	0	S71n	NaN	VERBALRESP
296.747	0	S71n	NaN	KEYRESP
299.667	0	S93n	1	STIM
305.667	0	S93n	NaN	VERBALRESP
309.2	0	S93n	NaN	KEYRESP
314.667	0	S85n	2	STIM
320.667	0	S85n	NaN	VERBALRESP
324.477	0	S85n	NaN	KEYRESP
333.667	0	S81n	0	STIM
339.667	0	S81n	NaN	VERBALRESP
343.232	0	S81n	NaN	KEYRESP
347.667	0	S7n	0	STIM
353.667	0	S7n	NaN	VERBALRESP
357.242	0	S7n	NaN	KEYRESP
360.667	0	S28n	0	STIM
366.667	0	S28n	NaN	VERBALRESP
370.386	0	S28n	NaN	KEYRESP
375.667	0	S26n	1	STIM
381.667	0	S26n	NaN	VERBALRESP
385.085	0	S26n	NaN	KEYRESP
392.668	0	S83n	1	STIM
398.668	0	S83n	NaN	VERBALRESP
402.332	0	S83n	NaN	KEYRESP
409.668	0	S96n	1	STIM
415.668	0	S96n	NaN	VERBALRESP
419.554	0	S96n	NaN	KEYRESP
423.668	0	S50n	1	STIM
429.668	0	S50n	NaN	VERBALRESP
433.27	0	S50n	NaN	KEYRESP
441.668	0	S23n	0	STIM
447.668	0	S23n	NaN	VERBALRESP
451.626	0	S23n	NaN	KEYRESP
453.668	0	S75n	1	STIM
459.668	0	S75n	NaN	VERBALRESP
464.019	0	S75n	NaN	KEYRESP
470.668	0	S2n	1	STIM
476.668	0	S2n	NaN	VERBALRESP
480.339	0	S2n	NaN	KEYRESP
484.668	0	S33n	1	STIM
490.668	0	S33n	NaN	VERBALRESP
495.552	0	S33n	NaN	KEYRESP
496.685	0	S5n	1	STIM
502.685	0	S5n	NaN	VERBALRESP
506.251	0	S5n	NaN	KEYRESP
512.702	0	S90n	0	STIM
518.702	0	S90n	NaN	VERBALRESP
522.576	0	S90n	NaN	KEYRESP
525.702	0	S73n	0	STIM
531.702	0	S73n	NaN	VERBALRESP
536.56	0	S73n	NaN	KEYRESP
538.735	0	S92n	1	STIM
544.735	0	S92n	NaN	VERBALRESP
548.362	0	S92n	NaN	KEYRESP
552.752	0	S58n	0	STIM
558.752	0	S58n	NaN	VERBALRESP
567.869	0	S51n	0	STIM
573.869	0	S51n	NaN	VERBALRESP
577.723	0	S51n	NaN	KEYRESP
580.885	0	S60n	2	STIM
586.885	0	S60n	NaN	VERBALRESP
590.506	0	S60n	NaN	KEYRESP
596.902	0	S30n	0	STIM
602.902	0	S30n	NaN	VERBALRESP
606.927	0	S30n	NaN	KEYRESP
615.62	0	S64n	1	STIM
621.62	0	S64n	NaN	VERBALRESP
