onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.022	0	L36	2	1	STIM_LOGO
3.022	5	L36	2	1	RETENTION_LOGO
8.022	0	L36	NaN	NaN	VERBALRESP_LOGO
12.206	0	L36	NaN	NaN	KEYRESP_LOGO
15.038	0	L434	2	2	STIM_LOGO
16.038	5	L434	2	2	RETENTION_LOGO
21.038	0	L434	NaN	NaN	VERBALRESP_LOGO
24.831	0	L434	NaN	NaN	KEYRESP_LOGO
29.055	0	L70	1	2	STIM_LOGO
30.055	5	L70	1	2	RETENTION_LOGO
35.055	0	L70	NaN	NaN	VERBALRESP_LOGO
39.116	0	L70	NaN	NaN	KEYRESP_LOGO
42.055	0	L50	2	2	STIM_LOGO
43.055	5	L50	2	2	RETENTION_LOGO
48.055	0	L50	NaN	NaN	VERBALRESP_LOGO
52.296	0	L50	NaN	NaN	KEYRESP_LOGO
56.055	0	L407	1	2	STIM_LOGO
57.055	5	L407	1	2	RETENTION_LOGO
62.055	0	L407	NaN	NaN	VERBALRESP_LOGO
65.68	0	L407	NaN	NaN	KEYRESP_LOGO
73.055	0	L51	1	2	STIM_LOGO
74.055	5	L51	1	2	RETENTION_LOGO
79.055	0	L51	NaN	NaN	VERBALRESP_LOGO
83.504	0	L51	NaN	NaN	KEYRESP_LOGO
85.054	0	L39	1	2	STIM_LOGO
86.054	5	L39	1	2	RETENTION_LOGO
91.054	0	L39	NaN	NaN	VERBALRESP_LOGO
94.715	0	L39	NaN	NaN	KEYRESP_LOGO
100.054	0	L92	1	2	STIM_LOGO
101.054	5	L92	1	2	RETENTION_LOGO
106.054	0	L92	NaN	NaN	VERBALRESP_LOGO
109.983	0	L92	NaN	NaN	KEYRESP_LOGO
116.054	0	L403	1	2	STIM_LOGO
117.054	5	L403	1	2	RETENTION_LOGO
122.054	0	L403	NaN	NaN	VERBALRESP_LOGO
125.758	0	L403	NaN	NaN	KEYRESP_LOGO
131.054	0	L306	1	1	STIM_LOGO
132.054	5	L306	1	1	RETENTION_LOGO
137.054	0	L306	NaN	NaN	VERBALRESP_LOGO
141.6	0	L306	NaN	NaN	KEYRESP_LOGO
148.054	0	L4	1	2	STIM_LOGO
149.054	5	L4	1	2	RETENTION_LOGO
154.054	0	L4	NaN	NaN	VERBALRESP_LOGO
158.266	0	L4	NaN	NaN	KEYRESP_LOGO
160.054	0	L373	1	2	STIM_LOGO
161.054	5	L373	1	2	RETENTION_LOGO
166.054	0	L373	NaN	NaN	VERBALRESP_LOGO
169.772	0	L373	NaN	NaN	KEYRESP_LOGO
176.054	0	L322	2	1	STIM_LOGO
177.054	5	L322	2	1	RETENTION_LOGO
182.054	0	L322	NaN	NaN	VERBALRESP_LOGO
185.981	0	L322	NaN	NaN	KEYRESP_LOGO
193.054	0	L257	1	2	STIM_LOGO
194.054	5	L257	1	2	RETENTION_LOGO
199.054	0	L257	NaN	NaN	VERBALRESP_LOGO
202.954	0	L257	NaN	NaN	KEYRESP_LOGO
209.07	0	L5	1	2	STIM_LOGO
210.07	5	L5	1	2	RETENTION_LOGO
215.07	0	L5	NaN	NaN	VERBALRESP_LOGO
218.941	0	L5	NaN	NaN	KEYRESP_LOGO
221.087	0	L417	1	2	STIM_LOGO
222.087	5	L417	1	2	RETENTION_LOGO
227.087	0	L417	NaN	NaN	VERBALRESP_LOGO
231.036	0	L417	NaN	NaN	KEYRESP_LOGO
235.087	0	L432	0	1	STIM_LOGO
236.087	5	L432	0	1	RETENTION_LOGO
241.087	0	L432	NaN	NaN	VERBALRESP_LOGO
244.818	0	L432	NaN	NaN	KEYRESP_LOGO
254.087	0	L431	1	1	STIM_LOGO
255.087	5	L431	1	1	RETENTION_LOGO
260.086	0	L431	NaN	NaN	VERBALRESP_LOGO
264.588	0	L431	NaN	NaN	KEYRESP_LOGO
273.086	0	L313	1	2	STIM_LOGO
274.086	5	L313	1	2	RETENTION_LOGO
279.086	0	L313	NaN	NaN	VERBALRESP_LOGO
282.891	0	L313	NaN	NaN	KEYRESP_LOGO
285.086	0	L3	1	2	STIM_LOGO
286.086	5	L3	1	2	RETENTION_LOGO
291.086	0	L3	NaN	NaN	VERBALRESP_LOGO
295.084	0	L3	NaN	NaN	KEYRESP_LOGO
302.086	0	L415	1	1	STIM_LOGO
303.086	5	L415	1	1	RETENTION_LOGO
308.086	0	L415	NaN	NaN	VERBALRESP_LOGO
311.699	0	L415	NaN	NaN	KEYRESP_LOGO
319.086	0	L397	1	2	STIM_LOGO
320.086	5	L397	1	2	RETENTION_LOGO
325.086	0	L397	NaN	NaN	VERBALRESP_LOGO
329.202	0	L397	NaN	NaN	KEYRESP_LOGO
334.086	0	L399	1	2	STIM_LOGO
335.086	5	L399	1	2	RETENTION_LOGO
340.086	0	L399	NaN	NaN	VERBALRESP_LOGO
344.474	0	L399	NaN	NaN	KEYRESP_LOGO
348.086	0	L18	1	2	STIM_LOGO
349.086	5	L18	1	2	RETENTION_LOGO
354.086	0	L18	NaN	NaN	VERBALRESP_LOGO
357.978	0	L18	NaN	NaN	KEYRESP_LOGO
366.086	0	L281	1	2	STIM_LOGO
367.086	5	L281	1	2	RETENTION_LOGO
372.086	0	L281	NaN	NaN	VERBALRESP_LOGO
376.076	0	L281	NaN	NaN	KEYRESP_LOGO
382.086	0	L22	1	2	STIM_LOGO
383.086	5	L22	1	2	RETENTION_LOGO
388.086	0	L22	NaN	NaN	VERBALRESP_LOGO
391.787	0	L22	NaN	NaN	KEYRESP_LOGO
395.086	0	L238	2	1	STIM_LOGO
396.085	5	L238	2	1	RETENTION_LOGO
401.085	0	L238	NaN	NaN	VERBALRESP_LOGO
404.841	0	L238	NaN	NaN	KEYRESP_LOGO
408.085	0	L104	1	2	STIM_LOGO
409.085	5	L104	1	2	RETENTION_LOGO
414.085	0	L104	NaN	NaN	VERBALRESP_LOGO
417.601	0	L104	NaN	NaN	KEYRESP_LOGO
421.085	0	L258	2	1	STIM_LOGO
422.085	5	L258	2	1	RETENTION_LOGO
427.085	0	L258	NaN	NaN	VERBALRESP_LOGO
431.033	0	L258	NaN	NaN	KEYRESP_LOGO
433.085	0	L153	0	1	STIM_LOGO
434.085	5	L153	0	1	RETENTION_LOGO
439.085	0	L153	NaN	NaN	VERBALRESP_LOGO
442.666	0	L153	NaN	NaN	KEYRESP_LOGO
451.085	0	L191	1	2	STIM_LOGO
452.085	5	L191	1	2	RETENTION_LOGO
457.085	0	L191	NaN	NaN	VERBALRESP_LOGO
460.528	0	L191	NaN	NaN	KEYRESP_LOGO
464.085	0	L292	0	1	STIM_LOGO
465.085	5	L292	0	1	RETENTION_LOGO
470.085	0	L292	NaN	NaN	VERBALRESP_LOGO
473.836	0	L292	NaN	NaN	KEYRESP_LOGO
476.085	0	L57	2	2	STIM_LOGO
477.085	5	L57	2	2	RETENTION_LOGO
482.085	0	L57	NaN	NaN	VERBALRESP_LOGO
486.255	0	L57	NaN	NaN	KEYRESP_LOGO
489.085	0	L202	1	1	STIM_LOGO
490.085	5	L202	1	1	RETENTION_LOGO
495.085	0	L202	NaN	NaN	VERBALRESP_LOGO
499.292	0	L202	NaN	NaN	KEYRESP_LOGO
504.085	0	L60	1	2	STIM_LOGO
505.085	5	L60	1	2	RETENTION_LOGO
510.085	0	L60	NaN	NaN	VERBALRESP_LOGO
514.164	0	L60	NaN	NaN	KEYRESP_LOGO
521.085	0	L412	1	2	STIM_LOGO
522.085	5	L412	1	2	RETENTION_LOGO
527.085	0	L412	NaN	NaN	VERBALRESP_LOGO
531.088	0	L412	NaN	NaN	KEYRESP_LOGO
535.084	0	L105	1	2	STIM_LOGO
536.084	5	L105	1	2	RETENTION_LOGO
541.084	0	L105	NaN	NaN	VERBALRESP_LOGO
544.791	0	L105	NaN	NaN	KEYRESP_LOGO
547.084	0	L160	1	2	STIM_LOGO
548.084	5	L160	1	2	RETENTION_LOGO
553.084	0	L160	NaN	NaN	VERBALRESP_LOGO
556.646	0	L160	NaN	NaN	KEYRESP_LOGO
559.084	0	L300	3	1	STIM_LOGO
560.084	5	L300	3	1	RETENTION_LOGO
565.084	0	L300	NaN	NaN	VERBALRESP_LOGO
569.779	0	L300	NaN	NaN	KEYRESP_LOGO
574.084	0	L309	1	2	STIM_LOGO
575.084	5	L309	1	2	RETENTION_LOGO
580.084	0	L309	NaN	NaN	VERBALRESP_LOGO
584.442	0	L309	NaN	NaN	KEYRESP_LOGO
590.101	0	L260	1	2	STIM_LOGO
591.101	5	L260	1	2	RETENTION_LOGO
596.101	0	L260	NaN	NaN	VERBALRESP_LOGO
600.397	0	L260	NaN	NaN	KEYRESP_LOGO
606.117	0	L135	1	2	STIM_LOGO
607.117	5	L135	1	2	RETENTION_LOGO
612.117	0	L135	NaN	NaN	VERBALRESP_LOGO
616.219	0	L135	NaN	NaN	KEYRESP_LOGO
625.117	0	L77	1	2	STIM_LOGO
626.117	5	L77	1	2	RETENTION_LOGO
631.117	0	L77	NaN	NaN	VERBALRESP_LOGO
634.87	0	L77	NaN	NaN	KEYRESP_LOGO
638.117	0	L99	1	2	STIM_LOGO
639.117	5	L99	1	2	RETENTION_LOGO
644.117	0	L99	NaN	NaN	VERBALRESP_LOGO
647.803	0	L99	NaN	NaN	KEYRESP_LOGO
657.117	0	L157	1	2	STIM_LOGO
658.117	5	L157	1	2	RETENTION_LOGO
663.117	0	L157	NaN	NaN	VERBALRESP_LOGO
666.75	0	L157	NaN	NaN	KEYRESP_LOGO
675.117	0	L119	2	1	STIM_LOGO
676.117	5	L119	2	1	RETENTION_LOGO
681.117	0	L119	NaN	NaN	VERBALRESP_LOGO
685.001	0	L119	NaN	NaN	KEYRESP_LOGO
690.117	0	L138	1	2	STIM_LOGO
691.117	5	L138	1	2	RETENTION_LOGO
696.117	0	L138	NaN	NaN	VERBALRESP_LOGO
699.803	0	L138	NaN	NaN	KEYRESP_LOGO
703.117	0	L353	1	2	STIM_LOGO
704.117	5	L353	1	2	RETENTION_LOGO
709.117	0	L353	NaN	NaN	VERBALRESP_LOGO
713.286	0	L353	NaN	NaN	KEYRESP_LOGO
717.116	0	L339	1	2	STIM_LOGO
718.116	5	L339	1	2	RETENTION_LOGO
723.116	0	L339	NaN	NaN	VERBALRESP_LOGO
726.52	0	L339	NaN	NaN	KEYRESP_LOGO
735.116	0	L193	1	2	STIM_LOGO
736.116	5	L193	1	2	RETENTION_LOGO
741.116	0	L193	NaN	NaN	VERBALRESP_LOGO
745.015	0	L193	NaN	NaN	KEYRESP_LOGO
747.015	8	NaN	NaN	NaN	BREAK
756.116	0	L36	NaN	2	STIM_BRAND
757.116	5	L36	NaN	2	RETENTION_BRAND
762.823	0	L36	NaN	NaN	KEYRESP_BRAND
766.116	0	L434	NaN	2	STIM_BRAND
767.116	5	L434	NaN	2	RETENTION_BRAND
772.507	0	L434	NaN	NaN	KEYRESP_BRAND
775.616	0	L18	NaN	1	STIM_BRAND
776.616	5	L18	NaN	1	RETENTION_BRAND
782.313	0	L18	NaN	NaN	KEYRESP_BRAND
785.616	0	L191	NaN	2	STIM_BRAND
786.616	5	L191	NaN	2	RETENTION_BRAND
