onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.334	0	L108	2	1	STIM_LOGO
3.334	5	L108	2	1	RETENTION_LOGO
8.334	0	L108	NaN	NaN	VERBALRESP_LOGO
11.927	0	L108	NaN	NaN	KEYRESP_LOGO
15.351	0	L246	2	1	STIM_LOGO
16.351	5	L246	2	1	RETENTION_LOGO
21.351	0	L246	NaN	NaN	VERBALRESP_LOGO
25.043	0	L246	NaN	NaN	KEYRESP_LOGO
31.351	0	L201	0	1	STIM_LOGO
32.351	5	L201	0	1	RETENTION_LOGO
37.351	0	L201	NaN	NaN	VERBALRESP_LOGO
40.842	0	L201	NaN	NaN	KEYRESP_LOGO
45.351	0	L73	1	1	STIM_LOGO
46.351	5	L73	1	1	RETENTION_LOGO
51.351	0	L73	NaN	NaN	VERBALRESP_LOGO
54.946	0	L73	NaN	NaN	KEYRESP_LOGO
64.351	0	L50	1	1	STIM_LOGO
65.351	5	L50	1	1	RETENTION_LOGO
70.351	0	L50	NaN	NaN	VERBALRESP_LOGO
73.869	0	L50	NaN	NaN	KEYRESP_LOGO
78.351	0	L311	0	1	STIM_LOGO
79.351	5	L311	0	1	RETENTION_LOGO
84.351	0	L311	NaN	NaN	VERBALRESP_LOGO
87.966	0	L311	NaN	NaN	KEYRESP_LOGO
91.351	0	L415	0	1	STIM_LOGO
92.351	5	L415	0	1	RETENTION_LOGO
97.351	0	L415	NaN	NaN	VERBALRESP_LOGO
100.845	0	L415	NaN	NaN	KEYRESP_LOGO
103.351	0	L77	0	1	STIM_LOGO
104.351	5	L77	0	1	RETENTION_LOGO
109.351	0	L77	NaN	NaN	VERBALRESP_LOGO
113.197	0	L77	NaN	NaN	KEYRESP_LOGO
120.351	0	L414	0	1	STIM_LOGO
121.351	5	L414	0	1	RETENTION_LOGO
126.351	0	L414	NaN	NaN	VERBALRESP_LOGO
129.931	0	L414	NaN	NaN	KEYRESP_LOGO
134.351	0	L71	0	1	STIM_LOGO
135.351	5	L71	0	1	RETENTION_LOGO
140.351	0	L71	NaN	NaN	VERBALRESP_LOGO
143.859	0	L71	NaN	NaN	KEYRESP_LOGO
150.351	0	L314	0	1	STIM_LOGO
151.351	5	L314	0	1	RETENTION_LOGO
156.351	0	L314	NaN	NaN	VERBALRESP_LOGO
159.844	0	L314	NaN	NaN	KEYRESP_LOGO
163.351	0	L374	0	1	STIM_LOGO
164.351	5	L374	0	1	RETENTION_LOGO
169.351	0	L374	NaN	NaN	VERBALRESP_LOGO
172.907	0	L374	NaN	NaN	KEYRESP_LOGO
182.351	0	L339	0	1	STIM_LOGO
183.351	5	L339	0	1	RETENTION_LOGO
188.351	0	L339	NaN	NaN	VERBALRESP_LOGO
191.88	0	L339	NaN	NaN	KEYRESP_LOGO
195.351	0	L41	0	1	STIM_LOGO
196.351	5	L41	0	1	RETENTION_LOGO
201.351	0	L41	NaN	NaN	VERBALRESP_LOGO
204.89	0	L41	NaN	NaN	KEYRESP_LOGO
213.351	0	L412	1	2	STIM_LOGO
214.351	5	L412	1	2	RETENTION_LOGO
219.351	0	L412	NaN	NaN	VERBALRESP_LOGO
222.81	0	L412	NaN	NaN	KEYRESP_LOGO
230.351	0	L273	0	1	STIM_LOGO
231.351	5	L273	0	1	RETENTION_LOGO
236.351	0	L273	NaN	NaN	VERBALRESP_LOGO
240.211	0	L273	NaN	NaN	KEYRESP_LOGO
247.368	0	L338	1	2	STIM_LOGO
248.368	5	L338	1	2	RETENTION_LOGO
253.368	0	L338	NaN	NaN	VERBALRESP_LOGO
257.083	0	L338	NaN	NaN	KEYRESP_LOGO
261.384	0	L241	0	1	STIM_LOGO
262.384	5	L241	0	1	RETENTION_LOGO
267.384	0	L241	NaN	NaN	VERBALRESP_LOGO
270.933	0	L241	NaN	NaN	KEYRESP_LOGO
273.384	0	L322	0	1	STIM_LOGO
274.384	5	L322	0	1	RETENTION_LOGO
279.384	0	L322	NaN	NaN	VERBALRESP_LOGO
283.04	0	L322	NaN	NaN	KEYRESP_LOGO
288.384	0	L143	0	1	STIM_LOGO
289.384	5	L143	0	1	RETENTION_LOGO
294.384	0	L143	NaN	NaN	VERBALRESP_LOGO
298.034	0	L143	NaN	NaN	KEYRESP_LOGO
301.384	0	L300	0	1	STIM_LOGO
302.384	5	L300	0	1	RETENTION_LOGO
307.384	0	L300	NaN	NaN	VERBALRESP_LOGO
311.065	0	L300	NaN	NaN	KEYRESP_LOGO
316.384	0	L157	1	1	STIM_LOGO
317.384	5	L157	1	1	RETENTION_LOGO
322.384	0	L157	NaN	NaN	VERBALRESP_LOGO
326.101	0	L157	NaN	NaN	KEYRESP_LOGO
329.384	0	L355	1	1	STIM_LOGO
330.384	5	L355	1	1	RETENTION_LOGO
335.384	0	L355	NaN	NaN	VERBALRESP_LOGO
339.048	0	L355	NaN	NaN	KEYRESP_LOGO
343.384	0	L437	0	1	STIM_LOGO
344.384	5	L437	0	1	RETENTION_LOGO
349.384	0	L437	NaN	NaN	VERBALRESP_LOGO
352.848	0	L437	NaN	NaN	KEYRESP_LOGO
355.384	0	L292	0	1	STIM_LOGO
356.384	5	L292	0	1	RETENTION_LOGO
361.384	0	L292	NaN	NaN	VERBALRESP_LOGO
365.085	0	L292	NaN	NaN	KEYRESP_LOGO
372.384	0	L124	0	1	STIM_LOGO
373.385	5	L124	0	1	RETENTION_LOGO
378.384	0	L124	NaN	NaN	VERBALRESP_LOGO
381.986	0	L124	NaN	NaN	KEYRESP_LOGO
390.384	0	L278	0	1	STIM_LOGO
391.384	5	L278	0	1	RETENTION_LOGO
396.385	0	L278	NaN	NaN	VERBALRESP_LOGO
400.133	0	L278	NaN	NaN	KEYRESP_LOGO
406.385	0	L130	0	1	STIM_LOGO
407.385	5	L130	0	1	RETENTION_LOGO
412.385	0	L130	NaN	NaN	VERBALRESP_LOGO
415.924	0	L130	NaN	NaN	KEYRESP_LOGO
419.385	0	L272	0	1	STIM_LOGO
420.385	5	L272	0	1	RETENTION_LOGO
425.385	0	L272	NaN	NaN	VERBALRESP_LOGO
428.857	0	L272	NaN	NaN	KEYRESP_LOGO
438.385	0	L194	1	2	STIM_LOGO
439.384	5	L194	1	2	RETENTION_LOGO
444.385	0	L194	NaN	NaN	VERBALRESP_LOGO
447.862	0	L194	NaN	NaN	KEYRESP_LOGO
453.384	0	L310	0	1	STIM_LOGO
454.385	5	L310	0	1	RETENTION_LOGO
459.385	0	L310	NaN	NaN	VERBALRESP_LOGO
463.009	0	L310	NaN	NaN	KEYRESP_LOGO
470.385	0	L321	1	2	STIM_LOGO
471.385	5	L321	1	2	RETENTION_LOGO
476.385	0	L321	NaN	NaN	VERBALRESP_LOGO
479.786	0	L321	NaN	NaN	KEYRESP_LOGO
486.385	0	L208	1	2	STIM_LOGO
487.385	5	L208	1	2	RETENTION_LOGO
492.385	0	L208	NaN	NaN	VERBALRESP_LOGO
495.945	0	L208	NaN	NaN	KEYRESP_LOGO
503.385	0	L158	1	2	STIM_LOGO
504.385	5	L158	1	2	RETENTION_LOGO
509.385	0	L158	NaN	NaN	VERBALRESP_LOGO
512.983	0	L158	NaN	NaN	KEYRESP_LOGO
517.385	0	L375	1	2	STIM_LOGO
518.385	5	L375	1	2	RETENTION_LOGO
523.385	0	L375	NaN	NaN	VERBALRESP_LOGO
527.464	0	L375	NaN	NaN	KEYRESP_LOGO
532.385	0	L7	1	1	STIM_LOGO
533.385	5	L7	1	1	RETENTION_LOGO
538.385	0	L7	NaN	NaN	VERBALRESP_LOGO
542.701	0	L7	NaN	NaN	KEYRESP_LOGO
545.385	0	L193	1	1	STIM_LOGO
546.385	5	L193	1	1	RETENTION_LOGO
551.385	0	L193	NaN	NaN	VERBALRESP_LOGO
554.961	0	L193	NaN	NaN	KEYRESP_LOGO
561.385	0	L185	1	2	STIM_LOGO
562.385	5	L185	1	2	RETENTION_LOGO
567.385	0	L185	NaN	NaN	VERBALRESP_LOGO
570.872	0	L185	NaN	NaN	KEYRESP_LOGO
574.385	0	L395	0	1	STIM_LOGO
575.385	5	L395	0	1	RETENTION_LOGO
580.385	0	L395	NaN	NaN	VERBALRESP_LOGO
583.899	0	L395	NaN	NaN	KEYRESP_LOGO
586.385	0	L270	1	2	STIM_LOGO
587.385	5	L270	1	2	RETENTION_LOGO
592.385	0	L270	NaN	NaN	VERBALRESP_LOGO
595.853	0	L270	NaN	NaN	KEYRESP_LOGO
605.385	0	L328	0	1	STIM_LOGO
606.385	5	L328	0	1	RETENTION_LOGO
611.385	0	L328	NaN	NaN	VERBALRESP_LOGO
614.88	0	L328	NaN	NaN	KEYRESP_LOGO
620.401	0	L253	0	1	STIM_LOGO
621.401	5	L253	0	1	RETENTION_LOGO
626.401	0	L253	NaN	NaN	VERBALRESP_LOGO
630.031	0	L253	NaN	NaN	KEYRESP_LOGO
638.418	0	L28	0	1	STIM_LOGO
639.418	5	L28	0	1	RETENTION_LOGO
644.418	0	L28	NaN	NaN	VERBALRESP_LOGO
648.169	0	L28	NaN	NaN	KEYRESP_LOGO
653.418	0	L45	0	1	STIM_LOGO
654.418	5	L45	0	1	RETENTION_LOGO
659.418	0	L45	NaN	NaN	VERBALRESP_LOGO
