onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.043	0	L108	2	1	STIM_LOGO
3.043	5	L108	2	1	RETENTION_LOGO
8.043	0	L108	NaN	NaN	VERBALRESP_LOGO
12.252	0	L108	NaN	NaN	KEYRESP_LOGO
15.06	0	L246	2	2	STIM_LOGO
16.06	5	L246	2	2	RETENTION_LOGO
21.06	0	L246	NaN	NaN	VERBALRESP_LOGO
25.234	0	L246	NaN	NaN	KEYRESP_LOGO
33.06	0	L155	1	2	STIM_LOGO
34.06	5	L155	1	2	RETENTION_LOGO
39.06	0	L155	NaN	NaN	VERBALRESP_LOGO
43.192	0	L155	NaN	NaN	KEYRESP_LOGO
49.06	0	L257	0	1	STIM_LOGO
50.06	5	L257	0	1	RETENTION_LOGO
55.06	0	L257	NaN	NaN	VERBALRESP_LOGO
59.184	0	L257	NaN	NaN	KEYRESP_LOGO
66.06	0	L252	0	1	STIM_LOGO
67.06	5	L252	0	1	RETENTION_LOGO
72.06	0	L252	NaN	NaN	VERBALRESP_LOGO
76.186	0	L252	NaN	NaN	KEYRESP_LOGO
78.061	0	L284	1	2	STIM_LOGO
79.061	5	L284	1	2	RETENTION_LOGO
84.061	0	L284	NaN	NaN	VERBALRESP_LOGO
88.407	0	L284	NaN	NaN	KEYRESP_LOGO
90.061	0	L314	1	2	STIM_LOGO
91.061	5	L314	1	2	RETENTION_LOGO
96.061	0	L314	NaN	NaN	VERBALRESP_LOGO
100.006	0	L314	NaN	NaN	KEYRESP_LOGO
109.061	0	L256	1	2	STIM_LOGO
110.061	5	L256	1	2	RETENTION_LOGO
115.061	0	L256	NaN	NaN	VERBALRESP_LOGO
119.071	0	L256	NaN	NaN	KEYRESP_LOGO
121.061	0	L122	0	2	STIM_LOGO
122.061	5	L122	0	2	RETENTION_LOGO
127.061	0	L122	NaN	NaN	VERBALRESP_LOGO
131.129	0	L122	NaN	NaN	KEYRESP_LOGO
137.061	0	L141	1	2	STIM_LOGO
138.061	5	L141	1	2	RETENTION_LOGO
143.061	0	L141	NaN	NaN	VERBALRESP_LOGO
147.041	0	L141	NaN	NaN	KEYRESP_LOGO
154.061	0	L262	1	2	STIM_LOGO
155.061	5	L262	1	2	RETENTION_LOGO
160.061	0	L262	NaN	NaN	VERBALRESP_LOGO
164.296	0	L262	NaN	NaN	KEYRESP_LOGO
167.061	0	L357	0	2	STIM_LOGO
168.061	5	L357	0	2	RETENTION_LOGO
173.061	0	L357	NaN	NaN	VERBALRESP_LOGO
177.06	0	L357	NaN	NaN	KEYRESP_LOGO
184.061	0	L85	0	1	STIM_LOGO
185.061	5	L85	0	1	RETENTION_LOGO
190.061	0	L85	NaN	NaN	VERBALRESP_LOGO
194.172	0	L85	NaN	NaN	KEYRESP_LOGO
199.061	0	L426	0	1	STIM_LOGO
200.061	5	L426	0	1	RETENTION_LOGO
205.061	0	L426	NaN	NaN	VERBALRESP_LOGO
208.948	0	L426	NaN	NaN	KEYRESP_LOGO
212.061	0	L412	1	0	STIM_LOGO
