onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.031	0	L108	2	1	STIM_LOGO
3.031	5	L108	2	1	RETENTION_LOGO
8.031	0	L108	NaN	NaN	VERBALRESP_LOGO
11.888	0	L108	NaN	NaN	KEYRESP_LOGO
15.031	0	L246	2	2	STIM_LOGO
16.031	5	L246	2	2	RETENTION_LOGO
21.031	0	L246	NaN	NaN	VERBALRESP_LOGO
24.781	0	L246	NaN	NaN	KEYRESP_LOGO
27.031	0	L404	0	1	STIM_LOGO
28.031	5	L404	0	1	RETENTION_LOGO
33.031	0	L404	NaN	NaN	VERBALRESP_LOGO
36.818	0	L404	NaN	NaN	KEYRESP_LOGO
44.031	0	L103	1	2	STIM_LOGO
45.031	5	L103	1	2	RETENTION_LOGO
50.03	0	L103	NaN	NaN	VERBALRESP_LOGO
53.672	0	L103	NaN	NaN	KEYRESP_LOGO
59.03	0	L64	0	1	STIM_LOGO
60.03	5	L64	0	1	RETENTION_LOGO
65.03	0	L64	NaN	NaN	VERBALRESP_LOGO
69.298	0	L64	NaN	NaN	KEYRESP_LOGO
72.03	0	L252	1	2	STIM_LOGO
73.03	5	L252	1	2	RETENTION_LOGO
78.03	0	L252	NaN	NaN	VERBALRESP_LOGO
82.309	0	L252	NaN	NaN	KEYRESP_LOGO
86.03	0	L427	0	2	STIM_LOGO
87.03	5	L427	0	2	RETENTION_LOGO
92.03	0	L427	NaN	NaN	VERBALRESP_LOGO
96.361	0	L427	NaN	NaN	KEYRESP_LOGO
99.03	0	L232	1	2	STIM_LOGO
100.03	5	L232	1	2	RETENTION_LOGO
105.03	0	L232	NaN	NaN	VERBALRESP_LOGO
108.792	0	L232	NaN	NaN	KEYRESP_LOGO
117.03	0	L16	1	2	STIM_LOGO
118.03	5	L16	1	2	RETENTION_LOGO
123.03	0	L16	NaN	NaN	VERBALRESP_LOGO
126.546	0	L16	NaN	NaN	KEYRESP_LOGO
132.03	0	L113	0	1	STIM_LOGO
133.03	5	L113	0	1	RETENTION_LOGO
138.03	0	L113	NaN	NaN	VERBALRESP_LOGO
141.98	0	L113	NaN	NaN	KEYRESP_LOGO
144.03	0	L85	0	1	STIM_LOGO
145.03	5	L85	0	1	RETENTION_LOGO
150.03	0	L85	NaN	NaN	VERBALRESP_LOGO
153.74	0	L85	NaN	NaN	KEYRESP_LOGO
158.03	0	L316	1	2	STIM_LOGO
159.03	5	L316	1	2	RETENTION_LOGO
164.03	0	L316	NaN	NaN	VERBALRESP_LOGO
167.747	0	L316	NaN	NaN	KEYRESP_LOGO
175.03	0	L276	1	2	STIM_LOGO
176.03	5	L276	1	2	RETENTION_LOGO
181.03	0	L276	NaN	NaN	VERBALRESP_LOGO
184.805	0	L276	NaN	NaN	KEYRESP_LOGO
187.03	0	L312	1	2	STIM_LOGO
188.03	5	L312	1	2	RETENTION_LOGO
193.03	0	L312	NaN	NaN	VERBALRESP_LOGO
196.71	0	L312	NaN	NaN	KEYRESP_LOGO
199.03	0	L317	1	2	STIM_LOGO
200.03	5	L317	1	2	RETENTION_LOGO
205.03	0	L317	NaN	NaN	VERBALRESP_LOGO
209.327	0	L317	NaN	NaN	KEYRESP_LOGO
215.03	0	L279	1	2	STIM_LOGO
216.03	5	L279	1	2	RETENTION_LOGO
221.03	0	L279	NaN	NaN	VERBALRESP_LOGO
224.916	0	L279	NaN	NaN	KEYRESP_LOGO
232.03	0	L136	0	1	STIM_LOGO
233.029	5	L136	0	1	RETENTION_LOGO
238.029	0	L136	NaN	NaN	VERBALRESP_LOGO
242.089	0	L136	NaN	NaN	KEYRESP_LOGO
246.029	0	L315	0	2	STIM_LOGO
247.029	5	L315	0	2	RETENTION_LOGO
252.029	0	L315	NaN	NaN	VERBALRESP_LOGO
255.598	0	L315	NaN	NaN	KEYRESP_LOGO
258.029	0	L117	1	2	STIM_LOGO
259.029	5	L117	1	2	RETENTION_LOGO
264.029	0	L117	NaN	NaN	VERBALRESP_LOGO
267.576	0	L117	NaN	NaN	KEYRESP_LOGO
270.029	0	L330	1	2	STIM_LOGO
271.029	5	L330	1	2	RETENTION_LOGO
276.029	0	L330	NaN	NaN	VERBALRESP_LOGO
280.097	0	L330	NaN	NaN	KEYRESP_LOGO
284.029	0	L217	0	1	STIM_LOGO
285.029	5	L217	0	1	RETENTION_LOGO
290.029	0	L217	NaN	NaN	VERBALRESP_LOGO
293.875	0	L217	NaN	NaN	KEYRESP_LOGO
303.029	0	L384	0	1	STIM_LOGO
304.029	5	L384	0	1	RETENTION_LOGO
309.029	0	L384	NaN	NaN	VERBALRESP_LOGO
312.842	0	L384	NaN	NaN	KEYRESP_LOGO
320.029	0	L347	1	2	STIM_LOGO
321.029	5	L347	1	2	RETENTION_LOGO
326.029	0	L347	NaN	NaN	VERBALRESP_LOGO
329.624	0	L347	NaN	NaN	KEYRESP_LOGO
333.029	0	L421	1	2	STIM_LOGO
334.029	5	L421	1	2	RETENTION_LOGO
339.029	0	L421	NaN	NaN	VERBALRESP_LOGO
342.922	0	L421	NaN	NaN	KEYRESP_LOGO
351.029	0	L267	1	2	STIM_LOGO
352.029	5	L267	1	2	RETENTION_LOGO
357.029	0	L267	NaN	NaN	VERBALRESP_LOGO
361.234	0	L267	NaN	NaN	KEYRESP_LOGO
364.029	0	L301	1	2	STIM_LOGO
365.029	5	L301	1	2	RETENTION_LOGO
370.029	0	L301	NaN	NaN	VERBALRESP_LOGO
374.56	0	L301	NaN	NaN	KEYRESP_LOGO
383.045	0	L389	1	2	STIM_LOGO
384.045	5	L389	1	2	RETENTION_LOGO
389.045	0	L389	NaN	NaN	VERBALRESP_LOGO
392.973	0	L389	NaN	NaN	KEYRESP_LOGO
402.062	0	L26	0	1	STIM_LOGO
403.062	5	L26	0	1	RETENTION_LOGO
408.062	0	L26	NaN	NaN	VERBALRESP_LOGO
411.812	0	L26	NaN	NaN	KEYRESP_LOGO
418.078	0	L348	1	2	STIM_LOGO
419.078	5	L348	1	2	RETENTION_LOGO
424.078	0	L348	NaN	NaN	VERBALRESP_LOGO
427.884	0	L348	NaN	NaN	KEYRESP_LOGO
436.095	0	L318	0	2	STIM_LOGO
437.095	5	L318	0	2	RETENTION_LOGO
442.095	0	L318	NaN	NaN	VERBALRESP_LOGO
445.916	0	L318	NaN	NaN	KEYRESP_LOGO
449.112	0	L341	1	2	STIM_LOGO
450.112	5	L341	1	2	RETENTION_LOGO
455.112	0	L341	NaN	NaN	VERBALRESP_LOGO
459.276	0	L341	NaN	NaN	KEYRESP_LOGO
464.112	0	L94	0	1	STIM_LOGO
465.111	5	L94	0	1	RETENTION_LOGO
470.111	0	L94	NaN	NaN	VERBALRESP_LOGO
473.857	0	L94	NaN	NaN	KEYRESP_LOGO
476.111	0	L43	1	2	STIM_LOGO
477.111	5	L43	1	2	RETENTION_LOGO
482.111	0	L43	NaN	NaN	VERBALRESP_LOGO
485.64	0	L43	NaN	NaN	KEYRESP_LOGO
490.111	0	L323	0	1	STIM_LOGO
491.111	5	L323	0	1	RETENTION_LOGO
496.111	0	L323	NaN	NaN	VERBALRESP_LOGO
499.716	0	L323	NaN	NaN	KEYRESP_LOGO
503.111	0	L207	0	1	STIM_LOGO
504.111	5	L207	0	1	RETENTION_LOGO
509.111	0	L207	NaN	NaN	VERBALRESP_LOGO
512.76	0	L207	NaN	NaN	KEYRESP_LOGO
518.111	0	L219	0	1	STIM_LOGO
519.111	5	L219	0	1	RETENTION_LOGO
524.111	0	L219	NaN	NaN	VERBALRESP_LOGO
527.746	0	L219	NaN	NaN	KEYRESP_LOGO
