onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.029	0	L205	2	1	STIM_LOGO
3.029	5	L205	2	1	RETENTION_LOGO
8.029	0	L205	NaN	NaN	VERBALRESP_LOGO
12.482	0	L205	NaN	NaN	KEYRESP_LOGO
15.046	0	L2	2	2	STIM_LOGO
16.046	5	L2	2	2	RETENTION_LOGO
21.046	0	L2	NaN	NaN	VERBALRESP_LOGO
24.515	0	L2	NaN	NaN	KEYRESP_LOGO
31.063	0	L86	1	2	STIM_LOGO
32.063	5	L86	1	2	RETENTION_LOGO
37.063	0	L86	NaN	NaN	VERBALRESP_LOGO
41.073	0	L86	NaN	NaN	KEYRESP_LOGO
46.063	0	L267	1	2	STIM_LOGO
47.063	5	L267	1	2	RETENTION_LOGO
52.063	0	L267	NaN	NaN	VERBALRESP_LOGO
55.983	0	L267	NaN	NaN	KEYRESP_LOGO
60.063	0	L9	0	2	STIM_LOGO
61.063	5	L9	0	2	RETENTION_LOGO
66.063	0	L9	NaN	NaN	VERBALRESP_LOGO
69.765	0	L9	NaN	NaN	KEYRESP_LOGO
72.063	0	L347	1	2	STIM_LOGO
73.063	5	L347	1	2	RETENTION_LOGO
78.063	0	L347	NaN	NaN	VERBALRESP_LOGO
81.701	0	L347	NaN	NaN	KEYRESP_LOGO
89.063	0	L276	0	1	STIM_LOGO
90.063	5	L276	0	1	RETENTION_LOGO
95.063	0	L276	NaN	NaN	VERBALRESP_LOGO
99.078	0	L276	NaN	NaN	KEYRESP_LOGO
102.063	0	L57	1	2	STIM_LOGO
103.063	5	L57	1	2	RETENTION_LOGO
108.064	0	L57	NaN	NaN	VERBALRESP_LOGO
111.649	0	L57	NaN	NaN	KEYRESP_LOGO
120.064	0	L348	1	2	STIM_LOGO
121.064	5	L348	1	2	RETENTION_LOGO
126.064	0	L348	NaN	NaN	VERBALRESP_LOGO
129.759	0	L348	NaN	NaN	KEYRESP_LOGO
135.064	0	L384	1	0	STIM_LOGO
136.064	5	L384	1	0	RETENTION_LOGO
141.064	0	L384	NaN	NaN	VERBALRESP_LOGO
151.147	0	L60	0	2	STIM_LOGO
152.147	5	L60	0	2	RETENTION_LOGO
157.147	0	L60	NaN	NaN	VERBALRESP_LOGO
160.982	0	L60	NaN	NaN	KEYRESP_LOGO
165.164	0	L334	0	1	STIM_LOGO
166.164	5	L334	0	1	RETENTION_LOGO
171.164	0	L334	NaN	NaN	VERBALRESP_LOGO
175.561	0	L334	NaN	NaN	KEYRESP_LOGO
177.181	0	L295	2	2	STIM_LOGO
178.181	5	L295	2	2	RETENTION_LOGO
183.181	0	L295	NaN	NaN	VERBALRESP_LOGO
186.697	0	L295	NaN	NaN	KEYRESP_LOGO
190.197	0	L259	1	2	STIM_LOGO
191.197	5	L259	1	2	RETENTION_LOGO
196.197	0	L259	NaN	NaN	VERBALRESP_LOGO
200.239	0	L259	NaN	NaN	KEYRESP_LOGO
205.197	0	L104	1	2	STIM_LOGO
206.198	5	L104	1	2	RETENTION_LOGO
211.198	0	L104	NaN	NaN	VERBALRESP_LOGO
215.014	0	L104	NaN	NaN	KEYRESP_LOGO
218.198	0	L319	1	2	STIM_LOGO
219.198	5	L319	1	2	RETENTION_LOGO
224.198	0	L319	NaN	NaN	VERBALRESP_LOGO
227.892	0	L319	NaN	NaN	KEYRESP_LOGO
237.198	0	L237	0	1	STIM_LOGO
238.198	5	L237	0	1	RETENTION_LOGO
243.198	0	L237	NaN	NaN	VERBALRESP_LOGO
247.725	0	L237	NaN	NaN	KEYRESP_LOGO
256.198	0	L22	1	2	STIM_LOGO
257.198	5	L22	1	2	RETENTION_LOGO
262.198	0	L22	NaN	NaN	VERBALRESP_LOGO
266.163	0	L22	NaN	NaN	KEYRESP_LOGO
272.198	0	L261	1	2	STIM_LOGO
273.198	5	L261	1	2	RETENTION_LOGO
278.198	0	L261	NaN	NaN	VERBALRESP_LOGO
281.805	0	L261	NaN	NaN	KEYRESP_LOGO
286.198	0	L180	1	2	STIM_LOGO
287.198	5	L180	1	2	RETENTION_LOGO
292.198	0	L180	NaN	NaN	VERBALRESP_LOGO
296.446	0	L180	NaN	NaN	KEYRESP_LOGO
304.198	0	L427	1	2	STIM_LOGO
305.198	5	L427	1	2	RETENTION_LOGO
310.198	0	L427	NaN	NaN	VERBALRESP_LOGO
314.126	0	L427	NaN	NaN	KEYRESP_LOGO
322.198	0	L395	1	2	STIM_LOGO
323.198	5	L395	1	2	RETENTION_LOGO
328.198	0	L395	NaN	NaN	VERBALRESP_LOGO
331.907	0	L395	NaN	NaN	KEYRESP_LOGO
339.199	0	L227	1	2	STIM_LOGO
340.199	5	L227	1	2	RETENTION_LOGO
345.199	0	L227	NaN	NaN	VERBALRESP_LOGO
349.368	0	L227	NaN	NaN	KEYRESP_LOGO
353.199	0	L421	0	1	STIM_LOGO
354.199	5	L421	0	1	RETENTION_LOGO
359.199	0	L421	NaN	NaN	VERBALRESP_LOGO
363.244	0	L421	NaN	NaN	KEYRESP_LOGO
369.199	0	L195	1	2	STIM_LOGO
370.199	5	L195	1	2	RETENTION_LOGO
375.199	0	L195	NaN	NaN	VERBALRESP_LOGO
379.134	0	L195	NaN	NaN	KEYRESP_LOGO
382.199	0	L178	1	2	STIM_LOGO
383.199	5	L178	1	2	RETENTION_LOGO
388.199	0	L178	NaN	NaN	VERBALRESP_LOGO
391.992	0	L178	NaN	NaN	KEYRESP_LOGO
394.199	0	L414	1	2	STIM_LOGO
395.199	5	L414	1	2	RETENTION_LOGO
400.199	0	L414	NaN	NaN	VERBALRESP_LOGO
403.709	0	L414	NaN	NaN	KEYRESP_LOGO
409.199	0	L373	1	2	STIM_LOGO
410.199	5	L373	1	2	RETENTION_LOGO
415.199	0	L373	NaN	NaN	VERBALRESP_LOGO
418.892	0	L373	NaN	NaN	KEYRESP_LOGO
426.199	0	L87	1	2	STIM_LOGO
427.199	5	L87	1	2	RETENTION_LOGO
432.199	0	L87	NaN	NaN	VERBALRESP_LOGO
436.205	0	L87	NaN	NaN	KEYRESP_LOGO
443.199	0	L45	1	2	STIM_LOGO
444.199	5	L45	1	2	RETENTION_LOGO
449.199	0	L45	NaN	NaN	VERBALRESP_LOGO
452.617	0	L45	NaN	NaN	KEYRESP_LOGO
457.199	0	L164	1	2	STIM_LOGO
458.199	5	L164	1	2	RETENTION_LOGO
463.199	0	L164	NaN	NaN	VERBALRESP_LOGO
467.277	0	L164	NaN	NaN	KEYRESP_LOGO
471.2	0	L194	1	2	STIM_LOGO
472.199	5	L194	1	2	RETENTION_LOGO
477.2	0	L194	NaN	NaN	VERBALRESP_LOGO
480.98	0	L194	NaN	NaN	KEYRESP_LOGO
484.2	0	L258	1	2	STIM_LOGO
485.2	5	L258	1	2	RETENTION_LOGO
490.2	0	L258	NaN	NaN	VERBALRESP_LOGO
493.696	0	L258	NaN	NaN	KEYRESP_LOGO
496.2	0	L46	1	2	STIM_LOGO
497.2	5	L46	1	2	RETENTION_LOGO
502.2	0	L46	NaN	NaN	VERBALRESP_LOGO
505.863	0	L46	NaN	NaN	KEYRESP_LOGO
508.2	0	L33	1	2	STIM_LOGO
509.2	5	L33	1	2	RETENTION_LOGO
514.2	0	L33	NaN	NaN	VERBALRESP_LOGO
518.304	0	L33	NaN	NaN	KEYRESP_LOGO
525.2	0	L328	1	2	STIM_LOGO
526.2	5	L328	1	2	RETENTION_LOGO
531.2	0	L328	NaN	NaN	VERBALRESP_LOGO
534.853	0	L328	NaN	NaN	KEYRESP_LOGO
537.2	0	L39	1	2	STIM_LOGO
538.2	5	L39	1	2	RETENTION_LOGO
543.2	0	L39	NaN	NaN	VERBALRESP_LOGO
547	0	L39	NaN	NaN	KEYRESP_LOGO
549.2	0	L425	1	2	STIM_LOGO
550.2	5	L425	1	2	RETENTION_LOGO
555.2	0	L425	NaN	NaN	VERBALRESP_LOGO
558.873	0	L425	NaN	NaN	KEYRESP_LOGO
565.2	0	L158	1	1	STIM_LOGO
566.2	5	L158	1	1	RETENTION_LOGO
571.2	0	L158	NaN	NaN	VERBALRESP_LOGO
575.757	0	L158	NaN	NaN	KEYRESP_LOGO
578.2	0	L407	1	2	STIM_LOGO
579.2	5	L407	1	2	RETENTION_LOGO
584.2	0	L407	NaN	NaN	VERBALRESP_LOGO
587.899	0	L407	NaN	NaN	KEYRESP_LOGO
595.217	0	L226	0	1	STIM_LOGO
596.217	5	L226	0	1	RETENTION_LOGO
601.217	0	L226	NaN	NaN	VERBALRESP_LOGO
604.906	0	L226	NaN	NaN	KEYRESP_LOGO
608.234	0	L282	1	2	STIM_LOGO
609.234	5	L282	1	2	RETENTION_LOGO
614.234	0	L282	NaN	NaN	VERBALRESP_LOGO
617.867	0	L282	NaN	NaN	KEYRESP_LOGO
620.234	0	L356	1	2	STIM_LOGO
621.234	5	L356	1	2	RETENTION_LOGO
626.234	0	L356	NaN	NaN	VERBALRESP_LOGO
630.02	0	L356	NaN	NaN	KEYRESP_LOGO
633.234	0	L202	0	2	STIM_LOGO
634.234	5	L202	0	2	RETENTION_LOGO
639.234	0	L202	NaN	NaN	VERBALRESP_LOGO
643.46	0	L202	NaN	NaN	KEYRESP_LOGO
652.234	0	L191	1	1	STIM_LOGO
653.234	5	L191	1	1	RETENTION_LOGO
658.234	0	L191	NaN	NaN	VERBALRESP_LOGO
662.065	0	L191	NaN	NaN	KEYRESP_LOGO
670.234	0	L322	1	2	STIM_LOGO
671.234	5	L322	1	2	RETENTION_LOGO
676.234	0	L322	NaN	NaN	VERBALRESP_LOGO
680.532	0	L322	NaN	NaN	KEYRESP_LOGO
685.234	0	L381	1	2	STIM_LOGO
686.234	5	L381	1	2	RETENTION_LOGO
691.234	0	L381	NaN	NaN	VERBALRESP_LOGO
694.898	0	L381	NaN	NaN	KEYRESP_LOGO
700.234	0	L5	1	2	STIM_LOGO
701.234	5	L5	1	2	RETENTION_LOGO
706.234	0	L5	NaN	NaN	VERBALRESP_LOGO
710.083	0	L5	NaN	NaN	KEYRESP_LOGO
716.235	0	L224	0	1	STIM_LOGO
717.235	5	L224	0	1	RETENTION_LOGO
722.235	0	L224	NaN	NaN	VERBALRESP_LOGO
726.698	0	L224	NaN	NaN	KEYRESP_LOGO
735.235	0	L309	0	1	STIM_LOGO
736.235	5	L309	0	1	RETENTION_LOGO
741.235	0	L309	NaN	NaN	VERBALRESP_LOGO
745.329	0	L309	NaN	NaN	KEYRESP_LOGO
