onset	duration	stim_filename	verbal_resp	event_type
2.03	0	S124n	2	STIM
8.03	0	S124n	NaN	VERBALRESP
11.885	0	S124n	NaN	KEYRESP
15.047	0	S125n	2	STIM
21.047	0	S125n	NaN	VERBALRESP
24.704	0	S125n	NaN	KEYRESP
32.064	0	S64n	2	STIM
38.064	0	S64n	NaN	VERBALRESP
42.473	0	S64n	NaN	KEYRESP
44.064	0	S24n	0	STIM
50.064	0	S24n	NaN	VERBALRESP
53.557	0	S24n	NaN	KEYRESP
56.064	0	S46n	1	STIM
62.064	0	S46n	NaN	VERBALRESP
66.302	0	S46n	NaN	KEYRESP
69.064	0	S34n	1	STIM
75.064	0	S34n	NaN	VERBALRESP
78.918	0	S34n	NaN	KEYRESP
87.064	0	S83n	1	STIM
93.064	0	S83n	NaN	VERBALRESP
96.868	0	S83n	NaN	KEYRESP
106.064	0	S28n	0	STIM
112.064	0	S28n	NaN	VERBALRESP
115.612	0	S28n	NaN	KEYRESP
121.064	0	S35n	1	STIM
127.064	0	S35n	NaN	VERBALRESP
131.335	0	S35n	NaN	KEYRESP
135.064	0	S39n	2	STIM
141.064	0	S39n	NaN	VERBALRESP
144.612	0	S39n	NaN	KEYRESP
153.064	0	S48n	0	STIM
159.064	0	S48n	NaN	VERBALRESP
163.199	0	S48n	NaN	KEYRESP
169.064	0	S22n	0	STIM
175.064	0	S22n	NaN	VERBALRESP
178.806	0	S22n	NaN	KEYRESP
182.081	0	S92n	1	STIM
188.081	0	S92n	NaN	VERBALRESP
192.281	0	S92n	NaN	KEYRESP
199.097	0	S25n	2	STIM
205.097	0	S25n	NaN	VERBALRESP
209.485	0	S25n	NaN	KEYRESP
213.097	0	S53n	0	STIM
219.098	0	S53n	NaN	VERBALRESP
222.959	0	S53n	NaN	KEYRESP
229.098	0	S55n	0	STIM
235.098	0	S55n	NaN	VERBALRESP
238.966	0	S55n	NaN	KEYRESP
244.098	0	S43n	0	STIM
250.098	0	S43n	NaN	VERBALRESP
254.181	0	S43n	NaN	KEYRESP
261.098	0	S80n	1	STIM
267.098	0	S80n	NaN	VERBALRESP
271.539	0	S80n	NaN	KEYRESP
277.098	0	S62n	1	STIM
283.098	0	S62n	NaN	VERBALRESP
287.14	0	S62n	NaN	KEYRESP
289.098	0	S68n	0	STIM
295.098	0	S68n	NaN	VERBALRESP
299.126	0	S68n	NaN	KEYRESP
304.098	0	S31n	1	STIM
310.098	0	S31n	NaN	VERBALRESP
314.511	0	S31n	NaN	KEYRESP
323.098	0	S59n	0	STIM
329.098	0	S59n	NaN	VERBALRESP
333.09	0	S59n	NaN	KEYRESP
342.098	0	S51n	0	STIM
348.098	0	S51n	NaN	VERBALRESP
351.938	0	S51n	NaN	KEYRESP
355.098	0	S32n	0	STIM
361.098	0	S32n	NaN	VERBALRESP
364.896	0	S32n	NaN	KEYRESP
368.098	0	S45n	0	STIM
374.098	0	S45n	NaN	VERBALRESP
377.958	0	S45n	NaN	KEYRESP
384.098	0	S27n	0	STIM
390.098	0	S27n	NaN	VERBALRESP
393.959	0	S27n	NaN	KEYRESP
396.098	0	S58n	0	STIM
402.098	0	S58n	NaN	VERBALRESP
405.564	0	S58n	NaN	KEYRESP
410.098	0	S69n	0	STIM
416.098	0	S69n	NaN	VERBALRESP
420.212	0	S69n	NaN	KEYRESP
425.098	0	S93n	1	STIM
431.098	0	S93n	NaN	VERBALRESP
434.866	0	S93n	NaN	KEYRESP
439.098	0	S44n	1	STIM
445.098	0	S44n	NaN	VERBALRESP
448.742	0	S44n	NaN	KEYRESP
452.098	0	S63n	2	STIM
458.098	0	S63n	NaN	VERBALRESP
461.805	0	S63n	NaN	KEYRESP
466.098	0	S33n	1	STIM
472.098	0	S33n	NaN	VERBALRESP
476.14	0	S33n	NaN	KEYRESP
479.098	0	S82n	0	STIM
485.098	0	S82n	NaN	VERBALRESP
488.896	0	S82n	NaN	KEYRESP
496.098	0	S21n	0	STIM
502.098	0	S21n	NaN	VERBALRESP
505.637	0	S21n	NaN	KEYRESP
515.098	0	S10n	0	STIM
521.098	0	S10n	NaN	VERBALRESP
524.874	0	S10n	NaN	KEYRESP
528.099	0	S14n	0	STIM
534.098	0	S14n	NaN	VERBALRESP
537.704	0	S14n	NaN	KEYRESP
545.115	0	S37n	0	STIM
551.115	0	S37n	NaN	VERBALRESP
554.888	0	S37n	NaN	KEYRESP
557.132	0	S3n	1	STIM
563.132	0	S3n	NaN	VERBALRESP
567.112	0	S3n	NaN	KEYRESP
569.132	0	S61n	2	STIM
575.132	0	S61n	NaN	VERBALRESP
579.319	0	S61n	NaN	KEYRESP
585.132	0	S42n	1	STIM
591.132	0	S42n	NaN	VERBALRESP
595.788	0	S42n	NaN	KEYRESP
597.132	0	S26n	1	STIM
603.132	0	S26n	NaN	VERBALRESP
607.091	0	S26n	NaN	KEYRESP
615.136	0	S47n	1	STIM
621.136	0	S47n	NaN	VERBALRESP
625.014	0	S47n	NaN	KEYRESP
