onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.028	0	L220	2	2	STIM_LOGO
3.028	5	L220	2	2	RETENTION_LOGO
8.028	0	L220	NaN	NaN	VERBALRESP_LOGO
11.833	0	L220	NaN	NaN	KEYRESP_LOGO
15.045	0	L365	2	1	STIM_LOGO
16.045	5	L365	2	1	RETENTION_LOGO
21.045	0	L365	NaN	NaN	VERBALRESP_LOGO
24.664	0	L365	NaN	NaN	KEYRESP_LOGO
33.045	0	L287	1	2	STIM_LOGO
34.045	5	L287	1	2	RETENTION_LOGO
39.046	0	L287	NaN	NaN	VERBALRESP_LOGO
42.56	0	L287	NaN	NaN	KEYRESP_LOGO
45.046	0	L50	1	2	STIM_LOGO
46.046	5	L50	1	2	RETENTION_LOGO
51.046	0	L50	NaN	NaN	VERBALRESP_LOGO
54.685	0	L50	NaN	NaN	KEYRESP_LOGO
58.046	0	L257	0	1	STIM_LOGO
59.046	5	L257	0	1	RETENTION_LOGO
64.046	0	L257	NaN	NaN	VERBALRESP_LOGO
67.701	0	L257	NaN	NaN	KEYRESP_LOGO
71.046	0	L381	1	2	STIM_LOGO
72.046	5	L381	1	2	RETENTION_LOGO
77.046	0	L381	NaN	NaN	VERBALRESP_LOGO
80.511	0	L381	NaN	NaN	KEYRESP_LOGO
87.046	0	L46	1	2	STIM_LOGO
88.046	5	L46	1	2	RETENTION_LOGO
93.046	0	L46	NaN	NaN	VERBALRESP_LOGO
96.612	0	L46	NaN	NaN	KEYRESP_LOGO
103.046	0	L291	0	1	STIM_LOGO
104.046	5	L291	0	1	RETENTION_LOGO
109.046	0	L291	NaN	NaN	VERBALRESP_LOGO
112.578	0	L291	NaN	NaN	KEYRESP_LOGO
122.047	0	L374	0	1	STIM_LOGO
123.047	5	L374	0	1	RETENTION_LOGO
128.047	0	L374	NaN	NaN	VERBALRESP_LOGO
131.657	0	L374	NaN	NaN	KEYRESP_LOGO
139.047	0	L99	0	1	STIM_LOGO
140.047	5	L99	0	1	RETENTION_LOGO
145.047	0	L99	NaN	NaN	VERBALRESP_LOGO
149.104	0	L99	NaN	NaN	KEYRESP_LOGO
153.047	0	L202	1	2	STIM_LOGO
154.047	5	L202	1	2	RETENTION_LOGO
159.047	0	L202	NaN	NaN	VERBALRESP_LOGO
162.811	0	L202	NaN	NaN	KEYRESP_LOGO
166.047	0	L97	0	1	STIM_LOGO
167.047	5	L97	0	1	RETENTION_LOGO
172.047	0	L97	NaN	NaN	VERBALRESP_LOGO
175.777	0	L97	NaN	NaN	KEYRESP_LOGO
180.047	0	L282	0	1	STIM_LOGO
181.048	5	L282	0	1	RETENTION_LOGO
186.048	0	L282	NaN	NaN	VERBALRESP_LOGO
189.711	0	L282	NaN	NaN	KEYRESP_LOGO
195.048	0	L201	1	2	STIM_LOGO
196.048	5	L201	1	2	RETENTION_LOGO
201.048	0	L201	NaN	NaN	VERBALRESP_LOGO
204.507	0	L201	NaN	NaN	KEYRESP_LOGO
208.065	0	L73	1	2	STIM_LOGO
209.064	5	L73	1	2	RETENTION_LOGO
214.065	0	L73	NaN	NaN	VERBALRESP_LOGO
217.559	0	L73	NaN	NaN	KEYRESP_LOGO
224.081	0	L375	1	2	STIM_LOGO
225.081	5	L375	1	2	RETENTION_LOGO
230.082	0	L375	NaN	NaN	VERBALRESP_LOGO
233.734	0	L375	NaN	NaN	KEYRESP_LOGO
236.082	0	L7	1	1	STIM_LOGO
237.082	5	L7	1	1	RETENTION_LOGO
242.082	0	L7	NaN	NaN	VERBALRESP_LOGO
245.888	0	L7	NaN	NaN	KEYRESP_LOGO
252.082	0	L321	1	2	STIM_LOGO
253.082	5	L321	1	2	RETENTION_LOGO
258.082	0	L321	NaN	NaN	VERBALRESP_LOGO
261.672	0	L321	NaN	NaN	KEYRESP_LOGO
265.082	0	L70	0	1	STIM_LOGO
266.082	5	L70	0	1	RETENTION_LOGO
271.082	0	L70	NaN	NaN	VERBALRESP_LOGO
274.911	0	L70	NaN	NaN	KEYRESP_LOGO
282.082	0	L190	1	2	STIM_LOGO
283.082	5	L190	1	2	RETENTION_LOGO
288.082	0	L190	NaN	NaN	VERBALRESP_LOGO
291.567	0	L190	NaN	NaN	KEYRESP_LOGO
297.082	0	L156	0	1	STIM_LOGO
298.082	5	L156	0	1	RETENTION_LOGO
303.082	0	L156	NaN	NaN	VERBALRESP_LOGO
306.789	0	L156	NaN	NaN	KEYRESP_LOGO
315.083	0	L71	1	2	STIM_LOGO
316.083	5	L71	1	2	RETENTION_LOGO
321.083	0	L71	NaN	NaN	VERBALRESP_LOGO
324.97	0	L71	NaN	NaN	KEYRESP_LOGO
328.083	0	L309	1	2	STIM_LOGO
329.083	5	L309	1	2	RETENTION_LOGO
334.083	0	L309	NaN	NaN	VERBALRESP_LOGO
337.61	0	L309	NaN	NaN	KEYRESP_LOGO
341.083	0	L395	0	1	STIM_LOGO
342.083	5	L395	0	1	RETENTION_LOGO
347.083	0	L395	NaN	NaN	VERBALRESP_LOGO
350.556	0	L395	NaN	NaN	KEYRESP_LOGO
360.083	0	L412	1	2	STIM_LOGO
361.083	5	L412	1	2	RETENTION_LOGO
366.083	0	L412	NaN	NaN	VERBALRESP_LOGO
369.806	0	L412	NaN	NaN	KEYRESP_LOGO
375.083	0	L214	0	1	STIM_LOGO
376.084	5	L214	0	1	RETENTION_LOGO
381.084	0	L214	NaN	NaN	VERBALRESP_LOGO
384.706	0	L214	NaN	NaN	KEYRESP_LOGO
394.084	0	L431	0	1	STIM_LOGO
395.084	5	L431	0	1	RETENTION_LOGO
400.084	0	L431	NaN	NaN	VERBALRESP_LOGO
403.622	0	L431	NaN	NaN	KEYRESP_LOGO
408.084	0	L51	0	1	STIM_LOGO
409.084	5	L51	0	1	RETENTION_LOGO
414.084	0	L51	NaN	NaN	VERBALRESP_LOGO
417.732	0	L51	NaN	NaN	KEYRESP_LOGO
425.084	0	L40	0	1	STIM_LOGO
426.084	5	L40	0	1	RETENTION_LOGO
431.084	0	L40	NaN	NaN	VERBALRESP_LOGO
434.757	0	L40	NaN	NaN	KEYRESP_LOGO
440.084	0	L124	0	1	STIM_LOGO
441.084	5	L124	0	1	RETENTION_LOGO
446.085	0	L124	NaN	NaN	VERBALRESP_LOGO
450.712	0	L124	NaN	NaN	KEYRESP_LOGO
452.085	0	L28	1	2	STIM_LOGO
453.085	5	L28	1	2	RETENTION_LOGO
458.085	0	L28	NaN	NaN	VERBALRESP_LOGO
461.764	0	L28	NaN	NaN	KEYRESP_LOGO
465.085	0	L305	0	1	STIM_LOGO
466.085	5	L305	0	1	RETENTION_LOGO
471.085	0	L305	NaN	NaN	VERBALRESP_LOGO
474.618	0	L305	NaN	NaN	KEYRESP_LOGO
480.085	0	L41	0	1	STIM_LOGO
481.085	5	L41	0	1	RETENTION_LOGO
486.085	0	L41	NaN	NaN	VERBALRESP_LOGO
489.605	0	L41	NaN	NaN	KEYRESP_LOGO
492.085	0	L260	0	1	STIM_LOGO
493.085	5	L260	0	1	RETENTION_LOGO
498.085	0	L260	NaN	NaN	VERBALRESP_LOGO
501.613	0	L260	NaN	NaN	KEYRESP_LOGO
504.085	0	L185	1	2	STIM_LOGO
505.085	5	L185	1	2	RETENTION_LOGO
510.085	0	L185	NaN	NaN	VERBALRESP_LOGO
513.652	0	L185	NaN	NaN	KEYRESP_LOGO
522.085	0	L397	0	1	STIM_LOGO
523.085	5	L397	0	1	RETENTION_LOGO
528.086	0	L397	NaN	NaN	VERBALRESP_LOGO
531.614	0	L397	NaN	NaN	KEYRESP_LOGO
539.086	0	L402	1	2	STIM_LOGO
540.086	5	L402	1	2	RETENTION_LOGO
545.086	0	L402	NaN	NaN	VERBALRESP_LOGO
548.587	0	L402	NaN	NaN	KEYRESP_LOGO
553.086	0	L373	1	2	STIM_LOGO
554.086	5	L373	1	2	RETENTION_LOGO
559.086	0	L373	NaN	NaN	VERBALRESP_LOGO
562.758	0	L373	NaN	NaN	KEYRESP_LOGO
565.086	0	L65	0	2	STIM_LOGO
566.086	5	L65	0	2	RETENTION_LOGO
571.086	0	L65	NaN	NaN	VERBALRESP_LOGO
574.518	0	L65	NaN	NaN	KEYRESP_LOGO
581.086	0	L193	1	2	STIM_LOGO
582.086	5	L193	1	2	RETENTION_LOGO
587.086	0	L193	NaN	NaN	VERBALRESP_LOGO
591.268	0	L193	NaN	NaN	KEYRESP_LOGO
596.086	0	L155	1	2	STIM_LOGO
597.087	5	L155	1	2	RETENTION_LOGO
602.087	0	L155	NaN	NaN	VERBALRESP_LOGO
605.561	0	L155	NaN	NaN	KEYRESP_LOGO
613.087	0	L208	1	2	STIM_LOGO
614.087	5	L208	1	2	RETENTION_LOGO
619.087	0	L208	NaN	NaN	VERBALRESP_LOGO
622.619	0	L208	NaN	NaN	KEYRESP_LOGO
625.104	0	L74	1	2	STIM_LOGO
626.104	5	L74	1	2	RETENTION_LOGO
631.104	0	L74	NaN	NaN	VERBALRESP_LOGO
634.614	0	L74	NaN	NaN	KEYRESP_LOGO
642.12	0	L314	0	2	STIM_LOGO
643.12	5	L314	0	2	RETENTION_LOGO
648.121	0	L314	NaN	NaN	VERBALRESP_LOGO
651.675	0	L314	NaN	NaN	KEYRESP_LOGO
658.121	0	L88	0	1	STIM_LOGO
659.121	5	L88	0	1	RETENTION_LOGO
664.121	0	L88	NaN	NaN	VERBALRESP_LOGO
667.612	0	L88	NaN	NaN	KEYRESP_LOGO
676.121	0	L3	1	2	STIM_LOGO
677.121	5	L3	1	2	RETENTION_LOGO
682.121	0	L3	NaN	NaN	VERBALRESP_LOGO
685.811	0	L3	NaN	NaN	KEYRESP_LOGO
690.121	0	L415	0	1	STIM_LOGO
691.121	5	L415	0	1	RETENTION_LOGO
696.121	0	L415	NaN	NaN	VERBALRESP_LOGO
699.456	0	L415	NaN	NaN	KEYRESP_LOGO
704.121	0	L194	1	2	STIM_LOGO
705.121	5	L194	1	2	RETENTION_LOGO
710.121	0	L194	NaN	NaN	VERBALRESP_LOGO
713.694	0	L194	NaN	NaN	KEYRESP_LOGO
723.122	0	L278	0	1	STIM_LOGO
724.122	5	L278	0	1	RETENTION_LOGO
729.122	0	L278	NaN	NaN	VERBALRESP_LOGO
732.594	0	L278	NaN	NaN	KEYRESP_LOGO
735.122	0	L432	1	1	STIM_LOGO
736.122	5	L432	1	1	RETENTION_LOGO
741.122	0	L432	NaN	NaN	VERBALRESP_LOGO
744.994	0	L432	NaN	NaN	KEYRESP_LOGO
746.994	8	NaN	NaN	NaN	BREAK
756.122	0	L220	NaN	2	STIM_BRAND
757.122	5	L220	NaN	2	RETENTION_BRAND
763.09	0	L220	NaN	NaN	KEYRESP_BRAND
766.122	0	L365	NaN	1	STIM_BRAND
767.122	5	L365	NaN	1	RETENTION_BRAND
773.322	0	L365	NaN	NaN	KEYRESP_BRAND
776.122	0	L402	NaN	2	STIM_BRAND
777.122	5	L402	NaN	2	RETENTION_BRAND
783.257	0	L402	NaN	NaN	KEYRESP_BRAND
