onset	duration	stim_filename	verbal_resp	event_type
2.387	0	S122n	2	STIM
8.387	0	S122n	NaN	VERBALRESP
12.167	0	S122n	NaN	KEYRESP
15.403	0	S123n	2	STIM
21.403	0	S123n	NaN	VERBALRESP
25.089	0	S123n	NaN	KEYRESP
33.404	0	S27n	0	STIM
39.404	0	S27n	NaN	VERBALRESP
42.781	0	S27n	NaN	KEYRESP
47.404	0	S52n	0	STIM
53.404	0	S52n	NaN	VERBALRESP
56.811	0	S52n	NaN	KEYRESP
63.404	0	S80n	1	STIM
69.404	0	S80n	NaN	VERBALRESP
73.476	0	S80n	NaN	KEYRESP
82.404	0	S83n	1	STIM
88.404	0	S83n	NaN	VERBALRESP
92.125	0	S83n	NaN	KEYRESP
99.404	0	S26n	1	STIM
105.404	0	S26n	NaN	VERBALRESP
109.23	0	S26n	NaN	KEYRESP
112.404	0	S89n	2	STIM
118.404	0	S89n	NaN	VERBALRESP
122.581	0	S89n	NaN	KEYRESP
129.404	0	S31n	1	STIM
135.404	0	S31n	NaN	VERBALRESP
139.093	0	S31n	NaN	KEYRESP
148.404	0	S29n	1	STIM
154.404	0	S29n	NaN	VERBALRESP
158.268	0	S29n	NaN	KEYRESP
162.404	0	S45n	0	STIM
168.404	0	S45n	NaN	VERBALRESP
171.964	0	S45n	NaN	KEYRESP
174.404	0	S67n	1	STIM
180.404	0	S67n	NaN	VERBALRESP
184.334	0	S67n	NaN	KEYRESP
190.404	0	S43n	2	STIM
196.404	0	S43n	NaN	VERBALRESP
199.859	0	S43n	NaN	KEYRESP
202.404	0	S33n	1	STIM
208.404	0	S33n	NaN	VERBALRESP
212.376	0	S33n	NaN	KEYRESP
219.404	0	S38n	0	STIM
225.404	0	S38n	NaN	VERBALRESP
229.411	0	S38n	NaN	KEYRESP
232.404	0	S63n	0	STIM
238.404	0	S63n	NaN	VERBALRESP
242.046	0	S63n	NaN	KEYRESP
248.404	0	S34n	1	STIM
254.404	0	S34n	NaN	VERBALRESP
257.996	0	S34n	NaN	KEYRESP
262.404	0	S22n	0	STIM
268.405	0	S22n	NaN	VERBALRESP
271.86	0	S22n	NaN	KEYRESP
275.405	0	S96n	1	STIM
281.405	0	S96n	NaN	VERBALRESP
285.375	0	S96n	NaN	KEYRESP
287.405	0	S74n	1	STIM
293.405	0	S74n	NaN	VERBALRESP
297.366	0	S74n	NaN	KEYRESP
302.405	0	S28n	0	STIM
308.405	0	S28n	NaN	VERBALRESP
312.116	0	S28n	NaN	KEYRESP
318.405	0	S81n	0	STIM
324.405	0	S81n	NaN	VERBALRESP
328.809	0	S81n	NaN	KEYRESP
337.405	0	S11n	0	STIM
343.405	0	S11n	NaN	VERBALRESP
347.09	0	S11n	NaN	KEYRESP
356.405	0	S47n	1	STIM
362.405	0	S47n	NaN	VERBALRESP
366.048	0	S47n	NaN	KEYRESP
371.405	0	S8n	2	STIM
377.405	0	S8n	NaN	VERBALRESP
381.215	0	S8n	NaN	KEYRESP
389.405	0	S37n	0	STIM
395.405	0	S37n	NaN	VERBALRESP
398.862	0	S37n	NaN	KEYRESP
401.405	0	S72n	1	STIM
407.405	0	S72n	NaN	VERBALRESP
411.487	0	S72n	NaN	KEYRESP
418.405	0	S61n	1	STIM
424.405	0	S61n	NaN	VERBALRESP
428.294	0	S61n	NaN	KEYRESP
431.405	0	S50n	1	STIM
437.405	0	S50n	NaN	VERBALRESP
441.115	0	S50n	NaN	KEYRESP
445.422	0	S64n	1	STIM
451.422	0	S64n	NaN	VERBALRESP
455.621	0	S64n	NaN	KEYRESP
462.439	0	S86n	0	STIM
468.439	0	S86n	NaN	VERBALRESP
472.463	0	S86n	NaN	KEYRESP
474.439	0	S59n	0	STIM
480.439	0	S59n	NaN	VERBALRESP
483.831	0	S59n	NaN	KEYRESP
487.439	0	S46n	1	STIM
493.439	0	S46n	NaN	VERBALRESP
497.406	0	S46n	NaN	KEYRESP
500.439	0	S39n	0	STIM
506.439	0	S39n	NaN	VERBALRESP
510.974	0	S39n	NaN	KEYRESP
518.439	0	S82n	0	STIM
524.439	0	S82n	NaN	VERBALRESP
528.136	0	S82n	NaN	KEYRESP
533.439	0	S3n	1	STIM
539.439	0	S3n	NaN	VERBALRESP
543.356	0	S3n	NaN	KEYRESP
545.439	0	S55n	1	STIM
551.439	0	S55n	NaN	VERBALRESP
555.273	0	S55n	NaN	KEYRESP
561.439	0	S35n	1	STIM
567.439	0	S35n	NaN	VERBALRESP
571.689	0	S35n	NaN	KEYRESP
576.439	0	S69n	0	STIM
582.439	0	S69n	NaN	VERBALRESP
586.03	0	S69n	NaN	KEYRESP
588.439	0	S49n	1	STIM
594.439	0	S49n	NaN	VERBALRESP
599.11	0	S49n	NaN	KEYRESP
602.439	0	S42n	1	STIM
608.439	0	S42n	NaN	VERBALRESP
612.329	0	S42n	NaN	KEYRESP
615.439	0	S16n	1	STIM
621.439	0	S16n	NaN	VERBALRESP
625.643	0	S16n	NaN	KEYRESP
