onset	duration	stim_filename	verbal_resp	event_type
2.355	0	S124n	2	STIM
8.355	0	S124n	NaN	VERBALRESP
11.984	0	S124n	NaN	KEYRESP
15.355	0	S125n	2	STIM
21.355	0	S125n	NaN	VERBALRESP
25.556	0	S125n	NaN	KEYRESP
29.355	0	S70n	0	STIM
35.355	0	S70n	NaN	VERBALRESP
39.507	0	S70n	NaN	KEYRESP
46.355	0	S58n	0	STIM
52.355	0	S58n	NaN	VERBALRESP
55.782	0	S58n	NaN	KEYRESP
64.355	0	S60n	1	STIM
70.355	0	S60n	NaN	VERBALRESP
74.599	0	S60n	NaN	KEYRESP
76.355	0	S20n	1	STIM
82.355	0	S20n	NaN	VERBALRESP
86.189	0	S20n	NaN	KEYRESP
89.355	0	S48n	0	STIM
95.355	0	S48n	NaN	VERBALRESP
99.033	0	S48n	NaN	KEYRESP
105.355	0	S23n	2	STIM
111.355	0	S23n	NaN	VERBALRESP
115.136	0	S23n	NaN	KEYRESP
120.372	0	S79n	1	STIM
126.372	0	S79n	NaN	VERBALRESP
129.945	0	S79n	NaN	KEYRESP
132.389	0	S76n	1	STIM
138.389	0	S76n	NaN	VERBALRESP
142.051	0	S76n	NaN	KEYRESP
144.389	0	S68n	0	STIM
150.389	0	S68n	NaN	VERBALRESP
153.9	0	S68n	NaN	KEYRESP
161.389	0	S2n	1	STIM
167.389	0	S2n	NaN	VERBALRESP
171.04	0	S2n	NaN	KEYRESP
174.389	0	S53n	2	STIM
180.389	0	S53n	NaN	VERBALRESP
183.765	0	S53n	NaN	KEYRESP
187.389	0	S90n	0	STIM
193.389	0	S90n	NaN	VERBALRESP
196.792	0	S90n	NaN	KEYRESP
203.389	0	S21n	0	STIM
209.389	0	S21n	NaN	VERBALRESP
212.823	0	S21n	NaN	KEYRESP
217.389	0	S85n	1	STIM
223.389	0	S85n	NaN	VERBALRESP
227.014	0	S85n	NaN	KEYRESP
235.389	0	S62n	1	STIM
241.389	0	S62n	NaN	VERBALRESP
245.119	0	S62n	NaN	KEYRESP
247.389	0	S15n	1	STIM
253.389	0	S15n	NaN	VERBALRESP
257.629	0	S15n	NaN	KEYRESP
260.389	0	S44n	2	STIM
266.389	0	S44n	NaN	VERBALRESP
269.819	0	S44n	NaN	KEYRESP
279.389	0	S25n	1	STIM
285.389	0	S25n	NaN	VERBALRESP
289.074	0	S25n	NaN	KEYRESP
296.389	0	S32n	2	STIM
302.389	0	S32n	NaN	VERBALRESP
305.786	0	S32n	NaN	KEYRESP
311.389	0	S57n	2	STIM
317.389	0	S57n	NaN	VERBALRESP
320.977	0	S57n	NaN	KEYRESP
323.389	0	S93n	1	STIM
329.39	0	S93n	NaN	VERBALRESP
332.865	0	S93n	NaN	KEYRESP
340.39	0	S95n	0	STIM
346.39	0	S95n	NaN	VERBALRESP
359.473	0	S41n	1	STIM
365.473	0	S41n	NaN	VERBALRESP
369.412	0	S41n	NaN	KEYRESP
374.49	0	S71n	1	STIM
380.49	0	S71n	NaN	VERBALRESP
384.825	0	S71n	NaN	KEYRESP
391.49	0	S40n	2	STIM
397.49	0	S40n	NaN	VERBALRESP
401.925	0	S40n	NaN	KEYRESP
405.49	0	S7n	0	STIM
411.49	0	S7n	NaN	VERBALRESP
415.21	0	S7n	NaN	KEYRESP
418.49	0	S5n	2	STIM
424.49	0	S5n	NaN	VERBALRESP
428.254	0	S5n	NaN	KEYRESP
431.49	0	S51n	0	STIM
437.49	0	S51n	NaN	VERBALRESP
440.967	0	S51n	NaN	KEYRESP
446.49	0	S10n	0	STIM
452.49	0	S10n	NaN	VERBALRESP
456.516	0	S10n	NaN	KEYRESP
460.49	0	S36n	1	STIM
466.49	0	S36n	NaN	VERBALRESP
470.98	0	S36n	NaN	KEYRESP
476.49	0	S75n	2	STIM
482.49	0	S75n	NaN	VERBALRESP
486.255	0	S75n	NaN	KEYRESP
492.49	0	S30n	2	STIM
498.49	0	S30n	NaN	VERBALRESP
501.885	0	S30n	NaN	KEYRESP
510.49	0	S56n	0	STIM
516.49	0	S56n	NaN	VERBALRESP
520.088	0	S56n	NaN	KEYRESP
529.507	0	S84n	0	STIM
535.507	0	S84n	NaN	VERBALRESP
539.662	0	S84n	NaN	KEYRESP
541.524	0	S14n	0	STIM
547.524	0	S14n	NaN	VERBALRESP
551.208	0	S14n	NaN	KEYRESP
557.524	0	S24n	0	STIM
563.524	0	S24n	NaN	VERBALRESP
567.276	0	S24n	NaN	KEYRESP
576.524	0	S78n	2	STIM
582.524	0	S78n	NaN	VERBALRESP
586.492	0	S78n	NaN	KEYRESP
589.524	0	S73n	0	STIM
595.524	0	S73n	NaN	VERBALRESP
599.315	0	S73n	NaN	KEYRESP
603.524	0	S65n	2	STIM
609.524	0	S65n	NaN	VERBALRESP
614.068	0	S65n	NaN	KEYRESP
615.439	0	S16n	1	STIM
621.439	0	S16n	NaN	VERBALRESP
625.643	0	S16n	NaN	KEYRESP
