onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.026	0	L220	2	2	STIM_LOGO
3.026	5	L220	2	2	RETENTION_LOGO
8.026	0	L220	NaN	NaN	VERBALRESP_LOGO
12.564	0	L220	NaN	NaN	KEYRESP_LOGO
15.043	0	L365	2	2	STIM_LOGO
16.043	5	L365	2	2	RETENTION_LOGO
21.043	0	L365	NaN	NaN	VERBALRESP_LOGO
25.015	0	L365	NaN	NaN	KEYRESP_LOGO
32.059	0	L383	0	1	STIM_LOGO
33.059	5	L383	0	1	RETENTION_LOGO
38.059	0	L383	NaN	NaN	VERBALRESP_LOGO
42.625	0	L383	NaN	NaN	KEYRESP_LOGO
50.059	0	L403	0	1	STIM_LOGO
51.059	5	L403	0	1	RETENTION_LOGO
56.059	0	L403	NaN	NaN	VERBALRESP_LOGO
60.093	0	L403	NaN	NaN	KEYRESP_LOGO
63.059	0	L40	0	1	STIM_LOGO
64.059	5	L40	0	1	RETENTION_LOGO
69.059	0	L40	NaN	NaN	VERBALRESP_LOGO
73.439	0	L40	NaN	NaN	KEYRESP_LOGO
81.059	0	L314	1	2	STIM_LOGO
82.059	5	L314	1	2	RETENTION_LOGO
87.059	0	L314	NaN	NaN	VERBALRESP_LOGO
91.259	0	L314	NaN	NaN	KEYRESP_LOGO
99.059	0	L26	0	1	STIM_LOGO
100.059	5	L26	0	1	RETENTION_LOGO
105.059	0	L26	NaN	NaN	VERBALRESP_LOGO
109.865	0	L26	NaN	NaN	KEYRESP_LOGO
112.059	0	L94	0	1	STIM_LOGO
113.059	5	L94	0	1	RETENTION_LOGO
118.059	0	L94	NaN	NaN	VERBALRESP_LOGO
122.47	0	L94	NaN	NaN	KEYRESP_LOGO
128.059	0	L141	1	2	STIM_LOGO
129.059	5	L141	1	2	RETENTION_LOGO
134.059	0	L141	NaN	NaN	VERBALRESP_LOGO
138.297	0	L141	NaN	NaN	KEYRESP_LOGO
147.059	0	L375	1	2	STIM_LOGO
148.059	5	L375	1	2	RETENTION_LOGO
153.059	0	L375	NaN	NaN	VERBALRESP_LOGO
157.389	0	L375	NaN	NaN	KEYRESP_LOGO
159.059	0	L284	1	1	STIM_LOGO
160.059	5	L284	1	1	RETENTION_LOGO
165.059	0	L284	NaN	NaN	VERBALRESP_LOGO
169.455	0	L284	NaN	NaN	KEYRESP_LOGO
172.059	0	L422	1	2	STIM_LOGO
173.059	5	L422	1	2	RETENTION_LOGO
178.059	0	L422	NaN	NaN	VERBALRESP_LOGO
182.089	0	L422	NaN	NaN	KEYRESP_LOGO
189.059	0	L341	1	2	STIM_LOGO
190.059	5	L341	1	2	RETENTION_LOGO
195.059	0	L341	NaN	NaN	VERBALRESP_LOGO
199.166	0	L341	NaN	NaN	KEYRESP_LOGO
203.059	0	L18	1	2	STIM_LOGO
204.059	5	L18	1	2	RETENTION_LOGO
209.059	0	L18	NaN	NaN	VERBALRESP_LOGO
213.34	0	L18	NaN	NaN	KEYRESP_LOGO
220.076	0	L274	0	1	STIM_LOGO
221.076	5	L274	0	1	RETENTION_LOGO
226.076	0	L274	NaN	NaN	VERBALRESP_LOGO
230.302	0	L274	NaN	NaN	KEYRESP_LOGO
233.092	0	L188	1	2	STIM_LOGO
234.092	5	L188	1	2	RETENTION_LOGO
239.092	0	L188	NaN	NaN	VERBALRESP_LOGO
243.192	0	L188	NaN	NaN	KEYRESP_LOGO
245.092	0	L426	0	1	STIM_LOGO
246.092	5	L426	0	1	RETENTION_LOGO
251.092	0	L426	NaN	NaN	VERBALRESP_LOGO
255.348	0	L426	NaN	NaN	KEYRESP_LOGO
264.092	0	L398	0	1	STIM_LOGO
265.092	5	L398	0	1	RETENTION_LOGO
270.092	0	L398	NaN	NaN	VERBALRESP_LOGO
274.125	0	L398	NaN	NaN	KEYRESP_LOGO
277.092	0	L311	1	1	STIM_LOGO
278.092	5	L311	1	1	RETENTION_LOGO
283.092	0	L311	NaN	NaN	VERBALRESP_LOGO
287.406	0	L311	NaN	NaN	KEYRESP_LOGO
291.092	0	L137	0	1	STIM_LOGO
292.092	5	L137	0	1	RETENTION_LOGO
297.092	0	L137	NaN	NaN	VERBALRESP_LOGO
301.543	0	L137	NaN	NaN	KEYRESP_LOGO
310.092	0	L256	1	2	STIM_LOGO
311.092	5	L256	1	2	RETENTION_LOGO
316.092	0	L256	NaN	NaN	VERBALRESP_LOGO
320.171	0	L256	NaN	NaN	KEYRESP_LOGO
326.092	0	L300	0	1	STIM_LOGO
327.092	5	L300	0	1	RETENTION_LOGO
332.092	0	L300	NaN	NaN	VERBALRESP_LOGO
