onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.644	0	L121	2	2	STIM_LOGO
3.644	5	L121	2	2	RETENTION_LOGO
8.644	0	L121	NaN	NaN	VERBALRESP_LOGO
12.478	0	L121	NaN	NaN	KEYRESP_LOGO
15.661	0	L111	2	1	STIM_LOGO
16.661	5	L111	2	1	RETENTION_LOGO
21.661	0	L111	NaN	NaN	VERBALRESP_LOGO
25.119	0	L111	NaN	NaN	KEYRESP_LOGO
32.661	0	L294	0	2	STIM_LOGO
33.661	5	L294	0	2	RETENTION_LOGO
38.661	0	L294	NaN	NaN	VERBALRESP_LOGO
42.197	0	L294	NaN	NaN	KEYRESP_LOGO
51.661	0	L113	1	2	STIM_LOGO
52.661	5	L113	1	2	RETENTION_LOGO
57.661	0	L113	NaN	NaN	VERBALRESP_LOGO
61.252	0	L113	NaN	NaN	KEYRESP_LOGO
63.661	0	L18	2	2	STIM_LOGO
64.661	5	L18	2	2	RETENTION_LOGO
69.661	0	L18	NaN	NaN	VERBALRESP_LOGO
73.402	0	L18	NaN	NaN	KEYRESP_LOGO
81.662	0	L194	0	1	STIM_LOGO
82.662	5	L194	0	1	RETENTION_LOGO
87.662	0	L194	NaN	NaN	VERBALRESP_LOGO
91.464	0	L194	NaN	NaN	KEYRESP_LOGO
98.662	0	L268	1	2	STIM_LOGO
99.662	5	L268	1	2	RETENTION_LOGO
104.662	0	L268	NaN	NaN	VERBALRESP_LOGO
108.915	0	L268	NaN	NaN	KEYRESP_LOGO
110.662	0	L360	1	2	STIM_LOGO
111.662	5	L360	1	2	RETENTION_LOGO
116.662	0	L360	NaN	NaN	VERBALRESP_LOGO
121.088	0	L360	NaN	NaN	KEYRESP_LOGO
123.662	0	L201	0	2	STIM_LOGO
124.662	5	L201	0	2	RETENTION_LOGO
129.662	0	L201	NaN	NaN	VERBALRESP_LOGO
133.4	0	L201	NaN	NaN	KEYRESP_LOGO
135.662	0	L7	1	2	STIM_LOGO
136.662	5	L7	1	2	RETENTION_LOGO
141.662	0	L7	NaN	NaN	VERBALRESP_LOGO
145.209	0	L7	NaN	NaN	KEYRESP_LOGO
149.662	0	L50	1	2	STIM_LOGO
150.662	5	L50	1	2	RETENTION_LOGO
155.662	0	L50	NaN	NaN	VERBALRESP_LOGO
159.383	0	L50	NaN	NaN	KEYRESP_LOGO
161.662	0	L270	0	1	STIM_LOGO
162.662	5	L270	0	1	RETENTION_LOGO
167.662	0	L270	NaN	NaN	VERBALRESP_LOGO
171.195	0	L270	NaN	NaN	KEYRESP_LOGO
173.662	0	L373	1	2	STIM_LOGO
174.662	5	L373	1	2	RETENTION_LOGO
179.662	0	L373	NaN	NaN	VERBALRESP_LOGO
183.575	0	L373	NaN	NaN	KEYRESP_LOGO
186.662	0	L51	1	2	STIM_LOGO
187.662	5	L51	1	2	RETENTION_LOGO
192.662	0	L51	NaN	NaN	VERBALRESP_LOGO
196.176	0	L51	NaN	NaN	KEYRESP_LOGO
202.662	0	L438	1	2	STIM_LOGO
203.662	5	L438	1	2	RETENTION_LOGO
208.662	0	L438	NaN	NaN	VERBALRESP_LOGO
212.447	0	L438	NaN	NaN	KEYRESP_LOGO
215.662	0	L282	1	2	STIM_LOGO
216.662	5	L282	1	2	RETENTION_LOGO
221.662	0	L282	NaN	NaN	VERBALRESP_LOGO
225.239	0	L282	NaN	NaN	KEYRESP_LOGO
231.663	0	L49	0	1	STIM_LOGO
232.663	5	L49	0	1	RETENTION_LOGO
237.663	0	L49	NaN	NaN	VERBALRESP_LOGO
241.875	0	L49	NaN	NaN	KEYRESP_LOGO
245.663	0	L321	1	2	STIM_LOGO
246.663	5	L321	1	2	RETENTION_LOGO
251.663	0	L321	NaN	NaN	VERBALRESP_LOGO
255.255	0	L321	NaN	NaN	KEYRESP_LOGO
258.663	0	L228	1	2	STIM_LOGO
259.663	5	L228	1	2	RETENTION_LOGO
264.663	0	L228	NaN	NaN	VERBALRESP_LOGO
268.228	0	L228	NaN	NaN	KEYRESP_LOGO
273.663	0	L273	0	1	STIM_LOGO
274.663	5	L273	0	1	RETENTION_LOGO
279.663	0	L273	NaN	NaN	VERBALRESP_LOGO
283.133	0	L273	NaN	NaN	KEYRESP_LOGO
288.663	0	L3	0	1	STIM_LOGO
289.663	5	L3	0	1	RETENTION_LOGO
294.663	0	L3	NaN	NaN	VERBALRESP_LOGO
298.547	0	L3	NaN	NaN	KEYRESP_LOGO
301.663	0	L185	1	2	STIM_LOGO
302.663	5	L185	1	2	RETENTION_LOGO
307.663	0	L185	NaN	NaN	VERBALRESP_LOGO
311.66	0	L185	NaN	NaN	KEYRESP_LOGO
315.663	0	L262	1	2	STIM_LOGO
316.663	5	L262	1	2	RETENTION_LOGO
321.663	0	L262	NaN	NaN	VERBALRESP_LOGO
325.409	0	L262	NaN	NaN	KEYRESP_LOGO
332.663	0	L414	1	2	STIM_LOGO
333.663	5	L414	1	2	RETENTION_LOGO
338.663	0	L414	NaN	NaN	VERBALRESP_LOGO
342.445	0	L414	NaN	NaN	KEYRESP_LOGO
347.663	0	L272	1	2	STIM_LOGO
348.663	5	L272	1	2	RETENTION_LOGO
353.663	0	L272	NaN	NaN	VERBALRESP_LOGO
357.556	0	L272	NaN	NaN	KEYRESP_LOGO
361.663	0	L329	1	2	STIM_LOGO
362.663	5	L329	1	2	RETENTION_LOGO
367.663	0	L329	NaN	NaN	VERBALRESP_LOGO
371.375	0	L329	NaN	NaN	KEYRESP_LOGO
375.664	0	L232	0	1	STIM_LOGO
376.663	5	L232	0	1	RETENTION_LOGO
381.664	0	L232	NaN	NaN	VERBALRESP_LOGO
385.593	0	L232	NaN	NaN	KEYRESP_LOGO
391.664	0	L141	1	2	STIM_LOGO
392.664	5	L141	1	2	RETENTION_LOGO
397.664	0	L141	NaN	NaN	VERBALRESP_LOGO
401.612	0	L141	NaN	NaN	KEYRESP_LOGO
409.68	0	L71	1	2	STIM_LOGO
410.68	5	L71	1	2	RETENTION_LOGO
415.68	0	L71	NaN	NaN	VERBALRESP_LOGO
419.359	0	L71	NaN	NaN	KEYRESP_LOGO
422.697	0	L186	1	2	STIM_LOGO
423.697	5	L186	1	2	RETENTION_LOGO
428.697	0	L186	NaN	NaN	VERBALRESP_LOGO
432.183	0	L186	NaN	NaN	KEYRESP_LOGO
436.697	0	L35	1	2	STIM_LOGO
437.697	5	L35	1	2	RETENTION_LOGO
442.697	0	L35	NaN	NaN	VERBALRESP_LOGO
446.129	0	L35	NaN	NaN	KEYRESP_LOGO
455.697	0	L389	1	2	STIM_LOGO
456.697	5	L389	1	2	RETENTION_LOGO
461.697	0	L389	NaN	NaN	VERBALRESP_LOGO
465.196	0	L389	NaN	NaN	KEYRESP_LOGO
467.697	0	L417	1	2	STIM_LOGO
468.697	5	L417	1	2	RETENTION_LOGO
473.697	0	L417	NaN	NaN	VERBALRESP_LOGO
477.259	0	L417	NaN	NaN	KEYRESP_LOGO
486.698	0	L284	0	1	STIM_LOGO
487.698	5	L284	0	1	RETENTION_LOGO
492.698	0	L284	NaN	NaN	VERBALRESP_LOGO
496.582	0	L284	NaN	NaN	KEYRESP_LOGO
