onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.332	0	L220	1	0	STIM_LOGO
3.332	5	L220	1	0	RETENTION_LOGO
8.332	0	L220	NaN	NaN	VERBALRESP_LOGO
15.682	0	L365	1	0	STIM_LOGO
16.682	5	L365	1	0	RETENTION_LOGO
21.682	0	L365	NaN	NaN	VERBALRESP_LOGO
27.832	0	L157	0	0	STIM_LOGO
28.832	5	L157	0	0	RETENTION_LOGO
33.832	0	L157	NaN	NaN	VERBALRESP_LOGO
45.982	0	L265	2	1	STIM_LOGO
46.982	5	L265	2	1	RETENTION_LOGO
51.982	0	L265	NaN	NaN	VERBALRESP_LOGO
56.497	0	L265	NaN	NaN	KEYRESP_LOGO
62.999	0	L329	1	0	STIM_LOGO
63.999	5	L329	1	0	RETENTION_LOGO
68.999	0	L329	NaN	NaN	VERBALRESP_LOGO
77.149	0	L35	1	2	STIM_LOGO
78.149	5	L35	1	2	RETENTION_LOGO
83.149	0	L35	NaN	NaN	VERBALRESP_LOGO
87.86	0	L35	NaN	NaN	KEYRESP_LOGO
92.166	0	L232	1	2	STIM_LOGO
93.166	5	L232	1	2	RETENTION_LOGO
98.166	0	L232	NaN	NaN	VERBALRESP_LOGO
102.357	0	L232	NaN	NaN	KEYRESP_LOGO
105.166	0	L109	1	2	STIM_LOGO
106.166	5	L109	1	2	RETENTION_LOGO
111.166	0	L109	NaN	NaN	VERBALRESP_LOGO
114.855	0	L109	NaN	NaN	KEYRESP_LOGO
121.166	0	L389	1	2	STIM_LOGO
122.166	5	L389	1	2	RETENTION_LOGO
127.166	0	L389	NaN	NaN	VERBALRESP_LOGO
131.625	0	L389	NaN	NaN	KEYRESP_LOGO
134.166	0	L287	1	2	STIM_LOGO
135.166	5	L287	1	2	RETENTION_LOGO
140.166	0	L287	NaN	NaN	VERBALRESP_LOGO
144.464	0	L287	NaN	NaN	KEYRESP_LOGO
151.166	0	L117	1	0	STIM_LOGO
152.166	5	L117	1	0	RETENTION_LOGO
157.166	0	L117	NaN	NaN	VERBALRESP_LOGO
166.316	0	L314	1	2	STIM_LOGO
167.316	5	L314	1	2	RETENTION_LOGO
172.316	0	L314	NaN	NaN	VERBALRESP_LOGO
176.694	0	L314	NaN	NaN	KEYRESP_LOGO
183.316	0	L438	1	0	STIM_LOGO
184.316	5	L438	1	0	RETENTION_LOGO
189.316	0	L438	NaN	NaN	VERBALRESP_LOGO
195.45	0	L268	1	0	STIM_LOGO
196.45	5	L268	1	0	RETENTION_LOGO
201.45	0	L268	NaN	NaN	VERBALRESP_LOGO
213.616	0	L71	1	2	STIM_LOGO
214.616	5	L71	1	2	RETENTION_LOGO
219.617	0	L71	NaN	NaN	VERBALRESP_LOGO
223.914	0	L71	NaN	NaN	KEYRESP_LOGO
226.617	0	L155	1	0	STIM_LOGO
227.617	5	L155	1	0	RETENTION_LOGO
232.617	0	L155	NaN	NaN	VERBALRESP_LOGO
242.733	0	L273	1	1	STIM_LOGO
243.733	5	L273	1	1	RETENTION_LOGO
248.733	0	L273	NaN	NaN	VERBALRESP_LOGO
252.232	0	L273	NaN	NaN	KEYRESP_LOGO
256.75	0	L49	1	2	STIM_LOGO
257.75	5	L49	1	2	RETENTION_LOGO
262.75	0	L49	NaN	NaN	VERBALRESP_LOGO
266.31	0	L49	NaN	NaN	KEYRESP_LOGO
271.767	0	L440	1	2	STIM_LOGO
272.767	5	L440	1	2	RETENTION_LOGO
277.767	0	L440	NaN	NaN	VERBALRESP_LOGO
282.472	0	L440	NaN	NaN	KEYRESP_LOGO
285.783	0	L323	0	0	STIM_LOGO
286.783	5	L323	0	0	RETENTION_LOGO
291.783	0	L323	NaN	NaN	VERBALRESP_LOGO
298.867	0	L270	1	0	STIM_LOGO
299.867	5	L270	1	0	RETENTION_LOGO
304.867	0	L270	NaN	NaN	VERBALRESP_LOGO
312.017	0	L256	1	2	STIM_LOGO
313.017	5	L256	1	2	RETENTION_LOGO
318.017	0	L256	NaN	NaN	VERBALRESP_LOGO
322.954	0	L256	NaN	NaN	KEYRESP_LOGO
326.067	0	L327	0	0	STIM_LOGO
327.067	5	L327	0	0	RETENTION_LOGO
332.067	0	L327	NaN	NaN	VERBALRESP_LOGO
338.217	0	L355	1	2	STIM_LOGO
339.217	5	L355	1	2	RETENTION_LOGO
344.217	0	L355	NaN	NaN	VERBALRESP_LOGO
347.8	0	L355	NaN	NaN	KEYRESP_LOGO
351.234	0	L113	1	2	STIM_LOGO
352.234	5	L113	1	2	RETENTION_LOGO
357.234	0	L113	NaN	NaN	VERBALRESP_LOGO
361.746	0	L113	NaN	NaN	KEYRESP_LOGO
369.25	0	L316	1	2	STIM_LOGO
370.251	5	L316	1	2	RETENTION_LOGO
375.251	0	L316	NaN	NaN	VERBALRESP_LOGO
379.965	0	L316	NaN	NaN	KEYRESP_LOGO
381.251	0	L88	0	0	STIM_LOGO
382.25	5	L88	0	0	RETENTION_LOGO
387.251	0	L88	NaN	NaN	VERBALRESP_LOGO
398.417	0	L422	1	2	STIM_LOGO
399.417	5	L422	1	2	RETENTION_LOGO
404.417	0	L422	NaN	NaN	VERBALRESP_LOGO
408.768	0	L422	NaN	NaN	KEYRESP_LOGO
414.434	0	L92	1	1	STIM_LOGO
415.434	5	L92	1	1	RETENTION_LOGO
420.434	0	L92	NaN	NaN	VERBALRESP_LOGO
424.49	0	L92	NaN	NaN	KEYRESP_LOGO
432.451	0	L18	1	1	STIM_LOGO
433.451	5	L18	1	1	RETENTION_LOGO
438.451	0	L18	NaN	NaN	VERBALRESP_LOGO
442.72	0	L18	NaN	NaN	KEYRESP_LOGO
447.451	0	L317	1	2	STIM_LOGO
448.451	5	L317	1	2	RETENTION_LOGO
453.451	0	L317	NaN	NaN	VERBALRESP_LOGO
458.361	0	L317	NaN	NaN	KEYRESP_LOGO
463.484	0	L429	1	2	STIM_LOGO
464.484	5	L429	1	2	RETENTION_LOGO
469.484	0	L429	NaN	NaN	VERBALRESP_LOGO
473.866	0	L429	NaN	NaN	KEYRESP_LOGO
482.501	0	L122	1	1	STIM_LOGO
483.501	5	L122	1	1	RETENTION_LOGO
488.501	0	L122	NaN	NaN	VERBALRESP_LOGO
492.163	0	L122	NaN	NaN	KEYRESP_LOGO
501.501	0	L412	1	2	STIM_LOGO
502.501	5	L412	1	2	RETENTION_LOGO
507.501	0	L412	NaN	NaN	VERBALRESP_LOGO
511.279	0	L412	NaN	NaN	KEYRESP_LOGO
515.501	0	L292	1	1	STIM_LOGO
516.501	5	L292	1	1	RETENTION_LOGO
521.501	0	L292	NaN	NaN	VERBALRESP_LOGO
525.309	0	L292	NaN	NaN	KEYRESP_LOGO
528.501	0	L432	1	2	STIM_LOGO
529.501	5	L432	1	2	RETENTION_LOGO
534.501	0	L432	NaN	NaN	VERBALRESP_LOGO
538.399	0	L432	NaN	NaN	KEYRESP_LOGO
547.501	0	L28	1	2	STIM_LOGO
548.501	5	L28	1	2	RETENTION_LOGO
553.501	0	L28	NaN	NaN	VERBALRESP_LOGO
557.652	0	L28	NaN	NaN	KEYRESP_LOGO
563.501	0	L426	0	0	STIM_LOGO
564.501	5	L426	0	0	RETENTION_LOGO
569.501	0	L426	NaN	NaN	VERBALRESP_LOGO
578.585	0	L110	0	1	STIM_LOGO
579.585	5	L110	0	1	RETENTION_LOGO
584.585	0	L110	NaN	NaN	VERBALRESP_LOGO
588.691	0	L110	NaN	NaN	KEYRESP_LOGO
597.601	0	L137	0	0	STIM_LOGO
598.601	5	L137	0	0	RETENTION_LOGO
603.601	0	L137	NaN	NaN	VERBALRESP_LOGO
609.751	0	L341	1	0	STIM_LOGO
610.751	5	L341	1	0	RETENTION_LOGO
615.751	0	L341	NaN	NaN	VERBALRESP_LOGO
625.902	0	L186	1	2	STIM_LOGO
626.901	5	L186	1	2	RETENTION_LOGO
631.902	0	L186	NaN	NaN	VERBALRESP_LOGO
635.948	0	L186	NaN	NaN	KEYRESP_LOGO
637.902	0	L415	0	0	STIM_LOGO
638.902	5	L415	0	0	RETENTION_LOGO
643.902	0	L415	NaN	NaN	VERBALRESP_LOGO
650.118	0	L252	1	1	STIM_LOGO
651.118	5	L252	1	1	RETENTION_LOGO
656.118	0	L252	NaN	NaN	VERBALRESP_LOGO
660.952	0	L252	NaN	NaN	KEYRESP_LOGO
662.135	0	L269	1	0	STIM_LOGO
663.135	5	L269	1	0	RETENTION_LOGO
668.135	0	L269	NaN	NaN	VERBALRESP_LOGO
676.268	0	L170	1	2	STIM_LOGO
677.268	5	L170	1	2	RETENTION_LOGO
682.268	0	L170	NaN	NaN	VERBALRESP_LOGO
686.919	0	L170	NaN	NaN	KEYRESP_LOGO
693.285	0	L29	1	1	STIM_LOGO
694.285	5	L29	1	1	RETENTION_LOGO
699.285	0	L29	NaN	NaN	VERBALRESP_LOGO
702.972	0	L29	NaN	NaN	KEYRESP_LOGO
708.285	0	L303	0	1	STIM_LOGO
709.285	5	L303	0	1	RETENTION_LOGO
714.285	0	L303	NaN	NaN	VERBALRESP_LOGO
718.777	0	L303	NaN	NaN	KEYRESP_LOGO
721.285	0	L141	1	1	STIM_LOGO
722.285	5	L141	1	1	RETENTION_LOGO
727.285	0	L141	NaN	NaN	VERBALRESP_LOGO
731.621	0	L141	NaN	NaN	KEYRESP_LOGO
738.285	0	L260	1	2	STIM_LOGO
739.285	5	L260	1	2	RETENTION_LOGO
