onset	duration	stim_filename	verbal_resp	event_type
2.676	0	S124n	2	STIM
8.676	0	S124n	NaN	VERBALRESP
12.596	0	S124n	NaN	KEYRESP
15.692	0	S125n	2	STIM
21.692	0	S125n	NaN	VERBALRESP
26.352	0	S125n	NaN	KEYRESP
30.692	0	S85n	1	STIM
36.692	0	S85n	NaN	VERBALRESP
41.314	0	S85n	NaN	KEYRESP
48.692	0	S39n	2	STIM
54.692	0	S39n	NaN	VERBALRESP
62.842	0	S80n	1	STIM
68.842	0	S80n	NaN	VERBALRESP
72.799	0	S80n	NaN	KEYRESP
75.842	0	S63n	0	STIM
81.842	0	S63n	NaN	VERBALRESP
89.992	0	S11n	0	STIM
95.992	0	S11n	NaN	VERBALRESP
99.869	0	S11n	NaN	KEYRESP
103.993	0	S89n	0	STIM
109.992	0	S89n	NaN	VERBALRESP
118.176	0	S52n	0	STIM
124.176	0	S52n	NaN	VERBALRESP
131.359	0	S8n	2	STIM
137.359	0	S8n	NaN	VERBALRESP
141.105	0	S8n	NaN	KEYRESP
149.376	0	S38n	0	STIM
155.376	0	S38n	NaN	VERBALRESP
159.213	0	S38n	NaN	KEYRESP
166.376	0	S28n	0	STIM
172.376	0	S28n	NaN	VERBALRESP
176.468	0	S28n	NaN	KEYRESP
178.376	0	S5n	0	STIM
184.376	0	S5n	NaN	VERBALRESP
188.341	0	S5n	NaN	KEYRESP
195.376	0	S81n	2	STIM
201.376	0	S81n	NaN	VERBALRESP
206.243	0	S81n	NaN	KEYRESP
214.41	0	S90n	0	STIM
220.41	0	S90n	NaN	VERBALRESP
224.922	0	S90n	NaN	KEYRESP
227.426	0	S71n	1	STIM
233.426	0	S71n	NaN	VERBALRESP
237.319	0	S71n	NaN	KEYRESP
240.426	0	S41n	2	STIM
246.426	0	S41n	NaN	VERBALRESP
250.488	0	S41n	NaN	KEYRESP
253.426	0	S93n	1	STIM
259.426	0	S93n	NaN	VERBALRESP
264.179	0	S93n	NaN	KEYRESP
272.426	0	S7n	2	STIM
278.426	0	S7n	NaN	VERBALRESP
282.511	0	S7n	NaN	KEYRESP
289.426	0	S68n	0	STIM
295.426	0	S68n	NaN	VERBALRESP
299.391	0	S68n	NaN	KEYRESP
301.427	0	S58n	0	STIM
307.427	0	S58n	NaN	VERBALRESP
311.216	0	S58n	NaN	KEYRESP
313.427	0	S84n	0	STIM
319.427	0	S84n	NaN	VERBALRESP
323.028	0	S84n	NaN	KEYRESP
326.427	0	S61n	2	STIM
332.427	0	S61n	NaN	VERBALRESP
336.657	0	S61n	NaN	KEYRESP
343.427	0	S3n	1	STIM
349.427	0	S3n	NaN	VERBALRESP
354.076	0	S3n	NaN	KEYRESP
355.427	0	S26n	1	STIM
361.427	0	S26n	NaN	VERBALRESP
365.74	0	S26n	NaN	KEYRESP
370.427	0	S62n	1	STIM
376.427	0	S62n	NaN	VERBALRESP
382.593	0	S44n	2	STIM
388.594	0	S44n	NaN	VERBALRESP
392.379	0	S44n	NaN	KEYRESP
401.61	0	S2n	1	STIM
407.61	0	S2n	NaN	VERBALRESP
412.201	0	S2n	NaN	KEYRESP
417.627	0	S73n	0	STIM
423.627	0	S73n	NaN	VERBALRESP
434.777	0	S42n	1	STIM
440.777	0	S42n	NaN	VERBALRESP
445.484	0	S42n	NaN	KEYRESP
450.777	0	S70n	0	STIM
456.777	0	S70n	NaN	VERBALRESP
460.923	0	S70n	NaN	KEYRESP
466.777	0	S33n	1	STIM
472.777	0	S33n	NaN	VERBALRESP
477.011	0	S33n	NaN	KEYRESP
479.777	0	S96n	1	STIM
485.777	0	S96n	NaN	VERBALRESP
490.493	0	S96n	NaN	KEYRESP
495.777	0	S24n	0	STIM
501.777	0	S24n	NaN	VERBALRESP
505.548	0	S24n	NaN	KEYRESP
510.777	0	S29n	1	STIM
516.777	0	S29n	NaN	VERBALRESP
521.286	0	S29n	NaN	KEYRESP
525.777	0	S36n	1	STIM
531.777	0	S36n	NaN	VERBALRESP
536.424	0	S36n	NaN	KEYRESP
544.777	0	S65n	1	STIM
550.777	0	S65n	NaN	VERBALRESP
555.388	0	S65n	NaN	KEYRESP
558.777	0	S46n	1	STIM
564.777	0	S46n	NaN	VERBALRESP
568.394	0	S46n	NaN	KEYRESP
570.777	0	S64n	1	STIM
576.777	0	S64n	NaN	VERBALRESP
580.723	0	S64n	NaN	KEYRESP
586.777	0	S78n	1	STIM
592.777	0	S78n	NaN	VERBALRESP
597.385	0	S78n	NaN	KEYRESP
598.777	0	S20n	2	STIM
604.778	0	S20n	NaN	VERBALRESP
608.742	0	S20n	NaN	KEYRESP
616.616	0	S72n	2	STIM
622.616	0	S72n	NaN	VERBALRESP
