onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.031	0	L205	2	2	STIM_LOGO
3.031	5	L205	2	2	RETENTION_LOGO
8.031	0	L205	NaN	NaN	VERBALRESP_LOGO
12.145	0	L205	NaN	NaN	KEYRESP_LOGO
15.031	0	L2	2	2	STIM_LOGO
16.031	5	L2	2	2	RETENTION_LOGO
21.031	0	L2	NaN	NaN	VERBALRESP_LOGO
25.235	0	L2	NaN	NaN	KEYRESP_LOGO
33.048	0	L338	1	2	STIM_LOGO
34.048	5	L338	1	2	RETENTION_LOGO
39.048	0	L338	NaN	NaN	VERBALRESP_LOGO
43.285	0	L338	NaN	NaN	KEYRESP_LOGO
46.064	0	L144	1	2	STIM_LOGO
47.064	5	L144	1	2	RETENTION_LOGO
52.064	0	L144	NaN	NaN	VERBALRESP_LOGO
56.397	0	L144	NaN	NaN	KEYRESP_LOGO
65.081	0	L227	1	2	STIM_LOGO
66.081	5	L227	1	2	RETENTION_LOGO
71.081	0	L227	NaN	NaN	VERBALRESP_LOGO
75.409	0	L227	NaN	NaN	KEYRESP_LOGO
79.081	0	L37	2	2	STIM_LOGO
80.081	5	L37	2	2	RETENTION_LOGO
85.081	0	L37	NaN	NaN	VERBALRESP_LOGO
89.393	0	L37	NaN	NaN	KEYRESP_LOGO
92.081	0	L8	1	2	STIM_LOGO
93.081	5	L8	1	2	RETENTION_LOGO
98.081	0	L8	NaN	NaN	VERBALRESP_LOGO
102.113	0	L8	NaN	NaN	KEYRESP_LOGO
108.081	0	L424	1	2	STIM_LOGO
109.081	5	L424	1	2	RETENTION_LOGO
114.081	0	L424	NaN	NaN	VERBALRESP_LOGO
118.58	0	L424	NaN	NaN	KEYRESP_LOGO
120.081	0	L240	0	1	STIM_LOGO
121.081	5	L240	0	1	RETENTION_LOGO
126.081	0	L240	NaN	NaN	VERBALRESP_LOGO
130.224	0	L240	NaN	NaN	KEYRESP_LOGO
136.082	0	L112	1	2	STIM_LOGO
137.082	5	L112	1	2	RETENTION_LOGO
142.081	0	L112	NaN	NaN	VERBALRESP_LOGO
146.322	0	L112	NaN	NaN	KEYRESP_LOGO
153.082	0	L181	1	2	STIM_LOGO
154.082	5	L181	1	2	RETENTION_LOGO
159.082	0	L181	NaN	NaN	VERBALRESP_LOGO
163.392	0	L181	NaN	NaN	KEYRESP_LOGO
167.082	0	L234	1	2	STIM_LOGO
168.082	5	L234	1	2	RETENTION_LOGO
173.082	0	L234	NaN	NaN	VERBALRESP_LOGO
177.267	0	L234	NaN	NaN	KEYRESP_LOGO
182.082	0	L230	1	2	STIM_LOGO
183.082	5	L230	1	2	RETENTION_LOGO
188.082	0	L230	NaN	NaN	VERBALRESP_LOGO
192.394	0	L230	NaN	NaN	KEYRESP_LOGO
194.082	0	L356	0	2	STIM_LOGO
195.082	5	L356	0	2	RETENTION_LOGO
200.082	0	L356	NaN	NaN	VERBALRESP_LOGO
204.396	0	L356	NaN	NaN	KEYRESP_LOGO
209.082	0	L158	1	2	STIM_LOGO
210.082	5	L158	1	2	RETENTION_LOGO
215.082	0	L158	NaN	NaN	VERBALRESP_LOGO
219.053	0	L158	NaN	NaN	KEYRESP_LOGO
222.082	0	L425	1	2	STIM_LOGO
223.082	5	L425	1	2	RETENTION_LOGO
228.082	0	L425	NaN	NaN	VERBALRESP_LOGO
232.856	0	L425	NaN	NaN	KEYRESP_LOGO
236.082	0	L373	1	2	STIM_LOGO
237.082	5	L373	1	2	RETENTION_LOGO
242.082	0	L373	NaN	NaN	VERBALRESP_LOGO
245.992	0	L373	NaN	NaN	KEYRESP_LOGO
254.082	0	L57	0	2	STIM_LOGO
255.082	5	L57	0	2	RETENTION_LOGO
260.082	0	L57	NaN	NaN	VERBALRESP_LOGO
264.679	0	L57	NaN	NaN	KEYRESP_LOGO
270.082	0	L281	0	2	STIM_LOGO
271.082	5	L281	0	2	RETENTION_LOGO
276.082	0	L281	NaN	NaN	VERBALRESP_LOGO
281.024	0	L281	NaN	NaN	KEYRESP_LOGO
282.132	0	L402	1	2	STIM_LOGO
283.132	5	L402	1	2	RETENTION_LOGO
288.132	0	L402	NaN	NaN	VERBALRESP_LOGO
292.653	0	L402	NaN	NaN	KEYRESP_LOGO
295.132	0	L44	1	2	STIM_LOGO
296.132	5	L44	1	2	RETENTION_LOGO
301.132	0	L44	NaN	NaN	VERBALRESP_LOGO
305.599	0	L44	NaN	NaN	KEYRESP_LOGO
309.132	0	L133	1	2	STIM_LOGO
310.132	5	L133	1	2	RETENTION_LOGO
315.132	0	L133	NaN	NaN	VERBALRESP_LOGO
319.424	0	L133	NaN	NaN	KEYRESP_LOGO
327.132	0	L178	0	2	STIM_LOGO
328.132	5	L178	0	2	RETENTION_LOGO
333.132	0	L178	NaN	NaN	VERBALRESP_LOGO
337.009	0	L178	NaN	NaN	KEYRESP_LOGO
342.132	0	L41	1	2	STIM_LOGO
343.133	5	L41	1	2	RETENTION_LOGO
348.133	0	L41	NaN	NaN	VERBALRESP_LOGO
352.605	0	L41	NaN	NaN	KEYRESP_LOGO
358.132	0	L160	1	2	STIM_LOGO
359.133	5	L160	1	2	RETENTION_LOGO
364.133	0	L160	NaN	NaN	VERBALRESP_LOGO
368.464	0	L160	NaN	NaN	KEYRESP_LOGO
370.133	0	L313	1	2	STIM_LOGO
371.133	5	L313	1	2	RETENTION_LOGO
376.133	0	L313	NaN	NaN	VERBALRESP_LOGO
