onset	duration	stim_filename	verbal_resp	event_type
2.081	0	S122n	2	STIM
8.081	0	S122n	NaN	VERBALRESP
12.376	0	S122n	NaN	KEYRESP
15.081	0	S123n	2	STIM
21.081	0	S123n	NaN	VERBALRESP
24.623	0	S123n	NaN	KEYRESP
29.081	0	S33n	1	STIM
35.081	0	S33n	NaN	VERBALRESP
39.292	0	S33n	NaN	KEYRESP
45.081	0	S60n	1	STIM
51.081	0	S60n	NaN	VERBALRESP
54.706	0	S60n	NaN	KEYRESP
57.081	0	S25n	0	STIM
63.081	0	S25n	NaN	VERBALRESP
66.597	0	S25n	NaN	KEYRESP
70.081	0	S7n	0	STIM
76.081	0	S7n	NaN	VERBALRESP
79.559	0	S7n	NaN	KEYRESP
84.08	0	S90n	0	STIM
90.08	0	S90n	NaN	VERBALRESP
94.256	0	S90n	NaN	KEYRESP
103.08	0	S45n	0	STIM
109.08	0	S45n	NaN	VERBALRESP
113.651	0	S45n	NaN	KEYRESP
122.08	0	S40n	0	STIM
128.08	0	S40n	NaN	VERBALRESP
131.653	0	S40n	NaN	KEYRESP
140.08	0	S26n	1	STIM
146.08	0	S26n	NaN	VERBALRESP
149.716	0	S26n	NaN	KEYRESP
153.08	0	S71n	1	STIM
159.08	0	S71n	NaN	VERBALRESP
162.882	0	S71n	NaN	KEYRESP
170.08	0	S14n	0	STIM
176.08	0	S14n	NaN	VERBALRESP
179.663	0	S14n	NaN	KEYRESP
187.097	0	S2n	1	STIM
193.097	0	S2n	NaN	VERBALRESP
196.689	0	S2n	NaN	KEYRESP
206.114	0	S27n	0	STIM
212.114	0	S27n	NaN	VERBALRESP
215.626	0	S27n	NaN	KEYRESP
223.114	0	S30n	0	STIM
229.114	0	S30n	NaN	VERBALRESP
232.655	0	S30n	NaN	KEYRESP
237.114	0	S50n	1	STIM
243.114	0	S50n	NaN	VERBALRESP
247.21	0	S50n	NaN	KEYRESP
249.114	0	S63n	2	STIM
255.114	0	S63n	NaN	VERBALRESP
258.772	0	S63n	NaN	KEYRESP
267.113	0	S8n	0	STIM
273.113	0	S8n	NaN	VERBALRESP
276.623	0	S8n	NaN	KEYRESP
280.113	0	S39n	0	STIM
286.113	0	S39n	NaN	VERBALRESP
290.134	0	S39n	NaN	KEYRESP
296.113	0	S72n	1	STIM
302.113	0	S72n	NaN	VERBALRESP
305.925	0	S72n	NaN	KEYRESP
311.113	0	S96n	1	STIM
317.113	0	S96n	NaN	VERBALRESP
320.735	0	S96n	NaN	KEYRESP
323.113	0	S93n	1	STIM
329.113	0	S93n	NaN	VERBALRESP
332.961	0	S93n	NaN	KEYRESP
341.113	0	S31n	1	STIM
347.113	0	S31n	NaN	VERBALRESP
350.877	0	S31n	NaN	KEYRESP
354.113	0	S42n	1	STIM
360.113	0	S42n	NaN	VERBALRESP
363.774	0	S42n	NaN	KEYRESP
369.113	0	S69n	0	STIM
375.113	0	S69n	NaN	VERBALRESP
378.941	0	S69n	NaN	KEYRESP
382.113	0	S78n	1	STIM
388.113	0	S78n	NaN	VERBALRESP
392.346	0	S78n	NaN	KEYRESP
395.113	0	S5n	2	STIM
401.113	0	S5n	NaN	VERBALRESP
404.604	0	S5n	NaN	KEYRESP
414.113	0	S36n	1	STIM
420.113	0	S36n	NaN	VERBALRESP
423.917	0	S36n	NaN	KEYRESP
426.113	0	S64n	1	STIM
432.113	0	S64n	NaN	VERBALRESP
435.598	0	S64n	NaN	KEYRESP
443.113	0	S43n	0	STIM
449.113	0	S43n	NaN	VERBALRESP
452.696	0	S43n	NaN	KEYRESP
455.113	0	S89n	0	STIM
461.113	0	S89n	NaN	VERBALRESP
464.859	0	S89n	NaN	KEYRESP
470.113	0	S28n	0	STIM
476.113	0	S28n	NaN	VERBALRESP
480.398	0	S28n	NaN	KEYRESP
482.113	0	S24n	0	STIM
488.113	0	S24n	NaN	VERBALRESP
491.795	0	S24n	NaN	KEYRESP
496.113	0	S70n	0	STIM
502.113	0	S70n	NaN	VERBALRESP
506.148	0	S70n	NaN	KEYRESP
512.113	0	S15n	1	STIM
518.113	0	S15n	NaN	VERBALRESP
521.757	0	S15n	NaN	KEYRESP
527.113	0	S37n	0	STIM
533.113	0	S37n	NaN	VERBALRESP
536.915	0	S37n	NaN	KEYRESP
543.113	0	S68n	0	STIM
549.113	0	S68n	NaN	VERBALRESP
553.02	0	S68n	NaN	KEYRESP
557.13	0	S55n	2	STIM
563.13	0	S55n	NaN	VERBALRESP
566.744	0	S55n	NaN	KEYRESP
574.146	0	S29n	1	STIM
580.146	0	S29n	NaN	VERBALRESP
584.131	0	S29n	NaN	KEYRESP
587.146	0	S80n	1	STIM
593.146	0	S80n	NaN	VERBALRESP
596.94	0	S80n	NaN	KEYRESP
603.146	0	S74n	0	STIM
609.146	0	S74n	NaN	VERBALRESP
614.059	0	S74n	NaN	KEYRESP
615.146	0	S23n	2	STIM
621.146	0	S23n	NaN	VERBALRESP
624.91	0	S23n	NaN	KEYRESP
