onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.342	0	L220	2	2	STIM_LOGO
3.342	5	L220	2	2	RETENTION_LOGO
8.342	0	L220	NaN	NaN	VERBALRESP_LOGO
12.041	0	L220	NaN	NaN	KEYRESP_LOGO
15.358	0	L365	2	2	STIM_LOGO
16.358	5	L365	2	2	RETENTION_LOGO
21.358	0	L365	NaN	NaN	VERBALRESP_LOGO
25.328	0	L365	NaN	NaN	KEYRESP_LOGO
29.358	0	L143	0	1	STIM_LOGO
30.358	5	L143	0	1	RETENTION_LOGO
35.358	0	L143	NaN	NaN	VERBALRESP_LOGO
39.134	0	L143	NaN	NaN	KEYRESP_LOGO
43.359	0	L395	0	1	STIM_LOGO
44.359	5	L395	0	1	RETENTION_LOGO
49.359	0	L395	NaN	NaN	VERBALRESP_LOGO
52.853	0	L395	NaN	NaN	KEYRESP_LOGO
61.359	0	L238	1	2	STIM_LOGO
62.359	5	L238	1	2	RETENTION_LOGO
67.359	0	L238	NaN	NaN	VERBALRESP_LOGO
71.318	0	L238	NaN	NaN	KEYRESP_LOGO
74.359	0	L24	0	1	STIM_LOGO
75.359	5	L24	0	1	RETENTION_LOGO
80.359	0	L24	NaN	NaN	VERBALRESP_LOGO
84.12	0	L24	NaN	NaN	KEYRESP_LOGO
93.359	0	L208	1	2	STIM_LOGO
94.359	5	L208	1	2	RETENTION_LOGO
99.359	0	L208	NaN	NaN	VERBALRESP_LOGO
103.467	0	L208	NaN	NaN	KEYRESP_LOGO
110.359	0	L328	0	1	STIM_LOGO
111.359	5	L328	0	1	RETENTION_LOGO
116.359	0	L328	NaN	NaN	VERBALRESP_LOGO
120.073	0	L328	NaN	NaN	KEYRESP_LOGO
128.359	0	L416	1	2	STIM_LOGO
129.359	5	L416	1	2	RETENTION_LOGO
134.359	0	L416	NaN	NaN	VERBALRESP_LOGO
138.162	0	L416	NaN	NaN	KEYRESP_LOGO
141.359	0	L5	1	1	STIM_LOGO
142.359	5	L5	1	1	RETENTION_LOGO
147.359	0	L5	NaN	NaN	VERBALRESP_LOGO
151.35	0	L5	NaN	NaN	KEYRESP_LOGO
153.359	0	L45	0	1	STIM_LOGO
154.359	5	L45	0	1	RETENTION_LOGO
159.359	0	L45	NaN	NaN	VERBALRESP_LOGO
162.8	0	L45	NaN	NaN	KEYRESP_LOGO
168.359	0	L4	1	2	STIM_LOGO
169.359	5	L4	1	2	RETENTION_LOGO
174.359	0	L4	NaN	NaN	VERBALRESP_LOGO
178.168	0	L4	NaN	NaN	KEYRESP_LOGO
185.359	0	L104	2	1	STIM_LOGO
186.359	5	L104	2	1	RETENTION_LOGO
191.359	0	L104	NaN	NaN	VERBALRESP_LOGO
195.419	0	L104	NaN	NaN	KEYRESP_LOGO
197.359	0	L193	0	1	STIM_LOGO
198.359	5	L193	0	1	RETENTION_LOGO
203.359	0	L193	NaN	NaN	VERBALRESP_LOGO
206.918	0	L193	NaN	NaN	KEYRESP_LOGO
213.359	0	L33	1	1	STIM_LOGO
214.359	5	L33	1	1	RETENTION_LOGO
219.359	0	L33	NaN	NaN	VERBALRESP_LOGO
223.126	0	L33	NaN	NaN	KEYRESP_LOGO
232.359	0	L379	0	1	STIM_LOGO
233.359	5	L379	0	1	RETENTION_LOGO
238.359	0	L379	NaN	NaN	VERBALRESP_LOGO
242.156	0	L379	NaN	NaN	KEYRESP_LOGO
244.376	0	L60	0	1	STIM_LOGO
245.376	5	L60	0	1	RETENTION_LOGO
250.376	0	L60	NaN	NaN	VERBALRESP_LOGO
254.101	0	L60	NaN	NaN	KEYRESP_LOGO
256.393	0	L399	0	1	STIM_LOGO
257.393	5	L399	0	1	RETENTION_LOGO
262.393	0	L399	NaN	NaN	VERBALRESP_LOGO
266.115	0	L399	NaN	NaN	KEYRESP_LOGO
274.393	0	L153	1	1	STIM_LOGO
275.393	5	L153	1	1	RETENTION_LOGO
280.393	0	L153	NaN	NaN	VERBALRESP_LOGO
284.289	0	L153	NaN	NaN	KEYRESP_LOGO
