onset	duration	stim_filename	verbal_resp	event_type
2.075	0	S122n	2	STIM
8.075	0	S122n	NaN	VERBALRESP
11.995	0	S122n	NaN	KEYRESP
15.092	0	S123n	2	STIM
21.092	0	S123n	NaN	VERBALRESP
24.714	0	S123n	NaN	KEYRESP
28.109	0	S44n	1	STIM
34.109	0	S44n	NaN	VERBALRESP
37.833	0	S44n	NaN	KEYRESP
44.109	0	S39n	2	STIM
50.109	0	S39n	NaN	VERBALRESP
54.221	0	S39n	NaN	KEYRESP
57.109	0	S59n	2	STIM
63.109	0	S59n	NaN	VERBALRESP
67.278	0	S59n	NaN	KEYRESP
74.109	0	S5n	1	STIM
80.109	0	S5n	NaN	VERBALRESP
83.961	0	S5n	NaN	KEYRESP
89.109	0	S76n	1	STIM
95.109	0	S76n	NaN	VERBALRESP
99.39	0	S76n	NaN	KEYRESP
108.109	0	S52n	0	STIM
114.109	0	S52n	NaN	VERBALRESP
117.943	0	S52n	NaN	KEYRESP
125.109	0	S72n	1	STIM
131.109	0	S72n	NaN	VERBALRESP
135.188	0	S72n	NaN	KEYRESP
138.109	0	S32n	1	STIM
144.109	0	S32n	NaN	VERBALRESP
147.792	0	S32n	NaN	KEYRESP
153.109	0	S68n	0	STIM
159.109	0	S68n	NaN	VERBALRESP
162.928	0	S68n	NaN	KEYRESP
172.109	0	S47n	1	STIM
178.109	0	S47n	NaN	VERBALRESP
181.859	0	S47n	NaN	KEYRESP
188.109	0	S36n	1	STIM
194.109	0	S36n	NaN	VERBALRESP
197.966	0	S36n	NaN	KEYRESP
204.11	0	S33n	1	STIM
210.11	0	S33n	NaN	VERBALRESP
214.02	0	S33n	NaN	KEYRESP
223.11	0	S46n	1	STIM
229.11	0	S46n	NaN	VERBALRESP
233.827	0	S46n	NaN	KEYRESP
241.11	0	S38n	0	STIM
247.11	0	S38n	NaN	VERBALRESP
251.141	0	S38n	NaN	KEYRESP
253.11	0	S27n	0	STIM
259.11	0	S27n	NaN	VERBALRESP
262.845	0	S27n	NaN	KEYRESP
270.11	0	S53n	0	STIM
276.11	0	S53n	NaN	VERBALRESP
279.788	0	S53n	NaN	KEYRESP
283.11	0	S81n	0	STIM
289.11	0	S81n	NaN	VERBALRESP
292.642	0	S81n	NaN	KEYRESP
297.11	0	S74n	0	STIM
303.11	0	S74n	NaN	VERBALRESP
307.681	0	S74n	NaN	KEYRESP
312.11	0	S23n	2	STIM
318.11	0	S23n	NaN	VERBALRESP
321.793	0	S23n	NaN	KEYRESP
330.11	0	S50n	1	STIM
336.11	0	S50n	NaN	VERBALRESP
339.869	0	S50n	NaN	KEYRESP
348.127	0	S90n	0	STIM
354.127	0	S90n	NaN	VERBALRESP
358.295	0	S90n	NaN	KEYRESP
360.143	0	S31n	1	STIM
366.143	0	S31n	NaN	VERBALRESP
370.265	0	S31n	NaN	KEYRESP
372.143	0	S30n	0	STIM
378.144	0	S30n	NaN	VERBALRESP
381.845	0	S30n	NaN	KEYRESP
386.144	0	S71n	1	STIM
392.144	0	S71n	NaN	VERBALRESP
396.253	0	S71n	NaN	KEYRESP
398.144	0	S29n	1	STIM
404.144	0	S29n	NaN	VERBALRESP
407.664	0	S29n	NaN	KEYRESP
410.144	0	S84n	2	STIM
416.144	0	S84n	NaN	VERBALRESP
419.68	0	S84n	NaN	KEYRESP
422.144	0	S73n	0	STIM
428.144	0	S73n	NaN	VERBALRESP
431.644	0	S73n	NaN	KEYRESP
436.144	0	S7n	2	STIM
442.144	0	S7n	NaN	VERBALRESP
445.689	0	S7n	NaN	KEYRESP
449.144	0	S24n	0	STIM
455.144	0	S24n	NaN	VERBALRESP
458.857	0	S24n	NaN	KEYRESP
466.144	0	S21n	0	STIM
472.144	0	S21n	NaN	VERBALRESP
475.922	0	S21n	NaN	KEYRESP
478.144	0	S75n	1	STIM
484.144	0	S75n	NaN	VERBALRESP
488.29	0	S75n	NaN	KEYRESP
491.144	0	S11n	0	STIM
497.144	0	S11n	NaN	VERBALRESP
500.819	0	S11n	NaN	KEYRESP
510.144	0	S49n	1	STIM
516.144	0	S49n	NaN	VERBALRESP
520.283	0	S49n	NaN	KEYRESP
526.144	0	S86n	0	STIM
532.144	0	S86n	NaN	VERBALRESP
535.907	0	S86n	NaN	KEYRESP
540.144	0	S85n	1	STIM
546.144	0	S85n	NaN	VERBALRESP
550.485	0	S85n	NaN	KEYRESP
557.144	0	S16n	2	STIM
563.144	0	S16n	NaN	VERBALRESP
566.765	0	S16n	NaN	KEYRESP
570.144	0	S93n	1	STIM
576.144	0	S93n	NaN	VERBALRESP
580.057	0	S93n	NaN	KEYRESP
585.144	0	S28n	0	STIM
591.144	0	S28n	NaN	VERBALRESP
595.186	0	S28n	NaN	KEYRESP
601.144	0	S8n	0	STIM
607.144	0	S8n	NaN	VERBALRESP
610.848	0	S8n	NaN	KEYRESP
615.144	0	S14n	0	STIM
621.144	0	S14n	NaN	VERBALRESP
624.79	0	S14n	NaN	KEYRESP
