onset	duration	stim_filename	verbal_resp	event_type
2.034	0	S124n	2	STIM
8.034	0	S124n	NaN	VERBALRESP
11.607	0	S124n	NaN	KEYRESP
15.051	0	S125n	2	STIM
21.051	0	S125n	NaN	VERBALRESP
25.21	0	S125n	NaN	KEYRESP
27.067	0	S38n	0	STIM
33.067	0	S38n	NaN	VERBALRESP
36.688	0	S38n	NaN	KEYRESP
39.067	0	S79n	1	STIM
45.067	0	S79n	NaN	VERBALRESP
49.061	0	S79n	NaN	KEYRESP
54.067	0	S78n	1	STIM
60.067	0	S78n	NaN	VERBALRESP
63.631	0	S78n	NaN	KEYRESP
67.067	0	S71n	1	STIM
73.067	0	S71n	NaN	VERBALRESP
77.122	0	S71n	NaN	KEYRESP
79.067	0	S64n	1	STIM
85.067	0	S64n	NaN	VERBALRESP
89.375	0	S64n	NaN	KEYRESP
96.067	0	S68n	0	STIM
102.067	0	S68n	NaN	VERBALRESP
105.773	0	S68n	NaN	KEYRESP
112.067	0	S48n	2	STIM
118.067	0	S48n	NaN	VERBALRESP
121.555	0	S48n	NaN	KEYRESP
128.067	0	S30n	0	STIM
134.067	0	S30n	NaN	VERBALRESP
137.729	0	S30n	NaN	KEYRESP
146.067	0	S62n	1	STIM
152.067	0	S62n	NaN	VERBALRESP
155.966	0	S62n	NaN	KEYRESP
160.067	0	S70n	0	STIM
166.067	0	S70n	NaN	VERBALRESP
170.275	0	S70n	NaN	KEYRESP
172.067	0	S42n	1	STIM
178.067	0	S42n	NaN	VERBALRESP
181.889	0	S42n	NaN	KEYRESP
190.067	0	S85n	1	STIM
196.067	0	S85n	NaN	VERBALRESP
199.864	0	S85n	NaN	KEYRESP
207.067	0	S80n	1	STIM
213.067	0	S80n	NaN	VERBALRESP
216.594	0	S80n	NaN	KEYRESP
224.067	0	S60n	1	STIM
230.067	0	S60n	NaN	VERBALRESP
233.558	0	S60n	NaN	KEYRESP
238.067	0	S61n	1	STIM
244.067	0	S61n	NaN	VERBALRESP
247.931	0	S61n	NaN	KEYRESP
250.067	0	S15n	2	STIM
256.067	0	S15n	NaN	VERBALRESP
259.579	0	S15n	NaN	KEYRESP
266.067	0	S2n	1	STIM
272.067	0	S2n	NaN	VERBALRESP
275.569	0	S2n	NaN	KEYRESP
280.067	0	S10n	0	STIM
286.067	0	S10n	NaN	VERBALRESP
289.678	0	S10n	NaN	KEYRESP
299.067	0	S25n	2	STIM
305.067	0	S25n	NaN	VERBALRESP
308.624	0	S25n	NaN	KEYRESP
317.083	0	S83n	1	STIM
323.083	0	S83n	NaN	VERBALRESP
327.053	0	S83n	NaN	KEYRESP
333.1	0	S92n	1	STIM
339.1	0	S92n	NaN	VERBALRESP
343.221	0	S92n	NaN	KEYRESP
350.1	0	S26n	1	STIM
356.1	0	S26n	NaN	VERBALRESP
360.589	0	S26n	NaN	KEYRESP
363.1	0	S11n	0	STIM
369.1	0	S11n	NaN	VERBALRESP
373.067	0	S11n	NaN	KEYRESP
375.1	0	S16n	2	STIM
381.1	0	S16n	NaN	VERBALRESP
385.39	0	S16n	NaN	KEYRESP
388.1	0	S29n	2	STIM
394.1	0	S29n	NaN	VERBALRESP
397.614	0	S29n	NaN	KEYRESP
400.1	0	S31n	1	STIM
406.1	0	S31n	NaN	VERBALRESP
410.366	0	S31n	NaN	KEYRESP
413.1	0	S22n	0	STIM
419.1	0	S22n	NaN	VERBALRESP
423.157	0	S22n	NaN	KEYRESP
432.1	0	S49n	1	STIM
438.1	0	S49n	NaN	VERBALRESP
442.827	0	S49n	NaN	KEYRESP
445.1	0	S32n	1	STIM
451.1	0	S32n	NaN	VERBALRESP
455.298	0	S32n	NaN	KEYRESP
464.1	0	S3n	1	STIM
470.1	0	S3n	NaN	VERBALRESP
474.531	0	S3n	NaN	KEYRESP
477.1	0	S8n	0	STIM
483.1	0	S8n	NaN	VERBALRESP
487.173	0	S8n	NaN	KEYRESP
494.1	0	S5n	2	STIM
500.1	0	S5n	NaN	VERBALRESP
503.654	0	S5n	NaN	KEYRESP
508.1	0	S24n	0	STIM
514.1	0	S24n	NaN	VERBALRESP
518.311	0	S24n	NaN	KEYRESP
521.1	0	S14n	0	STIM
527.1	0	S14n	NaN	VERBALRESP
530.677	0	S14n	NaN	KEYRESP
540.1	0	S59n	0	STIM
546.1	0	S59n	NaN	VERBALRESP
549.688	0	S59n	NaN	KEYRESP
555.1	0	S45n	0	STIM
561.1	0	S45n	NaN	VERBALRESP
564.916	0	S45n	NaN	KEYRESP
569.1	0	S82n	0	STIM
575.1	0	S82n	NaN	VERBALRESP
578.849	0	S82n	NaN	KEYRESP
584.1	0	S36n	1	STIM
590.1	0	S36n	NaN	VERBALRESP
593.74	0	S36n	NaN	KEYRESP
599.099	0	S72n	1	STIM
605.099	0	S72n	NaN	VERBALRESP
608.619	0	S72n	NaN	KEYRESP
615.128	0	S21n	0	STIM
621.128	0	S21n	NaN	VERBALRESP
625.278	0	S21n	NaN	KEYRESP
