onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.355	0	L220	2	2	STIM_LOGO
3.355	5	L220	2	2	RETENTION_LOGO
8.355	0	L220	NaN	NaN	VERBALRESP_LOGO
12.694	0	L220	NaN	NaN	KEYRESP_LOGO
15.372	0	L365	2	2	STIM_LOGO
16.372	5	L365	2	2	RETENTION_LOGO
21.372	0	L365	NaN	NaN	VERBALRESP_LOGO
25.088	0	L365	NaN	NaN	KEYRESP_LOGO
28.372	0	L412	3	1	STIM_LOGO
29.372	5	L412	3	1	RETENTION_LOGO
34.372	0	L412	NaN	NaN	VERBALRESP_LOGO
38.451	0	L412	NaN	NaN	KEYRESP_LOGO
43.372	0	L327	0	1	STIM_LOGO
44.372	5	L327	0	1	RETENTION_LOGO
49.372	0	L327	NaN	NaN	VERBALRESP_LOGO
53.056	0	L327	NaN	NaN	KEYRESP_LOGO
55.372	0	L57	0	1	STIM_LOGO
56.372	5	L57	0	1	RETENTION_LOGO
61.372	0	L57	NaN	NaN	VERBALRESP_LOGO
65.356	0	L57	NaN	NaN	KEYRESP_LOGO
71.372	0	L40	0	1	STIM_LOGO
72.372	5	L40	0	1	RETENTION_LOGO
77.372	0	L40	NaN	NaN	VERBALRESP_LOGO
80.911	0	L40	NaN	NaN	KEYRESP_LOGO
83.372	0	L228	1	2	STIM_LOGO
84.372	5	L228	1	2	RETENTION_LOGO
89.372	0	L228	NaN	NaN	VERBALRESP_LOGO
93.138	0	L228	NaN	NaN	KEYRESP_LOGO
101.372	0	L143	0	1	STIM_LOGO
102.372	5	L143	0	1	RETENTION_LOGO
107.372	0	L143	NaN	NaN	VERBALRESP_LOGO
111.06	0	L143	NaN	NaN	KEYRESP_LOGO
119.372	0	L355	1	2	STIM_LOGO
120.372	5	L355	1	2	RETENTION_LOGO
125.372	0	L355	NaN	NaN	VERBALRESP_LOGO
129.114	0	L355	NaN	NaN	KEYRESP_LOGO
134.372	0	L157	1	2	STIM_LOGO
135.372	5	L157	1	2	RETENTION_LOGO
140.372	0	L157	NaN	NaN	VERBALRESP_LOGO
144.092	0	L157	NaN	NaN	KEYRESP_LOGO
149.372	0	L46	1	2	STIM_LOGO
150.372	5	L46	1	2	RETENTION_LOGO
155.372	0	L46	NaN	NaN	VERBALRESP_LOGO
159.362	0	L46	NaN	NaN	KEYRESP_LOGO
162.372	0	L185	1	2	STIM_LOGO
163.372	5	L185	1	2	RETENTION_LOGO
168.372	0	L185	NaN	NaN	VERBALRESP_LOGO
172.218	0	L185	NaN	NaN	KEYRESP_LOGO
175.372	0	L291	0	1	STIM_LOGO
176.372	5	L291	0	1	RETENTION_LOGO
181.372	0	L291	NaN	NaN	VERBALRESP_LOGO
185.067	0	L291	NaN	NaN	KEYRESP_LOGO
194.388	0	L201	1	2	STIM_LOGO
195.388	5	L201	1	2	RETENTION_LOGO
200.388	0	L201	NaN	NaN	VERBALRESP_LOGO
204.46	0	L201	NaN	NaN	KEYRESP_LOGO
206.405	0	L7	1	2	STIM_LOGO
207.405	5	L7	1	2	RETENTION_LOGO
212.405	0	L7	NaN	NaN	VERBALRESP_LOGO
216.1	0	L7	NaN	NaN	KEYRESP_LOGO
225.405	0	L208	1	2	STIM_LOGO
226.405	5	L208	1	2	RETENTION_LOGO
231.405	0	L208	NaN	NaN	VERBALRESP_LOGO
235.278	0	L208	NaN	NaN	KEYRESP_LOGO
238.405	0	L158	1	2	STIM_LOGO
239.405	5	L158	1	2	RETENTION_LOGO
244.405	0	L158	NaN	NaN	VERBALRESP_LOGO
248.525	0	L158	NaN	NaN	KEYRESP_LOGO
250.405	0	L193	1	1	STIM_LOGO
251.405	5	L193	1	1	RETENTION_LOGO
256.405	0	L193	NaN	NaN	VERBALRESP_LOGO
260.306	0	L193	NaN	NaN	KEYRESP_LOGO
267.405	0	L314	1	2	STIM_LOGO
268.405	5	L314	1	2	RETENTION_LOGO
273.405	0	L314	NaN	NaN	VERBALRESP_LOGO
277.275	0	L314	NaN	NaN	KEYRESP_LOGO
283.405	0	L63	0	1	STIM_LOGO
284.405	5	L63	0	1	RETENTION_LOGO
289.405	0	L63	NaN	NaN	VERBALRESP_LOGO
293.664	0	L63	NaN	NaN	KEYRESP_LOGO
298.405	0	L402	1	1	STIM_LOGO
299.405	5	L402	1	1	RETENTION_LOGO
304.405	0	L402	NaN	NaN	VERBALRESP_LOGO
308.526	0	L402	NaN	NaN	KEYRESP_LOGO
315.405	0	L360	1	2	STIM_LOGO
316.405	5	L360	1	2	RETENTION_LOGO
321.405	0	L360	NaN	NaN	VERBALRESP_LOGO
325.614	0	L360	NaN	NaN	KEYRESP_LOGO
333.405	0	L178	1	2	STIM_LOGO
334.405	5	L178	1	2	RETENTION_LOGO
339.405	0	L178	NaN	NaN	VERBALRESP_LOGO
343.356	0	L178	NaN	NaN	KEYRESP_LOGO
346.405	0	L97	0	1	STIM_LOGO
347.405	5	L97	0	1	RETENTION_LOGO
352.405	0	L97	NaN	NaN	VERBALRESP_LOGO
356.295	0	L97	NaN	NaN	KEYRESP_LOGO
362.405	0	L300	0	1	STIM_LOGO
363.405	5	L300	0	1	RETENTION_LOGO
368.405	0	L300	NaN	NaN	VERBALRESP_LOGO
372.329	0	L300	NaN	NaN	KEYRESP_LOGO
378.405	0	L253	1	1	STIM_LOGO
379.405	5	L253	1	1	RETENTION_LOGO
384.404	0	L253	NaN	NaN	VERBALRESP_LOGO
388.539	0	L253	NaN	NaN	KEYRESP_LOGO
395.405	0	L425	0	1	STIM_LOGO
396.404	5	L425	0	1	RETENTION_LOGO
401.404	0	L425	NaN	NaN	VERBALRESP_LOGO
405.252	0	L425	NaN	NaN	KEYRESP_LOGO
409.404	0	L339	0	1	STIM_LOGO
410.404	5	L339	0	1	RETENTION_LOGO
415.404	0	L339	NaN	NaN	VERBALRESP_LOGO
419.173	0	L339	NaN	NaN	KEYRESP_LOGO
428.404	0	L256	1	1	STIM_LOGO
429.404	5	L256	1	1	RETENTION_LOGO
434.404	0	L256	NaN	NaN	VERBALRESP_LOGO
438.636	0	L256	NaN	NaN	KEYRESP_LOGO
441.404	0	L204	0	1	STIM_LOGO
442.404	5	L204	0	1	RETENTION_LOGO
447.404	0	L204	NaN	NaN	VERBALRESP_LOGO
451.086	0	L204	NaN	NaN	KEYRESP_LOGO
456.404	0	L156	0	1	STIM_LOGO
457.404	5	L156	0	1	RETENTION_LOGO
462.404	0	L156	NaN	NaN	VERBALRESP_LOGO
466.423	0	L156	NaN	NaN	KEYRESP_LOGO
469.404	0	L305	0	1	STIM_LOGO
470.404	5	L305	0	1	RETENTION_LOGO
475.404	0	L305	NaN	NaN	VERBALRESP_LOGO
478.992	0	L305	NaN	NaN	KEYRESP_LOGO
486.404	0	L210	0	1	STIM_LOGO
487.404	5	L210	0	1	RETENTION_LOGO
492.404	0	L210	NaN	NaN	VERBALRESP_LOGO
496.486	0	L210	NaN	NaN	KEYRESP_LOGO
500.404	0	L334	0	1	STIM_LOGO
501.404	5	L334	0	1	RETENTION_LOGO
506.404	0	L334	NaN	NaN	VERBALRESP_LOGO
509.969	0	L334	NaN	NaN	KEYRESP_LOGO
514.404	0	L374	0	1	STIM_LOGO
515.404	5	L374	0	1	RETENTION_LOGO
520.404	0	L374	NaN	NaN	VERBALRESP_LOGO
524.034	0	L374	NaN	NaN	KEYRESP_LOGO
528.404	0	L92	0	1	STIM_LOGO
529.404	5	L92	0	1	RETENTION_LOGO
534.404	0	L92	NaN	NaN	VERBALRESP_LOGO
538.052	0	L92	NaN	NaN	KEYRESP_LOGO
544.404	0	L3	1	2	STIM_LOGO
545.404	5	L3	1	2	RETENTION_LOGO
550.404	0	L3	NaN	NaN	VERBALRESP_LOGO
554.144	0	L3	NaN	NaN	KEYRESP_LOGO
558.404	0	L45	0	1	STIM_LOGO
559.404	5	L45	0	1	RETENTION_LOGO
564.404	0	L45	NaN	NaN	VERBALRESP_LOGO
568.282	0	L45	NaN	NaN	KEYRESP_LOGO
570.404	0	L395	0	1	STIM_LOGO
571.404	5	L395	0	1	RETENTION_LOGO
576.404	0	L395	NaN	NaN	VERBALRESP_LOGO
580.241	0	L395	NaN	NaN	KEYRESP_LOGO
583.404	0	L214	1	2	STIM_LOGO
584.404	5	L214	1	2	RETENTION_LOGO
589.404	0	L214	NaN	NaN	VERBALRESP_LOGO
593.289	0	L214	NaN	NaN	KEYRESP_LOGO
599.404	0	L257	1	2	STIM_LOGO
600.404	5	L257	1	2	RETENTION_LOGO
605.404	0	L257	NaN	NaN	VERBALRESP_LOGO
609.284	0	L257	NaN	NaN	KEYRESP_LOGO
611.404	0	L311	1	1	STIM_LOGO
612.404	5	L311	1	1	RETENTION_LOGO
617.404	0	L311	NaN	NaN	VERBALRESP_LOGO
621.187	0	L311	NaN	NaN	KEYRESP_LOGO
623.404	0	L381	1	2	STIM_LOGO
624.404	5	L381	1	2	RETENTION_LOGO
629.404	0	L381	NaN	NaN	VERBALRESP_LOGO
633.75	0	L381	NaN	NaN	KEYRESP_LOGO
640.404	0	L321	1	2	STIM_LOGO
641.404	5	L321	1	2	RETENTION_LOGO
646.404	0	L321	NaN	NaN	VERBALRESP_LOGO
650.249	0	L321	NaN	NaN	KEYRESP_LOGO
658.404	0	L400	0	2	STIM_LOGO
659.404	5	L400	0	2	RETENTION_LOGO
664.404	0	L400	NaN	NaN	VERBALRESP_LOGO
668.042	0	L400	NaN	NaN	KEYRESP_LOGO
677.404	0	L88	0	1	STIM_LOGO
678.404	5	L88	0	1	RETENTION_LOGO
683.404	0	L88	NaN	NaN	VERBALRESP_LOGO
687.365	0	L88	NaN	NaN	KEYRESP_LOGO
689.42	0	L272	1	2	STIM_LOGO
690.42	5	L272	1	2	RETENTION_LOGO
695.42	0	L272	NaN	NaN	VERBALRESP_LOGO
699.138	0	L272	NaN	NaN	KEYRESP_LOGO
704.437	0	L287	1	2	STIM_LOGO
705.437	5	L287	1	2	RETENTION_LOGO
710.437	0	L287	NaN	NaN	VERBALRESP_LOGO
714.035	0	L287	NaN	NaN	KEYRESP_LOGO
721.437	0	L135	1	2	STIM_LOGO
722.437	5	L135	1	2	RETENTION_LOGO
727.437	0	L135	NaN	NaN	VERBALRESP_LOGO
731.539	0	L135	NaN	NaN	KEYRESP_LOGO
735.437	0	L338	1	2	STIM_LOGO
736.437	5	L338	1	2	RETENTION_LOGO
741.437	0	L338	NaN	NaN	VERBALRESP_LOGO
745.305	0	L338	NaN	NaN	KEYRESP_LOGO
747.305	8	NaN	NaN	NaN	BREAK
756.437	0	L220	NaN	2	STIM_BRAND
757.437	5	L220	NaN	2	RETENTION_BRAND
763.321	0	L220	NaN	NaN	KEYRESP_BRAND
766.437	0	L365	NaN	2	STIM_BRAND
767.437	5	L365	NaN	2	RETENTION_BRAND
773.099	0	L365	NaN	NaN	KEYRESP_BRAND
776.437	0	L412	NaN	2	STIM_BRAND
777.437	5	L412	NaN	2	RETENTION_BRAND
783.223	0	L412	NaN	NaN	KEYRESP_BRAND
786.437	0	L7	NaN	2	STIM_BRAND
787.437	5	L7	NaN	2	RETENTION_BRAND
793.223	0	L7	NaN	NaN	KEYRESP_BRAND
796.437	0	L355	NaN	2	STIM_BRAND
797.437	5	L355	NaN	2	RETENTION_BRAND
803.945	0	L355	NaN	NaN	KEYRESP_BRAND
805.937	0	L300	NaN	1	STIM_BRAND
806.937	5	L300	NaN	1	RETENTION_BRAND
813.014	0	L300	NaN	NaN	KEYRESP_BRAND
814.937	0	L92	NaN	2	STIM_BRAND
815.937	5	L92	NaN	2	RETENTION_BRAND
821.818	0	L92	NaN	NaN	KEYRESP_BRAND
823.937	0	L88	NaN	1	STIM_BRAND
824.937	5	L88	NaN	1	RETENTION_BRAND
830.52	0	L88	NaN	NaN	KEYRESP_BRAND
833.437	0	L63	NaN	2	STIM_BRAND
834.437	5	L63	NaN	2	RETENTION_BRAND
840.215	0	L63	NaN	NaN	KEYRESP_BRAND
842.437	0	L201	NaN	2	STIM_BRAND
843.437	5	L201	NaN	2	RETENTION_BRAND
849.956	0	L201	NaN	NaN	KEYRESP_BRAND
851.937	0	L57	NaN	2	STIM_BRAND
852.937	5	L57	NaN	2	RETENTION_BRAND
859.35	0	L57	NaN	NaN	KEYRESP_BRAND
861.437	0	L214	NaN	2	STIM_BRAND
862.437	5	L214	NaN	2	RETENTION_BRAND
867.912	0	L214	NaN	NaN	KEYRESP_BRAND
870.936	0	L256	NaN	2	STIM_BRAND
871.937	5	L256	NaN	2	RETENTION_BRAND
878.275	0	L256	NaN	NaN	KEYRESP_BRAND
879.937	0	L395	NaN	1	STIM_BRAND
880.937	5	L395	NaN	1	RETENTION_BRAND
886.841	0	L395	NaN	NaN	KEYRESP_BRAND
889.437	0	L272	NaN	2	STIM_BRAND
890.437	5	L272	NaN	2	RETENTION_BRAND
896.124	0	L272	NaN	NaN	KEYRESP_BRAND
898.936	0	L40	NaN	1	STIM_BRAND
899.936	5	L40	NaN	1	RETENTION_BRAND
905.846	0	L40	NaN	NaN	KEYRESP_BRAND
907.936	0	L374	NaN	2	STIM_BRAND
908.936	5	L374	NaN	2	RETENTION_BRAND
914.73	0	L374	NaN	NaN	KEYRESP_BRAND
916.936	0	L158	NaN	1	STIM_BRAND
917.936	5	L158	NaN	1	RETENTION_BRAND
924.587	0	L158	NaN	NaN	KEYRESP_BRAND
926.436	0	L305	NaN	1	STIM_BRAND
927.436	5	L305	NaN	1	RETENTION_BRAND
933.443	0	L305	NaN	NaN	KEYRESP_BRAND
935.436	0	L210	NaN	2	STIM_BRAND
936.436	5	L210	NaN	2	RETENTION_BRAND
942.215	0	L210	NaN	NaN	KEYRESP_BRAND
944.436	0	L3	NaN	2	STIM_BRAND
945.436	5	L3	NaN	2	RETENTION_BRAND
951.704	0	L3	NaN	NaN	KEYRESP_BRAND
954.436	0	L46	NaN	2	STIM_BRAND
955.436	5	L46	NaN	2	RETENTION_BRAND
961.539	0	L46	NaN	NaN	KEYRESP_BRAND
964.436	0	L228	NaN	2	STIM_BRAND
965.436	5	L228	NaN	2	RETENTION_BRAND
971.226	0	L228	NaN	NaN	KEYRESP_BRAND
974.436	0	L360	NaN	2	STIM_BRAND
975.436	5	L360	NaN	2	RETENTION_BRAND
981.467	0	L360	NaN	NaN	KEYRESP_BRAND
984.436	0	L204	NaN	1	STIM_BRAND
985.436	5	L204	NaN	1	RETENTION_BRAND
991.396	0	L204	NaN	NaN	KEYRESP_BRAND
993.936	0	L314	NaN	2	STIM_BRAND
994.936	5	L314	NaN	2	RETENTION_BRAND
1000.857	0	L314	NaN	NaN	KEYRESP_BRAND
1003.936	0	L327	NaN	1	STIM_BRAND
1004.936	5	L327	NaN	1	RETENTION_BRAND
1010.586	0	L327	NaN	NaN	KEYRESP_BRAND
1013.436	0	L156	NaN	1	STIM_BRAND
1014.436	5	L156	NaN	1	RETENTION_BRAND
1020.171	0	L156	NaN	NaN	KEYRESP_BRAND
1022.936	0	L311	NaN	1	STIM_BRAND
1023.936	5	L311	NaN	1	RETENTION_BRAND
1029.963	0	L311	NaN	NaN	KEYRESP_BRAND
1032.436	0	L381	NaN	2	STIM_BRAND
1033.436	5	L381	NaN	2	RETENTION_BRAND
1039.307	0	L381	NaN	NaN	KEYRESP_BRAND
1041.436	0	L97	NaN	1	STIM_BRAND
1042.436	5	L97	NaN	1	RETENTION_BRAND
1048.152	0	L97	NaN	NaN	KEYRESP_BRAND
1050.436	0	L257	NaN	2	STIM_BRAND
1051.436	5	L257	NaN	2	RETENTION_BRAND
1057.33	0	L257	NaN	NaN	KEYRESP_BRAND
1059.436	0	L157	NaN	2	STIM_BRAND
1060.436	5	L157	NaN	2	RETENTION_BRAND
1066.388	0	L157	NaN	NaN	KEYRESP_BRAND
1068.936	0	L400	NaN	2	STIM_BRAND
1069.936	5	L400	NaN	2	RETENTION_BRAND
1075.629	0	L400	NaN	NaN	KEYRESP_BRAND
1078.436	0	L135	NaN	2	STIM_BRAND
1079.436	5	L135	NaN	2	RETENTION_BRAND
1085.345	0	L135	NaN	NaN	KEYRESP_BRAND
1088.436	0	L334	NaN	2	STIM_BRAND
1089.436	5	L334	NaN	2	RETENTION_BRAND
1095.628	0	L334	NaN	NaN	KEYRESP_BRAND
1097.436	0	L338	NaN	1	STIM_BRAND
1098.436	5	L338	NaN	1	RETENTION_BRAND
1105.361	0	L338	NaN	NaN	KEYRESP_BRAND
1106.436	0	L291	NaN	1	STIM_BRAND
1107.436	5	L291	NaN	1	RETENTION_BRAND
1113.759	0	L291	NaN	NaN	KEYRESP_BRAND
1116.436	0	L193	NaN	0	STIM_BRAND
1117.436	5	L193	NaN	0	RETENTION_BRAND
1126.452	0	L253	NaN	1	STIM_BRAND
1127.452	5	L253	NaN	1	RETENTION_BRAND
1133.086	0	L253	NaN	NaN	KEYRESP_BRAND
1136.452	0	L339	NaN	1	STIM_BRAND
1137.452	5	L339	NaN	1	RETENTION_BRAND
1143.162	0	L339	NaN	NaN	KEYRESP_BRAND
1146.452	0	L402	NaN	1	STIM_BRAND
1147.452	5	L402	NaN	1	RETENTION_BRAND
1153.202	0	L402	NaN	NaN	KEYRESP_BRAND
1155.452	0	L425	NaN	1	STIM_BRAND
1156.452	5	L425	NaN	1	RETENTION_BRAND
1162.507	0	L425	NaN	NaN	KEYRESP_BRAND
1164.452	0	L143	NaN	1	STIM_BRAND
1165.452	5	L143	NaN	1	RETENTION_BRAND
1171.42	0	L143	NaN	NaN	KEYRESP_BRAND
1174.452	0	L287	NaN	2	STIM_BRAND
1175.452	5	L287	NaN	2	RETENTION_BRAND
1181.223	0	L287	NaN	NaN	KEYRESP_BRAND
1184.452	0	L178	NaN	2	STIM_BRAND
1185.452	5	L178	NaN	2	RETENTION_BRAND
1191.793	0	L178	NaN	NaN	KEYRESP_BRAND
1193.452	0	L45	NaN	1	STIM_BRAND
1194.452	5	L45	NaN	1	RETENTION_BRAND
1200.281	0	L45	NaN	NaN	KEYRESP_BRAND
1202.952	0	L185	NaN	2	STIM_BRAND
1203.952	5	L185	NaN	2	RETENTION_BRAND
1209.595	0	L185	NaN	NaN	KEYRESP_BRAND
1212.452	0	L321	NaN	2	STIM_BRAND
1213.452	5	L321	NaN	2	RETENTION_BRAND
1219.681	0	L321	NaN	NaN	KEYRESP_BRAND
1222.452	0	L208	NaN	2	STIM_BRAND
1223.452	5	L208	NaN	2	RETENTION_BRAND
1229.265	0	L208	NaN	NaN	KEYRESP_BRAND
