onset	duration	stim_filename	verbal_resp	event_type
2.398	0	S122n	2	STIM
8.398	0	S122n	NaN	VERBALRESP
12.513	0	S122n	NaN	KEYRESP
15.398	0	S123n	2	STIM
21.398	0	S123n	NaN	VERBALRESP
24.942	0	S123n	NaN	KEYRESP
29.398	0	S89n	1	STIM
35.398	0	S89n	NaN	VERBALRESP
39.021	0	S89n	NaN	KEYRESP
45.398	0	S20n	1	STIM
51.398	0	S20n	NaN	VERBALRESP
55.205	0	S20n	NaN	KEYRESP
58.398	0	S34n	1	STIM
64.398	0	S34n	NaN	VERBALRESP
67.973	0	S34n	NaN	KEYRESP
70.398	0	S7n	0	STIM
76.398	0	S7n	NaN	VERBALRESP
80.069	0	S7n	NaN	KEYRESP
86.399	0	S96n	1	STIM
92.399	0	S96n	NaN	VERBALRESP
95.958	0	S96n	NaN	KEYRESP
103.399	0	S35n	1	STIM
109.399	0	S35n	NaN	VERBALRESP
112.875	0	S35n	NaN	KEYRESP
115.399	0	S53n	0	STIM
121.399	0	S53n	NaN	VERBALRESP
124.826	0	S53n	NaN	KEYRESP
131.399	0	S73n	0	STIM
137.399	0	S73n	NaN	VERBALRESP
140.847	0	S73n	NaN	KEYRESP
145.399	0	S41n	1	STIM
151.399	0	S41n	NaN	VERBALRESP
155.109	0	S41n	NaN	KEYRESP
158.399	0	S76n	1	STIM
164.399	0	S76n	NaN	VERBALRESP
168.388	0	S76n	NaN	KEYRESP
177.399	0	S93n	1	STIM
183.4	0	S93n	NaN	VERBALRESP
186.876	0	S93n	NaN	KEYRESP
192.4	0	S27n	0	STIM
198.4	0	S27n	NaN	VERBALRESP
202.46	0	S27n	NaN	KEYRESP
209.4	0	S67n	1	STIM
215.4	0	S67n	NaN	VERBALRESP
219.245	0	S67n	NaN	KEYRESP
227.4	0	S43n	0	STIM
233.4	0	S43n	NaN	VERBALRESP
237.339	0	S43n	NaN	KEYRESP
242.4	0	S45n	0	STIM
248.4	0	S45n	NaN	VERBALRESP
251.862	0	S45n	NaN	KEYRESP
255.4	0	S49n	1	STIM
261.4	0	S49n	NaN	VERBALRESP
265.29	0	S49n	NaN	KEYRESP
267.4	0	S15n	1	STIM
273.4	0	S15n	NaN	VERBALRESP
277.696	0	S15n	NaN	KEYRESP
286.4	0	S37n	2	STIM
292.401	0	S37n	NaN	VERBALRESP
295.905	0	S37n	NaN	KEYRESP
299.401	0	S28n	0	STIM
305.401	0	S28n	NaN	VERBALRESP
309.023	0	S28n	NaN	KEYRESP
315.401	0	S42n	1	STIM
321.401	0	S42n	NaN	VERBALRESP
324.891	0	S42n	NaN	KEYRESP
327.401	0	S46n	1	STIM
333.401	0	S46n	NaN	VERBALRESP
337.009	0	S46n	NaN	KEYRESP
339.401	0	S56n	0	STIM
345.401	0	S56n	NaN	VERBALRESP
348.849	0	S56n	NaN	KEYRESP
358.418	0	S70n	0	STIM
364.418	0	S70n	NaN	VERBALRESP
368.42	0	S70n	NaN	KEYRESP
370.435	0	S31n	1	STIM
376.435	0	S31n	NaN	VERBALRESP
380.527	0	S31n	NaN	KEYRESP
384.435	0	S62n	1	STIM
390.435	0	S62n	NaN	VERBALRESP
394.031	0	S62n	NaN	KEYRESP
398.435	0	S8n	0	STIM
404.435	0	S8n	NaN	VERBALRESP
408.059	0	S8n	NaN	KEYRESP
414.435	0	S59n	2	STIM
420.435	0	S59n	NaN	VERBALRESP
424.639	0	S59n	NaN	KEYRESP
431.435	0	S51n	0	STIM
437.435	0	S51n	NaN	VERBALRESP
441.018	0	S51n	NaN	KEYRESP
449.435	0	S23n	2	STIM
455.435	0	S23n	NaN	VERBALRESP
460.271	0	S23n	NaN	KEYRESP
466.435	0	S63n	1	STIM
472.436	0	S63n	NaN	VERBALRESP
475.816	0	S63n	NaN	KEYRESP
479.436	0	S33n	1	STIM
485.436	0	S33n	NaN	VERBALRESP
488.899	0	S33n	NaN	KEYRESP
497.436	0	S68n	0	STIM
503.436	0	S68n	NaN	VERBALRESP
507.158	0	S68n	NaN	KEYRESP
516.436	0	S38n	0	STIM
522.436	0	S38n	NaN	VERBALRESP
526.523	0	S38n	NaN	KEYRESP
529.436	0	S52n	0	STIM
535.436	0	S52n	NaN	VERBALRESP
538.889	0	S52n	NaN	KEYRESP
544.436	0	S75n	1	STIM
550.436	0	S75n	NaN	VERBALRESP
554.304	0	S75n	NaN	KEYRESP
561.436	0	S48n	2	STIM
567.436	0	S48n	NaN	VERBALRESP
570.896	0	S48n	NaN	KEYRESP
573.437	0	S22n	0	STIM
579.437	0	S22n	NaN	VERBALRESP
582.996	0	S22n	NaN	KEYRESP
588.437	0	S36n	1	STIM
594.437	0	S36n	NaN	VERBALRESP
598.311	0	S36n	NaN	KEYRESP
602.437	0	S90n	0	STIM
608.437	0	S90n	NaN	VERBALRESP
611.984	0	S90n	NaN	KEYRESP
615.437	0	S80n	1	STIM
621.437	0	S80n	NaN	VERBALRESP
625.812	0	S80n	NaN	KEYRESP
