onset	duration	stim_filename	verbal_resp	event_type
2.356	0	S124n	2	STIM
8.356	0	S124n	NaN	VERBALRESP
11.809	0	S124n	NaN	KEYRESP
15.356	0	S125n	2	STIM
21.356	0	S125n	NaN	VERBALRESP
25.079	0	S125n	NaN	KEYRESP
32.356	0	S82n	0	STIM
38.356	0	S82n	NaN	VERBALRESP
42.139	0	S82n	NaN	KEYRESP
47.356	0	S93n	1	STIM
53.356	0	S93n	NaN	VERBALRESP
57.119	0	S93n	NaN	KEYRESP
65.356	0	S61n	2	STIM
71.356	0	S61n	NaN	VERBALRESP
75.162	0	S61n	NaN	KEYRESP
81.356	0	S3n	1	STIM
87.356	0	S3n	NaN	VERBALRESP
91.202	0	S3n	NaN	KEYRESP
95.356	0	S81n	0	STIM
101.356	0	S81n	NaN	VERBALRESP
105.365	0	S81n	NaN	KEYRESP
109.356	0	S23n	0	STIM
115.356	0	S23n	NaN	VERBALRESP
118.82	0	S23n	NaN	KEYRESP
122.356	0	S85n	1	STIM
128.356	0	S85n	NaN	VERBALRESP
132.073	0	S85n	NaN	KEYRESP
138.356	0	S40n	0	STIM
144.356	0	S40n	NaN	VERBALRESP
148.204	0	S40n	NaN	KEYRESP
153.356	0	S26n	1	STIM
159.356	0	S26n	NaN	VERBALRESP
163.64	0	S26n	NaN	KEYRESP
172.356	0	S55n	0	STIM
178.356	0	S55n	NaN	VERBALRESP
182.353	0	S55n	NaN	KEYRESP
184.356	0	S42n	1	STIM
190.356	0	S42n	NaN	VERBALRESP
194.338	0	S42n	NaN	KEYRESP
197.356	0	S95n	0	STIM
203.356	0	S95n	NaN	VERBALRESP
207.087	0	S95n	NaN	KEYRESP
210.356	0	S56n	2	STIM
216.356	0	S56n	NaN	VERBALRESP
219.872	0	S56n	NaN	KEYRESP
228.357	0	S36n	1	STIM
234.356	0	S36n	NaN	VERBALRESP
237.772	0	S36n	NaN	KEYRESP
244.357	0	S86n	0	STIM
250.357	0	S86n	NaN	VERBALRESP
253.896	0	S86n	NaN	KEYRESP
256.373	0	S27n	0	STIM
262.373	0	S27n	NaN	VERBALRESP
265.983	0	S27n	NaN	KEYRESP
268.39	0	S5n	2	STIM
274.39	0	S5n	NaN	VERBALRESP
278.231	0	S5n	NaN	KEYRESP
287.39	0	S44n	1	STIM
293.39	0	S44n	NaN	VERBALRESP
296.901	0	S44n	NaN	KEYRESP
301.39	0	S48n	2	STIM
307.39	0	S48n	NaN	VERBALRESP
310.785	0	S48n	NaN	KEYRESP
315.39	0	S24n	0	STIM
321.39	0	S24n	NaN	VERBALRESP
325.125	0	S24n	NaN	KEYRESP
328.39	0	S34n	1	STIM
334.39	0	S34n	NaN	VERBALRESP
338.041	0	S34n	NaN	KEYRESP
341.39	0	S64n	1	STIM
347.39	0	S64n	NaN	VERBALRESP
351.003	0	S64n	NaN	KEYRESP
353.39	0	S51n	0	STIM
359.39	0	S51n	NaN	VERBALRESP
363.27	0	S51n	NaN	KEYRESP
371.39	0	S21n	0	STIM
377.39	0	S21n	NaN	VERBALRESP
381.069	0	S21n	NaN	KEYRESP
388.39	0	S28n	0	STIM
394.39	0	S28n	NaN	VERBALRESP
398.083	0	S28n	NaN	KEYRESP
405.391	0	S90n	0	STIM
411.39	0	S90n	NaN	VERBALRESP
415.459	0	S90n	NaN	KEYRESP
418.391	0	S16n	2	STIM
424.391	0	S16n	NaN	VERBALRESP
428.038	0	S16n	NaN	KEYRESP
431.391	0	S49n	0	STIM
437.391	0	S49n	NaN	VERBALRESP
440.958	0	S49n	NaN	KEYRESP
448.391	0	S53n	0	STIM
454.391	0	S53n	NaN	VERBALRESP
457.767	0	S53n	NaN	KEYRESP
464.391	0	S83n	1	STIM
470.391	0	S83n	NaN	VERBALRESP
474.273	0	S83n	NaN	KEYRESP
480.391	0	S2n	1	STIM
486.391	0	S2n	NaN	VERBALRESP
489.966	0	S2n	NaN	KEYRESP
499.391	0	S73n	0	STIM
505.391	0	S73n	NaN	VERBALRESP
509.36	0	S73n	NaN	KEYRESP
511.391	0	S45n	0	STIM
517.391	0	S45n	NaN	VERBALRESP
521.054	0	S45n	NaN	KEYRESP
523.391	0	S29n	1	STIM
529.391	0	S29n	NaN	VERBALRESP
532.795	0	S29n	NaN	KEYRESP
540.391	0	S43n	0	STIM
546.391	0	S43n	NaN	VERBALRESP
549.827	0	S43n	NaN	KEYRESP
552.391	0	S89n	0	STIM
558.391	0	S89n	NaN	VERBALRESP
561.991	0	S89n	NaN	KEYRESP
566.391	0	S84n	0	STIM
572.391	0	S84n	NaN	VERBALRESP
576.306	0	S84n	NaN	KEYRESP
581.391	0	S33n	1	STIM
587.391	0	S33n	NaN	VERBALRESP
592.182	0	S33n	NaN	KEYRESP
596.391	0	S67n	1	STIM
602.391	0	S67n	NaN	VERBALRESP
606.281	0	S67n	NaN	KEYRESP
615.259	0	S78n	1	STIM
621.259	0	S78n	NaN	VERBALRESP
625.256	0	S78n	NaN	KEYRESP
