onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.331	0	L108	2	1	STIM_LOGO
3.331	5	L108	2	1	RETENTION_LOGO
8.331	0	L108	NaN	NaN	VERBALRESP_LOGO
11.991	0	L108	NaN	NaN	KEYRESP_LOGO
15.331	0	L246	2	2	STIM_LOGO
16.331	5	L246	2	2	RETENTION_LOGO
21.331	0	L246	NaN	NaN	VERBALRESP_LOGO
24.832	0	L246	NaN	NaN	KEYRESP_LOGO
27.331	0	L21	0	1	STIM_LOGO
28.331	5	L21	0	1	RETENTION_LOGO
33.331	0	L21	NaN	NaN	VERBALRESP_LOGO
37.05	0	L21	NaN	NaN	KEYRESP_LOGO
42.331	0	L356	0	1	STIM_LOGO
43.331	5	L356	0	1	RETENTION_LOGO
48.331	0	L356	NaN	NaN	VERBALRESP_LOGO
52.072	0	L356	NaN	NaN	KEYRESP_LOGO
58.331	0	L25	0	1	STIM_LOGO
59.331	5	L25	0	1	RETENTION_LOGO
64.331	0	L25	NaN	NaN	VERBALRESP_LOGO
68.104	0	L25	NaN	NaN	KEYRESP_LOGO
70.331	0	L237	0	1	STIM_LOGO
71.332	5	L237	0	1	RETENTION_LOGO
76.332	0	L237	NaN	NaN	VERBALRESP_LOGO
80.03	0	L237	NaN	NaN	KEYRESP_LOGO
89.332	0	L384	0	1	STIM_LOGO
90.332	5	L384	0	1	RETENTION_LOGO
95.332	0	L384	NaN	NaN	VERBALRESP_LOGO
99.586	0	L384	NaN	NaN	KEYRESP_LOGO
101.332	0	L281	0	1	STIM_LOGO
102.332	5	L281	0	1	RETENTION_LOGO
107.332	0	L281	NaN	NaN	VERBALRESP_LOGO
110.889	0	L281	NaN	NaN	KEYRESP_LOGO
113.332	0	L105	0	1	STIM_LOGO
114.332	5	L105	0	1	RETENTION_LOGO
119.332	0	L105	NaN	NaN	VERBALRESP_LOGO
123	0	L105	NaN	NaN	KEYRESP_LOGO
130.332	0	L87	1	2	STIM_LOGO
131.332	5	L87	1	2	RETENTION_LOGO
136.332	0	L87	NaN	NaN	VERBALRESP_LOGO
140.067	0	L87	NaN	NaN	KEYRESP_LOGO
143.332	0	L160	0	1	STIM_LOGO
144.332	5	L160	0	1	RETENTION_LOGO
149.332	0	L160	NaN	NaN	VERBALRESP_LOGO
153.297	0	L160	NaN	NaN	KEYRESP_LOGO
162.349	0	L348	1	1	STIM_LOGO
163.349	5	L348	1	1	RETENTION_LOGO
168.349	0	L348	NaN	NaN	VERBALRESP_LOGO
172.542	0	L348	NaN	NaN	KEYRESP_LOGO
181.366	0	L162	0	1	STIM_LOGO
182.366	5	L162	0	1	RETENTION_LOGO
187.366	0	L162	NaN	NaN	VERBALRESP_LOGO
191.106	0	L162	NaN	NaN	KEYRESP_LOGO
197.366	0	L319	0	1	STIM_LOGO
198.366	5	L319	0	1	RETENTION_LOGO
203.366	0	L319	NaN	NaN	VERBALRESP_LOGO
207.48	0	L319	NaN	NaN	KEYRESP_LOGO
216.366	0	L133	0	1	STIM_LOGO
217.366	5	L133	0	1	RETENTION_LOGO
222.366	0	L133	NaN	NaN	VERBALRESP_LOGO
226.145	0	L133	NaN	NaN	KEYRESP_LOGO
234.366	0	L380	1	2	STIM_LOGO
235.366	5	L380	1	2	RETENTION_LOGO
240.366	0	L380	NaN	NaN	VERBALRESP_LOGO
245.101	0	L380	NaN	NaN	KEYRESP_LOGO
247.366	0	L407	0	1	STIM_LOGO
248.366	5	L407	0	1	RETENTION_LOGO
253.366	0	L407	NaN	NaN	VERBALRESP_LOGO
256.966	0	L407	NaN	NaN	KEYRESP_LOGO
260.366	0	L79	1	2	STIM_LOGO
261.366	5	L79	1	2	RETENTION_LOGO
266.366	0	L79	NaN	NaN	VERBALRESP_LOGO
270.945	0	L79	NaN	NaN	KEYRESP_LOGO
278.367	0	L347	1	1	STIM_LOGO
279.367	5	L347	1	1	RETENTION_LOGO
284.367	0	L347	NaN	NaN	VERBALRESP_LOGO
288.085	0	L347	NaN	NaN	KEYRESP_LOGO
290.367	0	L100	1	1	STIM_LOGO
291.367	5	L100	1	1	RETENTION_LOGO
296.367	0	L100	NaN	NaN	VERBALRESP_LOGO
300.681	0	L100	NaN	NaN	KEYRESP_LOGO
308.367	0	L416	1	2	STIM_LOGO
309.367	5	L416	1	2	RETENTION_LOGO
314.367	0	L416	NaN	NaN	VERBALRESP_LOGO
318.064	0	L416	NaN	NaN	KEYRESP_LOGO
325.367	0	L289	1	2	STIM_LOGO
326.367	5	L289	1	2	RETENTION_LOGO
331.367	0	L289	NaN	NaN	VERBALRESP_LOGO
335.256	0	L289	NaN	NaN	KEYRESP_LOGO
339.367	0	L103	1	2	STIM_LOGO
340.367	5	L103	1	2	RETENTION_LOGO
345.367	0	L103	NaN	NaN	VERBALRESP_LOGO
350.012	0	L103	NaN	NaN	KEYRESP_LOGO
353.367	0	L180	1	1	STIM_LOGO
354.367	5	L180	1	1	RETENTION_LOGO
359.367	0	L180	NaN	NaN	VERBALRESP_LOGO
363.121	0	L180	NaN	NaN	KEYRESP_LOGO
369.367	0	L276	0	1	STIM_LOGO
370.367	5	L276	0	1	RETENTION_LOGO
375.367	0	L276	NaN	NaN	VERBALRESP_LOGO
379.089	0	L276	NaN	NaN	KEYRESP_LOGO
384.367	0	L8	1	2	STIM_LOGO
385.367	5	L8	1	2	RETENTION_LOGO
390.367	0	L8	NaN	NaN	VERBALRESP_LOGO
393.952	0	L8	NaN	NaN	KEYRESP_LOGO
397.367	0	L297	0	1	STIM_LOGO
398.367	5	L297	0	1	RETENTION_LOGO
403.367	0	L297	NaN	NaN	VERBALRESP_LOGO
407.777	0	L297	NaN	NaN	KEYRESP_LOGO
410.368	0	L75	0	1	STIM_LOGO
411.368	5	L75	0	1	RETENTION_LOGO
416.368	0	L75	NaN	NaN	VERBALRESP_LOGO
420.391	0	L75	NaN	NaN	KEYRESP_LOGO
425.368	0	L353	1	1	STIM_LOGO
426.368	5	L353	1	1	RETENTION_LOGO
431.368	0	L353	NaN	NaN	VERBALRESP_LOGO
435.07	0	L353	NaN	NaN	KEYRESP_LOGO
438.368	0	L358	1	2	STIM_LOGO
439.368	5	L358	1	2	RETENTION_LOGO
444.368	0	L358	NaN	NaN	VERBALRESP_LOGO
448.071	0	L358	NaN	NaN	KEYRESP_LOGO
453.368	0	L230	0	1	STIM_LOGO
454.368	5	L230	0	1	RETENTION_LOGO
459.368	0	L230	NaN	NaN	VERBALRESP_LOGO
462.783	0	L230	NaN	NaN	KEYRESP_LOGO
470.368	0	L16	1	1	STIM_LOGO
471.368	5	L16	1	1	RETENTION_LOGO
476.368	0	L16	NaN	NaN	VERBALRESP_LOGO
480.277	0	L16	NaN	NaN	KEYRESP_LOGO
483.368	0	L104	0	1	STIM_LOGO
484.368	5	L104	0	1	RETENTION_LOGO
489.368	0	L104	NaN	NaN	VERBALRESP_LOGO
493.597	0	L104	NaN	NaN	KEYRESP_LOGO
497.368	0	L203	1	1	STIM_LOGO
498.368	5	L203	1	1	RETENTION_LOGO
503.368	0	L203	NaN	NaN	VERBALRESP_LOGO
507.617	0	L203	NaN	NaN	KEYRESP_LOGO
512.368	0	L153	1	2	STIM_LOGO
513.368	5	L153	1	2	RETENTION_LOGO
518.368	0	L153	NaN	NaN	VERBALRESP_LOGO
522.338	0	L153	NaN	NaN	KEYRESP_LOGO
524.368	0	L139	1	2	STIM_LOGO
525.368	5	L139	1	2	RETENTION_LOGO
530.368	0	L139	NaN	NaN	VERBALRESP_LOGO
533.705	0	L139	NaN	NaN	KEYRESP_LOGO
539.368	0	L144	0	1	STIM_LOGO
540.368	5	L144	0	1	RETENTION_LOGO
545.368	0	L144	NaN	NaN	VERBALRESP_LOGO
549.504	0	L144	NaN	NaN	KEYRESP_LOGO
556.385	0	L313	1	2	STIM_LOGO
557.385	5	L313	1	2	RETENTION_LOGO
562.385	0	L313	NaN	NaN	VERBALRESP_LOGO
566.113	0	L313	NaN	NaN	KEYRESP_LOGO
570.402	0	L421	0	1	STIM_LOGO
571.402	5	L421	0	1	RETENTION_LOGO
576.402	0	L421	NaN	NaN	VERBALRESP_LOGO
580.241	0	L421	NaN	NaN	KEYRESP_LOGO
586.402	0	L424	0	1	STIM_LOGO
587.402	5	L424	0	1	RETENTION_LOGO
592.402	0	L424	NaN	NaN	VERBALRESP_LOGO
595.854	0	L424	NaN	NaN	KEYRESP_LOGO
600.402	0	L258	0	1	STIM_LOGO
601.402	5	L258	0	1	RETENTION_LOGO
606.402	0	L258	NaN	NaN	VERBALRESP_LOGO
610.746	0	L258	NaN	NaN	KEYRESP_LOGO
618.402	0	L401	1	2	STIM_LOGO
619.402	5	L401	1	2	RETENTION_LOGO
624.402	0	L401	NaN	NaN	VERBALRESP_LOGO
627.928	0	L401	NaN	NaN	KEYRESP_LOGO
634.403	0	L44	1	1	STIM_LOGO
635.403	5	L44	1	1	RETENTION_LOGO
640.403	0	L44	NaN	NaN	VERBALRESP_LOGO
644.814	0	L44	NaN	NaN	KEYRESP_LOGO
651.403	0	L191	0	1	STIM_LOGO
652.403	5	L191	0	1	RETENTION_LOGO
657.403	0	L191	NaN	NaN	VERBALRESP_LOGO
661.127	0	L191	NaN	NaN	KEYRESP_LOGO
665.403	0	L286	1	2	STIM_LOGO
666.403	5	L286	1	2	RETENTION_LOGO
671.403	0	L286	NaN	NaN	VERBALRESP_LOGO
675.461	0	L286	NaN	NaN	KEYRESP_LOGO
677.403	0	L379	0	1	STIM_LOGO
678.403	5	L379	0	1	RETENTION_LOGO
683.403	0	L379	NaN	NaN	VERBALRESP_LOGO
687.456	0	L379	NaN	NaN	KEYRESP_LOGO
693.403	0	L60	0	1	STIM_LOGO
694.403	5	L60	0	1	RETENTION_LOGO
699.403	0	L60	NaN	NaN	VERBALRESP_LOGO
703.016	0	L60	NaN	NaN	KEYRESP_LOGO
710.403	0	L112	2	1	STIM_LOGO
711.403	5	L112	2	1	RETENTION_LOGO
716.403	0	L112	NaN	NaN	VERBALRESP_LOGO
720.5	0	L112	NaN	NaN	KEYRESP_LOGO
722.403	0	L22	0	0	STIM_LOGO
723.403	5	L22	0	0	RETENTION_LOGO
728.403	0	L22	NaN	NaN	VERBALRESP_LOGO
735.503	0	L227	1	2	STIM_LOGO
736.503	5	L227	1	2	RETENTION_LOGO
741.503	0	L227	NaN	NaN	VERBALRESP_LOGO
745.013	0	L227	NaN	NaN	KEYRESP_LOGO
747.013	8	NaN	NaN	NaN	BREAK
756.503	0	L108	NaN	1	STIM_BRAND
757.503	5	L108	NaN	1	RETENTION_BRAND
763.323	0	L108	NaN	NaN	KEYRESP_BRAND
766.504	0	L246	NaN	2	STIM_BRAND
767.504	5	L246	NaN	2	RETENTION_BRAND
773.479	0	L246	NaN	NaN	KEYRESP_BRAND
776.504	0	L348	NaN	2	STIM_BRAND
777.504	5	L348	NaN	2	RETENTION_BRAND
783.155	0	L348	NaN	NaN	KEYRESP_BRAND
785.504	0	L230	NaN	2	STIM_BRAND
786.504	5	L230	NaN	2	RETENTION_BRAND
792.279	0	L230	NaN	NaN	KEYRESP_BRAND
795.004	0	L60	NaN	2	STIM_BRAND
796.004	5	L60	NaN	2	RETENTION_BRAND
801.623	0	L60	NaN	NaN	KEYRESP_BRAND
805.004	0	L103	NaN	1	STIM_BRAND
806.004	5	L103	NaN	1	RETENTION_BRAND
811.666	0	L103	NaN	NaN	KEYRESP_BRAND
814.504	0	L276	NaN	1	STIM_BRAND
