onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.338	0	L220	2	2	STIM_LOGO
3.338	5	L220	2	2	RETENTION_LOGO
8.338	0	L220	NaN	NaN	VERBALRESP_LOGO
12.118	0	L220	NaN	NaN	KEYRESP_LOGO
15.355	0	L365	2	1	STIM_LOGO
16.355	5	L365	2	1	RETENTION_LOGO
21.355	0	L365	NaN	NaN	VERBALRESP_LOGO
25.551	0	L365	NaN	NaN	KEYRESP_LOGO
30.355	0	L75	0	1	STIM_LOGO
31.355	5	L75	0	1	RETENTION_LOGO
36.355	0	L75	NaN	NaN	VERBALRESP_LOGO
40.157	0	L75	NaN	NaN	KEYRESP_LOGO
48.355	0	L421	0	1	STIM_LOGO
49.355	5	L421	0	1	RETENTION_LOGO
54.355	0	L421	NaN	NaN	VERBALRESP_LOGO
57.895	0	L421	NaN	NaN	KEYRESP_LOGO
65.355	0	L25	0	1	STIM_LOGO
66.355	5	L25	0	1	RETENTION_LOGO
71.355	0	L25	NaN	NaN	VERBALRESP_LOGO
74.995	0	L25	NaN	NaN	KEYRESP_LOGO
82.355	0	L79	1	2	STIM_LOGO
83.355	5	L79	1	2	RETENTION_LOGO
88.355	0	L79	NaN	NaN	VERBALRESP_LOGO
92.05	0	L79	NaN	NaN	KEYRESP_LOGO
97.355	0	L297	0	1	STIM_LOGO
98.355	5	L297	0	1	RETENTION_LOGO
103.355	0	L297	NaN	NaN	VERBALRESP_LOGO
107.135	0	L297	NaN	NaN	KEYRESP_LOGO
113.355	0	L105	1	2	STIM_LOGO
114.355	5	L105	1	2	RETENTION_LOGO
119.355	0	L105	NaN	NaN	VERBALRESP_LOGO
122.879	0	L105	NaN	NaN	KEYRESP_LOGO
131.355	0	L161	0	1	STIM_LOGO
132.355	5	L161	0	1	RETENTION_LOGO
137.355	0	L161	NaN	NaN	VERBALRESP_LOGO
141.08	0	L161	NaN	NaN	KEYRESP_LOGO
147.355	0	L433	0	1	STIM_LOGO
148.356	5	L433	0	1	RETENTION_LOGO
153.356	0	L433	NaN	NaN	VERBALRESP_LOGO
157.007	0	L433	NaN	NaN	KEYRESP_LOGO
161.356	0	L276	1	1	STIM_LOGO
162.356	5	L276	1	1	RETENTION_LOGO
167.356	0	L276	NaN	NaN	VERBALRESP_LOGO
170.985	0	L276	NaN	NaN	KEYRESP_LOGO
173.356	0	L405	0	1	STIM_LOGO
174.356	5	L405	0	1	RETENTION_LOGO
179.356	0	L405	NaN	NaN	VERBALRESP_LOGO
183.476	0	L405	NaN	NaN	KEYRESP_LOGO
192.356	0	L218	0	1	STIM_LOGO
193.356	5	L218	0	1	RETENTION_LOGO
198.356	0	L218	NaN	NaN	VERBALRESP_LOGO
201.961	0	L218	NaN	NaN	KEYRESP_LOGO
206.356	0	L44	1	1	STIM_LOGO
207.356	5	L44	1	1	RETENTION_LOGO
212.356	0	L44	NaN	NaN	VERBALRESP_LOGO
216.038	0	L44	NaN	NaN	KEYRESP_LOGO
219.356	0	L234	1	2	STIM_LOGO
220.356	5	L234	1	2	RETENTION_LOGO
225.356	0	L234	NaN	NaN	VERBALRESP_LOGO
229.288	0	L234	NaN	NaN	KEYRESP_LOGO
236.356	0	L103	1	1	STIM_LOGO
237.356	5	L103	1	1	RETENTION_LOGO
242.356	0	L103	NaN	NaN	VERBALRESP_LOGO
245.904	0	L103	NaN	NaN	KEYRESP_LOGO
252.356	0	L295	0	1	STIM_LOGO
253.356	5	L295	0	1	RETENTION_LOGO
258.356	0	L295	NaN	NaN	VERBALRESP_LOGO
261.837	0	L295	NaN	NaN	KEYRESP_LOGO
266.356	0	L221	1	2	STIM_LOGO
267.356	5	L221	1	2	RETENTION_LOGO
272.356	0	L221	NaN	NaN	VERBALRESP_LOGO
276.189	0	L221	NaN	NaN	KEYRESP_LOGO
278.356	0	L399	0	1	STIM_LOGO
279.356	5	L399	0	1	RETENTION_LOGO
284.356	0	L399	NaN	NaN	VERBALRESP_LOGO
288.174	0	L399	NaN	NaN	KEYRESP_LOGO
292.356	0	L37	0	1	STIM_LOGO
293.356	5	L37	0	1	RETENTION_LOGO
298.356	0	L37	NaN	NaN	VERBALRESP_LOGO
301.99	0	L37	NaN	NaN	KEYRESP_LOGO
309.356	0	L139	0	1	STIM_LOGO
310.356	5	L139	0	1	RETENTION_LOGO
315.356	0	L139	NaN	NaN	VERBALRESP_LOGO
319.061	0	L139	NaN	NaN	KEYRESP_LOGO
324.356	0	L133	0	1	STIM_LOGO
325.356	5	L133	0	1	RETENTION_LOGO
330.356	0	L133	NaN	NaN	VERBALRESP_LOGO
334.151	0	L133	NaN	NaN	KEYRESP_LOGO
340.356	0	L279	1	2	STIM_LOGO
341.356	5	L279	1	2	RETENTION_LOGO
346.356	0	L279	NaN	NaN	VERBALRESP_LOGO
350.124	0	L279	NaN	NaN	KEYRESP_LOGO
353.356	0	L16	1	2	STIM_LOGO
354.356	5	L16	1	2	RETENTION_LOGO
359.356	0	L16	NaN	NaN	VERBALRESP_LOGO
362.982	0	L16	NaN	NaN	KEYRESP_LOGO
372.356	0	L86	1	2	STIM_LOGO
373.356	5	L86	1	2	RETENTION_LOGO
378.356	0	L86	NaN	NaN	VERBALRESP_LOGO
382.065	0	L86	NaN	NaN	KEYRESP_LOGO
384.373	0	L33	0	1	STIM_LOGO
385.373	5	L33	0	1	RETENTION_LOGO
390.373	0	L33	NaN	NaN	VERBALRESP_LOGO
393.893	0	L33	NaN	NaN	KEYRESP_LOGO
396.389	0	L340	0	1	STIM_LOGO
397.389	5	L340	0	1	RETENTION_LOGO
402.389	0	L340	NaN	NaN	VERBALRESP_LOGO
406.137	0	L340	NaN	NaN	KEYRESP_LOGO
411.389	0	L289	1	2	STIM_LOGO
412.389	5	L289	1	2	RETENTION_LOGO
417.389	0	L289	NaN	NaN	VERBALRESP_LOGO
421.097	0	L289	NaN	NaN	KEYRESP_LOGO
428.389	0	L267	1	2	STIM_LOGO
429.389	5	L267	1	2	RETENTION_LOGO
434.389	0	L267	NaN	NaN	VERBALRESP_LOGO
438.034	0	L267	NaN	NaN	KEYRESP_LOGO
441.39	0	L233	1	2	STIM_LOGO
442.389	5	L233	1	2	RETENTION_LOGO
447.39	0	L233	NaN	NaN	VERBALRESP_LOGO
451.082	0	L233	NaN	NaN	KEYRESP_LOGO
460.39	0	L9	0	1	STIM_LOGO
461.39	5	L9	0	1	RETENTION_LOGO
466.39	0	L9	NaN	NaN	VERBALRESP_LOGO
