onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.333	0	L36	2	2	STIM_LOGO
3.333	5	L36	2	2	RETENTION_LOGO
8.333	0	L36	NaN	NaN	VERBALRESP_LOGO
12.823	0	L36	NaN	NaN	KEYRESP_LOGO
15.466	0	L434	2	1	STIM_LOGO
16.466	5	L434	2	1	RETENTION_LOGO
21.466	0	L434	NaN	NaN	VERBALRESP_LOGO
25.219	0	L434	NaN	NaN	KEYRESP_LOGO
28.483	0	L113	0	1	STIM_LOGO
29.483	5	L113	0	1	RETENTION_LOGO
34.483	0	L113	NaN	NaN	VERBALRESP_LOGO
38.641	0	L113	NaN	NaN	KEYRESP_LOGO
44.5	0	L188	0	2	STIM_LOGO
45.5	5	L188	0	2	RETENTION_LOGO
50.5	0	L188	NaN	NaN	VERBALRESP_LOGO
54.838	0	L188	NaN	NaN	KEYRESP_LOGO
56.5	0	L53	1	2	STIM_LOGO
57.5	5	L53	1	2	RETENTION_LOGO
62.5	0	L53	NaN	NaN	VERBALRESP_LOGO
66.503	0	L53	NaN	NaN	KEYRESP_LOGO
72.5	0	L407	0	2	STIM_LOGO
73.5	5	L407	0	2	RETENTION_LOGO
78.5	0	L407	NaN	NaN	VERBALRESP_LOGO
83.179	0	L407	NaN	NaN	KEYRESP_LOGO
85.517	0	L427	1	2	STIM_LOGO
86.517	5	L427	1	2	RETENTION_LOGO
91.517	0	L427	NaN	NaN	VERBALRESP_LOGO
96.453	0	L427	NaN	NaN	KEYRESP_LOGO
101.584	0	L297	1	2	STIM_LOGO
102.584	5	L297	1	2	RETENTION_LOGO
107.584	0	L297	NaN	NaN	VERBALRESP_LOGO
111.438	0	L297	NaN	NaN	KEYRESP_LOGO
114.584	0	L399	1	2	STIM_LOGO
115.584	5	L399	1	2	RETENTION_LOGO
120.584	0	L399	NaN	NaN	VERBALRESP_LOGO
124.613	0	L399	NaN	NaN	KEYRESP_LOGO
126.601	0	L286	0	1	STIM_LOGO
127.601	5	L286	0	1	RETENTION_LOGO
132.601	0	L286	NaN	NaN	VERBALRESP_LOGO
137.043	0	L286	NaN	NaN	KEYRESP_LOGO
144.617	0	L357	0	2	STIM_LOGO
145.617	5	L357	0	2	RETENTION_LOGO
150.617	0	L357	NaN	NaN	VERBALRESP_LOGO
154.361	0	L357	NaN	NaN	KEYRESP_LOGO
159.634	0	L122	1	2	STIM_LOGO
160.634	5	L122	1	2	RETENTION_LOGO
165.634	0	L122	NaN	NaN	VERBALRESP_LOGO
169.459	0	L122	NaN	NaN	KEYRESP_LOGO
176.634	0	L141	1	2	STIM_LOGO
177.634	5	L141	1	2	RETENTION_LOGO
182.634	0	L141	NaN	NaN	VERBALRESP_LOGO
186.547	0	L141	NaN	NaN	KEYRESP_LOGO
190.635	0	L5	0	1	STIM_LOGO
191.635	5	L5	0	1	RETENTION_LOGO
196.635	0	L5	NaN	NaN	VERBALRESP_LOGO
200.254	0	L5	NaN	NaN	KEYRESP_LOGO
203.635	0	L313	0	1	STIM_LOGO
204.635	5	L313	0	1	RETENTION_LOGO
209.635	0	L313	NaN	NaN	VERBALRESP_LOGO
213.764	0	L313	NaN	NaN	KEYRESP_LOGO
220.635	0	L271	1	2	STIM_LOGO
221.635	5	L271	1	2	RETENTION_LOGO
226.635	0	L271	NaN	NaN	VERBALRESP_LOGO
230.925	0	L271	NaN	NaN	KEYRESP_LOGO
232.635	0	L384	1	2	STIM_LOGO
233.635	5	L384	1	2	RETENTION_LOGO
238.635	0	L384	NaN	NaN	VERBALRESP_LOGO
242.727	0	L384	NaN	NaN	KEYRESP_LOGO
250.635	0	L94	1	2	STIM_LOGO
251.635	5	L94	1	2	RETENTION_LOGO
256.635	0	L94	NaN	NaN	VERBALRESP_LOGO
260.526	0	L94	NaN	NaN	KEYRESP_LOGO
264.635	0	L252	0	1	STIM_LOGO
265.635	5	L252	0	1	RETENTION_LOGO
270.635	0	L252	NaN	NaN	VERBALRESP_LOGO
274.892	0	L252	NaN	NaN	KEYRESP_LOGO
278.635	0	L295	0	2	STIM_LOGO
279.635	5	L295	0	2	RETENTION_LOGO
284.635	0	L295	NaN	NaN	VERBALRESP_LOGO
288.48	0	L295	NaN	NaN	KEYRESP_LOGO
293.635	0	L429	0	2	STIM_LOGO
294.636	5	L429	0	2	RETENTION_LOGO
299.636	0	L429	NaN	NaN	VERBALRESP_LOGO
303.653	0	L429	NaN	NaN	KEYRESP_LOGO
309.636	0	L262	0	2	STIM_LOGO
310.636	5	L262	0	2	RETENTION_LOGO
315.636	0	L262	NaN	NaN	VERBALRESP_LOGO
319.809	0	L262	NaN	NaN	KEYRESP_LOGO
327.636	0	L324	0	2	STIM_LOGO
328.636	5	L324	0	2	RETENTION_LOGO
333.636	0	L324	NaN	NaN	VERBALRESP_LOGO
338.582	0	L324	NaN	NaN	KEYRESP_LOGO
339.686	0	L422	0	1	STIM_LOGO
340.686	5	L422	0	1	RETENTION_LOGO
345.686	0	L422	NaN	NaN	VERBALRESP_LOGO
349.799	0	L422	NaN	NaN	KEYRESP_LOGO
358.686	0	L269	0	2	STIM_LOGO
359.686	5	L269	0	2	RETENTION_LOGO
364.686	0	L269	NaN	NaN	VERBALRESP_LOGO
369.534	0	L269	NaN	NaN	KEYRESP_LOGO
372.686	0	L8	0	2	STIM_LOGO
373.686	5	L8	0	2	RETENTION_LOGO
378.686	0	L8	NaN	NaN	VERBALRESP_LOGO
382.258	0	L8	NaN	NaN	KEYRESP_LOGO
384.686	0	L413	0	2	STIM_LOGO
385.686	5	L413	0	2	RETENTION_LOGO
390.686	0	L413	NaN	NaN	VERBALRESP_LOGO
394.283	0	L413	NaN	NaN	KEYRESP_LOGO
400.686	0	L153	1	2	STIM_LOGO
401.686	5	L153	1	2	RETENTION_LOGO
406.687	0	L153	NaN	NaN	VERBALRESP_LOGO
410.731	0	L153	NaN	NaN	KEYRESP_LOGO
413.687	0	L133	1	2	STIM_LOGO
414.687	5	L133	1	2	RETENTION_LOGO
419.687	0	L133	NaN	NaN	VERBALRESP_LOGO
423.654	0	L133	NaN	NaN	KEYRESP_LOGO
428.687	0	L421	1	2	STIM_LOGO
429.687	5	L421	1	2	RETENTION_LOGO
434.687	0	L421	NaN	NaN	VERBALRESP_LOGO
438.883	0	L421	NaN	NaN	KEYRESP_LOGO
446.687	0	L261	0	1	STIM_LOGO
447.687	5	L261	0	1	RETENTION_LOGO
452.687	0	L261	NaN	NaN	VERBALRESP_LOGO
456.29	0	L261	NaN	NaN	KEYRESP_LOGO
460.687	0	L281	0	2	STIM_LOGO
461.687	5	L281	0	2	RETENTION_LOGO
466.687	0	L281	NaN	NaN	VERBALRESP_LOGO
471.274	0	L281	NaN	NaN	KEYRESP_LOGO
475.687	0	L147	0	0	STIM_LOGO
476.687	5	L147	0	0	RETENTION_LOGO
481.687	0	L147	NaN	NaN	VERBALRESP_LOGO
487.721	0	L161	1	2	STIM_LOGO
488.721	5	L161	1	2	RETENTION_LOGO
493.721	0	L161	NaN	NaN	VERBALRESP_LOGO
498.093	0	L161	NaN	NaN	KEYRESP_LOGO
500.737	0	L180	0	1	STIM_LOGO
501.737	5	L180	0	1	RETENTION_LOGO
506.737	0	L180	NaN	NaN	VERBALRESP_LOGO
510.788	0	L180	NaN	NaN	KEYRESP_LOGO
516.738	0	L433	0	2	STIM_LOGO
517.738	5	L433	0	2	RETENTION_LOGO
522.738	0	L433	NaN	NaN	VERBALRESP_LOGO
527.567	0	L433	NaN	NaN	KEYRESP_LOGO
535.738	0	L138	1	2	STIM_LOGO
536.738	5	L138	1	2	RETENTION_LOGO
541.738	0	L138	NaN	NaN	VERBALRESP_LOGO
545.832	0	L138	NaN	NaN	KEYRESP_LOGO
549.738	0	L164	0	1	STIM_LOGO
550.738	5	L164	0	1	RETENTION_LOGO
555.738	0	L164	NaN	NaN	VERBALRESP_LOGO
559.862	0	L164	NaN	NaN	KEYRESP_LOGO
568.738	0	L438	1	2	STIM_LOGO
569.738	5	L438	1	2	RETENTION_LOGO
574.738	0	L438	NaN	NaN	VERBALRESP_LOGO
578.68	0	L438	NaN	NaN	KEYRESP_LOGO
583.738	0	L348	1	2	STIM_LOGO
584.738	5	L348	1	2	RETENTION_LOGO
589.738	0	L348	NaN	NaN	VERBALRESP_LOGO
593.575	0	L348	NaN	NaN	KEYRESP_LOGO
595.738	0	L401	1	2	STIM_LOGO
596.738	5	L401	1	2	RETENTION_LOGO
601.738	0	L401	NaN	NaN	VERBALRESP_LOGO
605.574	0	L401	NaN	NaN	KEYRESP_LOGO
608.738	0	L43	1	2	STIM_LOGO
609.738	5	L43	1	2	RETENTION_LOGO
614.738	0	L43	NaN	NaN	VERBALRESP_LOGO
618.513	0	L43	NaN	NaN	KEYRESP_LOGO
625.739	0	L323	0	1	STIM_LOGO
626.739	5	L323	0	1	RETENTION_LOGO
631.739	0	L323	NaN	NaN	VERBALRESP_LOGO
635.771	0	L323	NaN	NaN	KEYRESP_LOGO
637.739	0	L267	0	2	STIM_LOGO
638.739	5	L267	0	2	RETENTION_LOGO
643.739	0	L267	NaN	NaN	VERBALRESP_LOGO
648.055	0	L267	NaN	NaN	KEYRESP_LOGO
652.739	0	L103	0	1	STIM_LOGO
653.739	5	L103	0	1	RETENTION_LOGO
658.739	0	L103	NaN	NaN	VERBALRESP_LOGO
662.536	0	L103	NaN	NaN	KEYRESP_LOGO
671.756	0	L340	0	1	STIM_LOGO
672.756	5	L340	0	1	RETENTION_LOGO
677.756	0	L340	NaN	NaN	VERBALRESP_LOGO
682.053	0	L340	NaN	NaN	KEYRESP_LOGO
688.773	0	L265	1	2	STIM_LOGO
689.773	5	L265	1	2	RETENTION_LOGO
694.773	0	L265	NaN	NaN	VERBALRESP_LOGO
699.197	0	L265	NaN	NaN	KEYRESP_LOGO
705.773	0	L86	1	2	STIM_LOGO
706.773	5	L86	1	2	RETENTION_LOGO
711.773	0	L86	NaN	NaN	VERBALRESP_LOGO
715.907	0	L86	NaN	NaN	KEYRESP_LOGO
718.773	0	L75	1	2	STIM_LOGO
719.773	5	L75	1	2	RETENTION_LOGO
724.773	0	L75	NaN	NaN	VERBALRESP_LOGO
728.374	0	L75	NaN	NaN	KEYRESP_LOGO
735.773	0	L39	1	2	STIM_LOGO
736.773	5	L39	1	2	RETENTION_LOGO
741.773	0	L39	NaN	NaN	VERBALRESP_LOGO
745.898	0	L39	NaN	NaN	KEYRESP_LOGO
747.898	8	NaN	NaN	NaN	BREAK
756.773	0	L36	NaN	2	STIM_BRAND
757.773	5	L36	NaN	2	RETENTION_BRAND
763.289	0	L36	NaN	NaN	KEYRESP_BRAND
766.773	0	L434	NaN	2	STIM_BRAND
767.773	5	L434	NaN	2	RETENTION_BRAND
773.628	0	L434	NaN	NaN	KEYRESP_BRAND
776.773	0	L413	NaN	2	STIM_BRAND
777.773	5	L413	NaN	2	RETENTION_BRAND
783.757	0	L413	NaN	NaN	KEYRESP_BRAND
785.773	0	L348	NaN	2	STIM_BRAND
786.773	5	L348	NaN	2	RETENTION_BRAND
793.151	0	L348	NaN	NaN	KEYRESP_BRAND
795.774	0	L147	NaN	2	STIM_BRAND
796.774	5	L147	NaN	2	RETENTION_BRAND
802.402	0	L147	NaN	NaN	KEYRESP_BRAND
804.774	0	L357	NaN	1	STIM_BRAND
805.774	5	L357	NaN	1	RETENTION_BRAND
811.653	0	L357	NaN	NaN	KEYRESP_BRAND
814.774	0	L438	NaN	2	STIM_BRAND
815.774	5	L438	NaN	2	RETENTION_BRAND
821.754	0	L438	NaN	NaN	KEYRESP_BRAND
823.774	0	L401	NaN	2	STIM_BRAND
824.774	5	L401	NaN	2	RETENTION_BRAND
830.312	0	L401	NaN	NaN	KEYRESP_BRAND
833.274	0	L153	NaN	2	STIM_BRAND
834.274	5	L153	NaN	2	RETENTION_BRAND
840.255	0	L153	NaN	NaN	KEYRESP_BRAND
843.274	0	L75	NaN	2	STIM_BRAND
844.274	5	L75	NaN	2	RETENTION_BRAND
849.823	0	L75	NaN	NaN	KEYRESP_BRAND
853.274	0	L295	NaN	2	STIM_BRAND
854.274	5	L295	NaN	2	RETENTION_BRAND
860.123	0	L295	NaN	NaN	KEYRESP_BRAND
863.274	0	L43	NaN	2	STIM_BRAND
864.274	5	L43	NaN	2	RETENTION_BRAND
869.776	0	L43	NaN	NaN	KEYRESP_BRAND
873.274	0	L252	NaN	1	STIM_BRAND
874.274	5	L252	NaN	1	RETENTION_BRAND
879.764	0	L252	NaN	NaN	KEYRESP_BRAND
882.274	0	L53	NaN	2	STIM_BRAND
883.274	5	L53	NaN	2	RETENTION_BRAND
888.935	0	L53	NaN	NaN	KEYRESP_BRAND
892.275	0	L422	NaN	1	STIM_BRAND
893.274	5	L422	NaN	1	RETENTION_BRAND
898.836	0	L422	NaN	NaN	KEYRESP_BRAND
901.275	0	L421	NaN	2	STIM_BRAND
902.275	5	L421	NaN	2	RETENTION_BRAND
908.797	0	L421	NaN	NaN	KEYRESP_BRAND
910.275	0	L281	NaN	2	STIM_BRAND
911.275	5	L281	NaN	2	RETENTION_BRAND
916.78	0	L281	NaN	NaN	KEYRESP_BRAND
920.275	0	L261	NaN	2	STIM_BRAND
921.275	5	L261	NaN	2	RETENTION_BRAND
926.752	0	L261	NaN	NaN	KEYRESP_BRAND
930.275	0	L164	NaN	1	STIM_BRAND
931.275	5	L164	NaN	1	RETENTION_BRAND
937.401	0	L164	NaN	NaN	KEYRESP_BRAND
939.775	0	L265	NaN	2	STIM_BRAND
940.775	5	L265	NaN	2	RETENTION_BRAND
946.628	0	L265	NaN	NaN	KEYRESP_BRAND
949.275	0	L271	NaN	1	STIM_BRAND
950.275	5	L271	NaN	1	RETENTION_BRAND
956.752	0	L271	NaN	NaN	KEYRESP_BRAND
958.775	0	L313	NaN	0	STIM_BRAND
959.775	5	L313	NaN	0	RETENTION_BRAND
967.792	0	L161	NaN	2	STIM_BRAND
968.792	5	L161	NaN	2	RETENTION_BRAND
974.82	0	L161	NaN	NaN	KEYRESP_BRAND
977.292	0	L324	NaN	1	STIM_BRAND
