onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.033	0	L205	2	2	STIM_LOGO
3.033	5	L205	2	2	RETENTION_LOGO
8.033	0	L205	NaN	NaN	VERBALRESP_LOGO
12.794	0	L205	NaN	NaN	KEYRESP_LOGO
15.05	0	L2	2	2	STIM_LOGO
16.05	5	L2	2	2	RETENTION_LOGO
21.05	0	L2	NaN	NaN	VERBALRESP_LOGO
25.257	0	L2	NaN	NaN	KEYRESP_LOGO
32.05	0	L375	0	1	STIM_LOGO
33.05	5	L375	0	1	RETENTION_LOGO
38.05	0	L375	NaN	NaN	VERBALRESP_LOGO
41.574	0	L375	NaN	NaN	KEYRESP_LOGO
44.05	0	L417	0	2	STIM_LOGO
45.05	5	L417	0	2	RETENTION_LOGO
50.05	0	L417	NaN	NaN	VERBALRESP_LOGO
53.542	0	L417	NaN	NaN	KEYRESP_LOGO
59.05	0	L156	2	1	STIM_LOGO
60.05	5	L156	2	1	RETENTION_LOGO
65.05	0	L156	NaN	NaN	VERBALRESP_LOGO
69.337	0	L156	NaN	NaN	KEYRESP_LOGO
71.05	0	L190	1	2	STIM_LOGO
72.05	5	L190	1	2	RETENTION_LOGO
77.05	0	L190	NaN	NaN	VERBALRESP_LOGO
80.642	0	L190	NaN	NaN	KEYRESP_LOGO
90.05	0	L334	0	2	STIM_LOGO
91.05	5	L334	0	2	RETENTION_LOGO
96.05	0	L334	NaN	NaN	VERBALRESP_LOGO
100.276	0	L334	NaN	NaN	KEYRESP_LOGO
108.05	0	L18	1	2	STIM_LOGO
109.05	5	L18	1	2	RETENTION_LOGO
114.05	0	L18	NaN	NaN	VERBALRESP_LOGO
118.144	0	L18	NaN	NaN	KEYRESP_LOGO
123.05	0	L228	0	1	STIM_LOGO
124.05	5	L228	0	1	RETENTION_LOGO
129.05	0	L228	NaN	NaN	VERBALRESP_LOGO
132.945	0	L228	NaN	NaN	KEYRESP_LOGO
140.05	0	L133	1	2	STIM_LOGO
141.05	5	L133	1	2	RETENTION_LOGO
146.05	0	L133	NaN	NaN	VERBALRESP_LOGO
149.892	0	L133	NaN	NaN	KEYRESP_LOGO
155.05	0	L437	0	2	STIM_LOGO
156.05	5	L437	0	2	RETENTION_LOGO
161.051	0	L437	NaN	NaN	VERBALRESP_LOGO
164.519	0	L437	NaN	NaN	KEYRESP_LOGO
174.051	0	L221	1	1	STIM_LOGO
175.051	5	L221	1	1	RETENTION_LOGO
180.051	0	L221	NaN	NaN	VERBALRESP_LOGO
184.204	0	L221	NaN	NaN	KEYRESP_LOGO
191.051	0	L39	1	2	STIM_LOGO
192.051	5	L39	1	2	RETENTION_LOGO
197.051	0	L39	NaN	NaN	VERBALRESP_LOGO
201.149	0	L39	NaN	NaN	KEYRESP_LOGO
206.051	0	L1	1	2	STIM_LOGO
207.051	5	L1	1	2	RETENTION_LOGO
212.051	0	L1	NaN	NaN	VERBALRESP_LOGO
215.521	0	L1	NaN	NaN	KEYRESP_LOGO
219.051	0	L260	0	1	STIM_LOGO
220.051	5	L260	0	1	RETENTION_LOGO
