onset	duration	stim_filename	verbal_resp	event_type
2.349	0	S124n	2	STIM
8.349	0	S124n	NaN	VERBALRESP
12.002	0	S124n	NaN	KEYRESP
15.349	0	S125n	2	STIM
21.349	0	S125n	NaN	VERBALRESP
24.854	0	S125n	NaN	KEYRESP
32.349	0	S69n	0	STIM
38.349	0	S69n	NaN	VERBALRESP
42.449	0	S69n	NaN	KEYRESP
45.349	0	S11n	0	STIM
51.349	0	S11n	NaN	VERBALRESP
55.137	0	S11n	NaN	KEYRESP
59.349	0	S47n	1	STIM
65.349	0	S47n	NaN	VERBALRESP
68.932	0	S47n	NaN	KEYRESP
73.349	0	S28n	0	STIM
79.349	0	S28n	NaN	VERBALRESP
83.159	0	S28n	NaN	KEYRESP
88.349	0	S67n	1	STIM
94.349	0	S67n	NaN	VERBALRESP
98.539	0	S67n	NaN	KEYRESP
106.349	0	S10n	0	STIM
112.349	0	S10n	NaN	VERBALRESP
117.012	0	S10n	NaN	KEYRESP
123.349	0	S40n	2	STIM
129.35	0	S40n	NaN	VERBALRESP
133.028	0	S40n	NaN	KEYRESP
139.349	0	S86n	0	STIM
145.349	0	S86n	NaN	VERBALRESP
149.115	0	S86n	NaN	KEYRESP
153.35	0	S44n	1	STIM
159.35	0	S44n	NaN	VERBALRESP
163.857	0	S44n	NaN	KEYRESP
169.35	0	S93n	1	STIM
175.35	0	S93n	NaN	VERBALRESP
179.508	0	S93n	NaN	KEYRESP
182.35	0	S70n	0	STIM
188.35	0	S70n	NaN	VERBALRESP
192.234	0	S70n	NaN	KEYRESP
195.35	0	S74n	2	STIM
201.35	0	S74n	NaN	VERBALRESP
205.745	0	S74n	NaN	KEYRESP
213.35	0	S21n	0	STIM
219.35	0	S21n	NaN	VERBALRESP
223.038	0	S21n	NaN	KEYRESP
225.35	0	S52n	0	STIM
231.35	0	S52n	NaN	VERBALRESP
235.059	0	S52n	NaN	KEYRESP
240.367	0	S2n	0	STIM
246.367	0	S2n	NaN	VERBALRESP
251.054	0	S2n	NaN	KEYRESP
259.383	0	S51n	0	STIM
265.383	0	S51n	NaN	VERBALRESP
269.099	0	S51n	NaN	KEYRESP
275.383	0	S29n	0	STIM
281.383	0	S29n	NaN	VERBALRESP
286.374	0	S29n	NaN	KEYRESP
287.533	0	S5n	1	STIM
293.533	0	S5n	NaN	VERBALRESP
297.868	0	S5n	NaN	KEYRESP
300.533	0	S15n	1	STIM
306.533	0	S15n	NaN	VERBALRESP
310.862	0	S15n	NaN	KEYRESP
315.533	0	S34n	1	STIM
321.534	0	S34n	NaN	VERBALRESP
325.481	0	S34n	NaN	KEYRESP
329.533	0	S81n	0	STIM
335.533	0	S81n	NaN	VERBALRESP
339.511	0	S81n	NaN	KEYRESP
343.534	0	S57n	0	STIM
349.534	0	S57n	NaN	VERBALRESP
353.719	0	S57n	NaN	KEYRESP
355.534	0	S65n	1	STIM
361.534	0	S65n	NaN	VERBALRESP
367.7	0	S30n	0	STIM
373.7	0	S30n	NaN	VERBALRESP
377.448	0	S30n	NaN	KEYRESP
383.717	0	S59n	1	STIM
389.717	0	S59n	NaN	VERBALRESP
396.9	0	S96n	1	STIM
402.9	0	S96n	NaN	VERBALRESP
406.734	0	S96n	NaN	KEYRESP
415.917	0	S82n	0	STIM
421.917	0	S82n	NaN	VERBALRESP
425.928	0	S82n	NaN	KEYRESP
428.934	0	S83n	1	STIM
434.934	0	S83n	NaN	VERBALRESP
438.716	0	S83n	NaN	KEYRESP
447.934	0	S75n	1	STIM
453.934	0	S75n	NaN	VERBALRESP
460.134	0	S41n	1	STIM
466.134	0	S41n	NaN	VERBALRESP
471.03	0	S41n	NaN	KEYRESP
477.151	0	S43n	0	STIM
483.151	0	S43n	NaN	VERBALRESP
487.004	0	S43n	NaN	KEYRESP
495.167	0	S63n	1	STIM
501.167	0	S63n	NaN	VERBALRESP
505.482	0	S63n	NaN	KEYRESP
512.167	0	S39n	0	STIM
518.168	0	S39n	NaN	VERBALRESP
521.941	0	S39n	NaN	KEYRESP
525.167	0	S79n	2	STIM
531.168	0	S79n	NaN	VERBALRESP
534.858	0	S79n	NaN	KEYRESP
544.168	0	S14n	0	STIM
550.168	0	S14n	NaN	VERBALRESP
553.734	0	S14n	NaN	KEYRESP
561.168	0	S27n	0	STIM
567.168	0	S27n	NaN	VERBALRESP
571.116	0	S27n	NaN	KEYRESP
573.168	0	S56n	0	STIM
579.168	0	S56n	NaN	VERBALRESP
582.906	0	S56n	NaN	KEYRESP
588.168	0	S36n	1	STIM
594.168	0	S36n	NaN	VERBALRESP
598.054	0	S36n	NaN	KEYRESP
600.168	0	S7n	0	STIM
606.168	0	S7n	NaN	VERBALRESP
610.102	0	S7n	NaN	KEYRESP
615.834	0	S61n	2	STIM
621.834	0	S61n	NaN	VERBALRESP
