onset	duration	stim_filename	verbal_resp	event_type
2.039	0	S124n	2	STIM
8.039	0	S124n	NaN	VERBALRESP
11.786	0	S124n	NaN	KEYRESP
15.056	0	S125n	2	STIM
21.056	0	S125n	NaN	VERBALRESP
24.673	0	S125n	NaN	KEYRESP
30.056	0	S39n	0	STIM
36.056	0	S39n	NaN	VERBALRESP
39.638	0	S39n	NaN	KEYRESP
42.056	0	S37n	0	STIM
48.056	0	S37n	NaN	VERBALRESP
51.717	0	S37n	NaN	KEYRESP
58.056	0	S63n	0	STIM
64.056	0	S63n	NaN	VERBALRESP
67.946	0	S63n	NaN	KEYRESP
74.056	0	S32n	0	STIM
80.056	0	S32n	NaN	VERBALRESP
83.71	0	S32n	NaN	KEYRESP
87.056	0	S64n	1	STIM
93.056	0	S64n	NaN	VERBALRESP
96.83	0	S64n	NaN	KEYRESP
100.056	0	S35n	1	STIM
106.056	0	S35n	NaN	VERBALRESP
109.619	0	S35n	NaN	KEYRESP
118.056	0	S75n	1	STIM
124.056	0	S75n	NaN	VERBALRESP
127.689	0	S75n	NaN	KEYRESP
130.056	0	S10n	0	STIM
136.056	0	S10n	NaN	VERBALRESP
139.951	0	S10n	NaN	KEYRESP
147.056	0	S7n	0	STIM
153.056	0	S7n	NaN	VERBALRESP
156.718	0	S7n	NaN	KEYRESP
164.056	0	S41n	2	STIM
170.056	0	S41n	NaN	VERBALRESP
173.878	0	S41n	NaN	KEYRESP
178.056	0	S73n	0	STIM
184.056	0	S73n	NaN	VERBALRESP
188.254	0	S73n	NaN	KEYRESP
196.056	0	S20n	1	STIM
202.056	0	S20n	NaN	VERBALRESP
205.765	0	S20n	NaN	KEYRESP
211.056	0	S27n	0	STIM
217.056	0	S27n	NaN	VERBALRESP
220.921	0	S27n	NaN	KEYRESP
230.055	0	S61n	0	STIM
236.055	0	S61n	NaN	VERBALRESP
239.724	0	S61n	NaN	KEYRESP
245.055	0	S28n	0	STIM
251.055	0	S28n	NaN	VERBALRESP
254.748	0	S28n	NaN	KEYRESP
261.055	0	S81n	0	STIM
267.055	0	S81n	NaN	VERBALRESP
270.697	0	S81n	NaN	KEYRESP
275.055	0	S48n	0	STIM
281.055	0	S48n	NaN	VERBALRESP
284.791	0	S48n	NaN	KEYRESP
292.055	0	S82n	0	STIM
298.055	0	S82n	NaN	VERBALRESP
304.089	0	S55n	0	STIM
310.089	0	S55n	NaN	VERBALRESP
314.237	0	S55n	NaN	KEYRESP
318.089	0	S68n	0	STIM
324.089	0	S68n	NaN	VERBALRESP
327.575	0	S68n	NaN	KEYRESP
335.089	0	S95n	0	STIM
341.089	0	S95n	NaN	VERBALRESP
344.772	0	S95n	NaN	KEYRESP
348.089	0	S42n	0	STIM
354.089	0	S42n	NaN	VERBALRESP
357.923	0	S42n	NaN	KEYRESP
361.088	0	S43n	2	STIM
367.089	0	S43n	NaN	VERBALRESP
370.575	0	S43n	NaN	KEYRESP
380.088	0	S76n	2	STIM
386.088	0	S76n	NaN	VERBALRESP
389.684	0	S76n	NaN	KEYRESP
393.088	0	S53n	0	STIM
399.088	0	S53n	NaN	VERBALRESP
402.571	0	S53n	NaN	KEYRESP
405.088	0	S58n	0	STIM
411.088	0	S58n	NaN	VERBALRESP
414.598	0	S58n	NaN	KEYRESP
417.088	0	S31n	1	STIM
423.088	0	S31n	NaN	VERBALRESP
427.446	0	S31n	NaN	KEYRESP
432.088	0	S57n	0	STIM
438.088	0	S57n	NaN	VERBALRESP
446.122	0	S2n	1	STIM
452.122	0	S2n	NaN	VERBALRESP
455.757	0	S2n	NaN	KEYRESP
465.138	0	S92n	1	STIM
471.138	0	S92n	NaN	VERBALRESP
475.084	0	S92n	NaN	KEYRESP
478.138	0	S33n	1	STIM
484.138	0	S33n	NaN	VERBALRESP
487.795	0	S33n	NaN	KEYRESP
492.138	0	S79n	1	STIM
498.138	0	S79n	NaN	VERBALRESP
501.582	0	S79n	NaN	KEYRESP
504.138	0	S70n	0	STIM
510.138	0	S70n	NaN	VERBALRESP
513.682	0	S70n	NaN	KEYRESP
520.138	0	S8n	0	STIM
526.138	0	S8n	NaN	VERBALRESP
530.045	0	S8n	NaN	KEYRESP
537.138	0	S56n	0	STIM
543.138	0	S56n	NaN	VERBALRESP
547.322	0	S56n	NaN	KEYRESP
549.138	0	S3n	1	STIM
555.138	0	S3n	NaN	VERBALRESP
567.171	0	S89n	0	STIM
573.171	0	S89n	NaN	VERBALRESP
577.666	0	S89n	NaN	KEYRESP
580.188	0	S16n	1	STIM
586.188	0	S16n	NaN	VERBALRESP
589.784	0	S16n	NaN	KEYRESP
596.188	0	S23n	0	STIM
602.188	0	S23n	NaN	VERBALRESP
605.674	0	S23n	NaN	KEYRESP
615.103	0	S96n	1	STIM
621.103	0	S96n	NaN	VERBALRESP
625.052	0	S96n	NaN	KEYRESP
