onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.02	0	L220	2	2	STIM_LOGO
3.02	5	L220	2	2	RETENTION_LOGO
8.02	0	L220	NaN	NaN	VERBALRESP_LOGO
12.635	0	L220	NaN	NaN	KEYRESP_LOGO
15.037	0	L365	2	2	STIM_LOGO
16.037	5	L365	2	2	RETENTION_LOGO
21.036	0	L365	NaN	NaN	VERBALRESP_LOGO
24.791	0	L365	NaN	NaN	KEYRESP_LOGO
33.037	0	L230	0	1	STIM_LOGO
34.037	5	L230	0	1	RETENTION_LOGO
39.037	0	L230	NaN	NaN	VERBALRESP_LOGO
42.818	0	L230	NaN	NaN	KEYRESP_LOGO
51.036	0	L144	0	1	STIM_LOGO
52.036	5	L144	0	1	RETENTION_LOGO
57.036	0	L144	NaN	NaN	VERBALRESP_LOGO
60.75	0	L144	NaN	NaN	KEYRESP_LOGO
63.036	0	L297	0	1	STIM_LOGO
64.036	5	L297	0	1	RETENTION_LOGO
69.036	0	L297	NaN	NaN	VERBALRESP_LOGO
72.728	0	L297	NaN	NaN	KEYRESP_LOGO
75.036	0	L195	0	1	STIM_LOGO
76.036	5	L195	0	1	RETENTION_LOGO
81.036	0	L195	NaN	NaN	VERBALRESP_LOGO
84.956	0	L195	NaN	NaN	KEYRESP_LOGO
89.036	0	L279	1	2	STIM_LOGO
90.036	5	L279	1	2	RETENTION_LOGO
95.036	0	L279	NaN	NaN	VERBALRESP_LOGO
98.686	0	L279	NaN	NaN	KEYRESP_LOGO
104.053	0	L399	0	1	STIM_LOGO
105.053	5	L399	0	1	RETENTION_LOGO
110.053	0	L399	NaN	NaN	VERBALRESP_LOGO
114.541	0	L399	NaN	NaN	KEYRESP_LOGO
119.07	0	L258	0	1	STIM_LOGO
120.07	5	L258	0	1	RETENTION_LOGO
125.07	0	L258	NaN	NaN	VERBALRESP_LOGO
128.848	0	L258	NaN	NaN	KEYRESP_LOGO
131.07	0	L363	0	1	STIM_LOGO
132.07	5	L363	0	1	RETENTION_LOGO
137.07	0	L363	NaN	NaN	VERBALRESP_LOGO
140.762	0	L363	NaN	NaN	KEYRESP_LOGO
149.07	0	L75	0	1	STIM_LOGO
150.07	5	L75	0	1	RETENTION_LOGO
155.07	0	L75	NaN	NaN	VERBALRESP_LOGO
158.947	0	L75	NaN	NaN	KEYRESP_LOGO
166.07	0	L267	1	2	STIM_LOGO
167.07	5	L267	1	2	RETENTION_LOGO
172.07	0	L267	NaN	NaN	VERBALRESP_LOGO
176.023	0	L267	NaN	NaN	KEYRESP_LOGO
182.069	0	L312	1	2	STIM_LOGO
183.07	5	L312	1	2	RETENTION_LOGO
188.07	0	L312	NaN	NaN	VERBALRESP_LOGO
191.973	0	L312	NaN	NaN	KEYRESP_LOGO
197.069	0	L22	0	1	STIM_LOGO
198.07	5	L22	0	1	RETENTION_LOGO
203.069	0	L22	NaN	NaN	VERBALRESP_LOGO
207.099	0	L22	NaN	NaN	KEYRESP_LOGO
210.07	0	L119	0	1	STIM_LOGO
211.069	5	L119	0	1	RETENTION_LOGO
216.069	0	L119	NaN	NaN	VERBALRESP_LOGO
