onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.026	0	L121	2	1	STIM_LOGO
3.026	5	L121	2	1	RETENTION_LOGO
8.026	0	L121	NaN	NaN	VERBALRESP_LOGO
12.609	0	L121	NaN	NaN	KEYRESP_LOGO
15.026	0	L111	2	2	STIM_LOGO
16.026	5	L111	2	2	RETENTION_LOGO
21.027	0	L111	NaN	NaN	VERBALRESP_LOGO
25.711	0	L111	NaN	NaN	KEYRESP_LOGO
28.027	0	L315	1	2	STIM_LOGO
29.027	5	L315	1	2	RETENTION_LOGO
34.027	0	L315	NaN	NaN	VERBALRESP_LOGO
38.836	0	L315	NaN	NaN	KEYRESP_LOGO
40.027	0	L267	0	1	STIM_LOGO
41.027	5	L267	0	1	RETENTION_LOGO
46.027	0	L267	NaN	NaN	VERBALRESP_LOGO
50.429	0	L267	NaN	NaN	KEYRESP_LOGO
52.027	0	L306	0	2	STIM_LOGO
53.027	5	L306	0	2	RETENTION_LOGO
58.027	0	L306	NaN	NaN	VERBALRESP_LOGO
61.647	0	L306	NaN	NaN	KEYRESP_LOGO
66.027	0	L420	1	2	STIM_LOGO
67.027	5	L420	1	2	RETENTION_LOGO
72.027	0	L420	NaN	NaN	VERBALRESP_LOGO
76.415	0	L420	NaN	NaN	KEYRESP_LOGO
79.027	0	L195	2	1	STIM_LOGO
80.027	5	L195	2	1	RETENTION_LOGO
85.027	0	L195	NaN	NaN	VERBALRESP_LOGO
88.872	0	L195	NaN	NaN	KEYRESP_LOGO
98.027	0	L143	0	0	STIM_LOGO
99.028	5	L143	0	0	RETENTION_LOGO
104.028	0	L143	NaN	NaN	VERBALRESP_LOGO
112.111	0	L135	1	2	STIM_LOGO
113.111	5	L135	1	2	RETENTION_LOGO
118.111	0	L135	NaN	NaN	VERBALRESP_LOGO
122.58	0	L135	NaN	NaN	KEYRESP_LOGO
124.128	0	L312	1	1	STIM_LOGO
125.128	5	L312	1	1	RETENTION_LOGO
130.128	0	L312	NaN	NaN	VERBALRESP_LOGO
134.424	0	L312	NaN	NaN	KEYRESP_LOGO
139.128	0	L319	0	1	STIM_LOGO
140.128	5	L319	0	1	RETENTION_LOGO
145.128	0	L319	NaN	NaN	VERBALRESP_LOGO
148.91	0	L319	NaN	NaN	KEYRESP_LOGO
152.128	0	L353	1	2	STIM_LOGO
153.128	5	L353	1	2	RETENTION_LOGO
158.128	0	L353	NaN	NaN	VERBALRESP_LOGO
162.652	0	L353	NaN	NaN	KEYRESP_LOGO
166.128	0	L381	1	2	STIM_LOGO
167.128	5	L381	1	2	RETENTION_LOGO
172.128	0	L381	NaN	NaN	VERBALRESP_LOGO
176.493	0	L381	NaN	NaN	KEYRESP_LOGO
181.129	0	L418	2	2	STIM_LOGO
182.129	5	L418	2	2	RETENTION_LOGO
187.129	0	L418	NaN	NaN	VERBALRESP_LOGO
191.894	0	L418	NaN	NaN	KEYRESP_LOGO
193.129	0	L162	1	2	STIM_LOGO
194.129	5	L162	1	2	RETENTION_LOGO
199.129	0	L162	NaN	NaN	VERBALRESP_LOGO
203.155	0	L162	NaN	NaN	KEYRESP_LOGO
210.129	0	L399	1	2	STIM_LOGO
211.129	5	L399	1	2	RETENTION_LOGO
216.129	0	L399	NaN	NaN	VERBALRESP_LOGO
220.526	0	L399	NaN	NaN	KEYRESP_LOGO
228.129	0	L57	1	2	STIM_LOGO
229.129	5	L57	1	2	RETENTION_LOGO
234.129	0	L57	NaN	NaN	VERBALRESP_LOGO
238.14	0	L57	NaN	NaN	KEYRESP_LOGO
242.129	0	L416	1	2	STIM_LOGO
243.129	5	L416	1	2	RETENTION_LOGO
248.129	0	L416	NaN	NaN	VERBALRESP_LOGO
252.145	0	L416	NaN	NaN	KEYRESP_LOGO
255.13	0	L202	2	2	STIM_LOGO
256.13	5	L202	2	2	RETENTION_LOGO
261.13	0	L202	NaN	NaN	VERBALRESP_LOGO
264.993	0	L202	NaN	NaN	KEYRESP_LOGO
271.13	0	L81	0	1	STIM_LOGO
272.13	5	L81	0	1	RETENTION_LOGO
277.13	0	L81	NaN	NaN	VERBALRESP_LOGO
281.663	0	L81	NaN	NaN	KEYRESP_LOGO
290.13	0	L100	0	1	STIM_LOGO
291.13	5	L100	0	1	RETENTION_LOGO
296.13	0	L100	NaN	NaN	VERBALRESP_LOGO
299.922	0	L100	NaN	NaN	KEYRESP_LOGO
302.13	0	L237	1	2	STIM_LOGO
303.13	5	L237	1	2	RETENTION_LOGO
308.13	0	L237	NaN	NaN	VERBALRESP_LOGO
312.345	0	L237	NaN	NaN	KEYRESP_LOGO
319.13	0	L16	1	1	STIM_LOGO
320.13	5	L16	1	1	RETENTION_LOGO
325.13	0	L16	NaN	NaN	VERBALRESP_LOGO
329.51	0	L16	NaN	NaN	KEYRESP_LOGO
331.131	0	L112	1	2	STIM_LOGO
332.131	5	L112	1	2	RETENTION_LOGO
337.131	0	L112	NaN	NaN	VERBALRESP_LOGO
341.302	0	L112	NaN	NaN	KEYRESP_LOGO
348.131	0	L338	1	2	STIM_LOGO
349.131	5	L338	1	2	RETENTION_LOGO
354.131	0	L338	NaN	NaN	VERBALRESP_LOGO
358.277	0	L338	NaN	NaN	KEYRESP_LOGO
367.148	0	L41	1	2	STIM_LOGO
368.148	5	L41	1	2	RETENTION_LOGO
373.148	0	L41	NaN	NaN	VERBALRESP_LOGO
377.244	0	L41	NaN	NaN	KEYRESP_LOGO
384.165	0	L289	1	2	STIM_LOGO
385.165	5	L289	1	2	RETENTION_LOGO
390.165	0	L289	NaN	NaN	VERBALRESP_LOGO
394.644	0	L289	NaN	NaN	KEYRESP_LOGO
402.165	0	L203	1	2	STIM_LOGO
403.165	5	L203	1	2	RETENTION_LOGO
408.165	0	L203	NaN	NaN	VERBALRESP_LOGO
412.454	0	L203	NaN	NaN	KEYRESP_LOGO
415.165	0	L424	0	1	STIM_LOGO
416.165	5	L424	0	1	RETENTION_LOGO
421.165	0	L424	NaN	NaN	VERBALRESP_LOGO
424.955	0	L424	NaN	NaN	KEYRESP_LOGO
431.165	0	L258	1	2	STIM_LOGO
432.165	5	L258	1	2	RETENTION_LOGO
437.165	0	L258	NaN	NaN	VERBALRESP_LOGO
441.55	0	L258	NaN	NaN	KEYRESP_LOGO
447.165	0	L272	1	2	STIM_LOGO
448.165	5	L272	1	2	RETENTION_LOGO
453.165	0	L272	NaN	NaN	VERBALRESP_LOGO
457.431	0	L272	NaN	NaN	KEYRESP_LOGO
462.165	0	L7	1	1	STIM_LOGO
463.166	5	L7	1	1	RETENTION_LOGO
468.166	0	L7	NaN	NaN	VERBALRESP_LOGO
473.131	0	L7	NaN	NaN	KEYRESP_LOGO
478.249	0	L9	0	1	STIM_LOGO
479.249	5	L9	0	1	RETENTION_LOGO
484.249	0	L9	NaN	NaN	VERBALRESP_LOGO
488.542	0	L9	NaN	NaN	KEYRESP_LOGO
490.266	0	L360	1	2	STIM_LOGO
491.266	5	L360	1	2	RETENTION_LOGO
496.266	0	L360	NaN	NaN	VERBALRESP_LOGO
500.684	0	L360	NaN	NaN	KEYRESP_LOGO
506.266	0	L347	1	2	STIM_LOGO
507.266	5	L347	1	2	RETENTION_LOGO
512.266	0	L347	NaN	NaN	VERBALRESP_LOGO
516.857	0	L347	NaN	NaN	KEYRESP_LOGO
519.266	0	L185	0	2	STIM_LOGO
520.266	5	L185	0	2	RETENTION_LOGO
525.266	0	L185	NaN	NaN	VERBALRESP_LOGO
529.408	0	L185	NaN	NaN	KEYRESP_LOGO
532.266	0	L51	0	1	STIM_LOGO
533.266	5	L51	0	1	RETENTION_LOGO
538.266	0	L51	NaN	NaN	VERBALRESP_LOGO
541.964	0	L51	NaN	NaN	KEYRESP_LOGO
549.267	0	L21	1	2	STIM_LOGO
550.267	5	L21	1	2	RETENTION_LOGO
555.267	0	L21	NaN	NaN	VERBALRESP_LOGO
559.707	0	L21	NaN	NaN	KEYRESP_LOGO
564.267	0	L310	1	2	STIM_LOGO
565.267	5	L310	1	2	RETENTION_LOGO
570.267	0	L310	NaN	NaN	VERBALRESP_LOGO
574.693	0	L310	NaN	NaN	KEYRESP_LOGO
579.267	0	L322	1	2	STIM_LOGO
580.267	5	L322	1	2	RETENTION_LOGO
585.267	0	L322	NaN	NaN	VERBALRESP_LOGO
589.562	0	L322	NaN	NaN	KEYRESP_LOGO
595.267	0	L178	0	1	STIM_LOGO
596.267	5	L178	0	1	RETENTION_LOGO
601.267	0	L178	NaN	NaN	VERBALRESP_LOGO
605.863	0	L178	NaN	NaN	KEYRESP_LOGO
609.267	0	L193	1	2	STIM_LOGO
610.267	5	L193	1	2	RETENTION_LOGO
615.268	0	L193	NaN	NaN	VERBALRESP_LOGO
619.602	0	L193	NaN	NaN	KEYRESP_LOGO
628.268	0	L99	0	1	STIM_LOGO
629.268	5	L99	0	1	RETENTION_LOGO
634.268	0	L99	NaN	NaN	VERBALRESP_LOGO
638.668	0	L99	NaN	NaN	KEYRESP_LOGO
641.268	0	L180	1	2	STIM_LOGO
642.268	5	L180	1	2	RETENTION_LOGO
647.268	0	L180	NaN	NaN	VERBALRESP_LOGO
651.888	0	L180	NaN	NaN	KEYRESP_LOGO
653.268	0	L395	1	0	STIM_LOGO
654.268	5	L395	1	0	RETENTION_LOGO
659.268	0	L395	NaN	NaN	VERBALRESP_LOGO
668.351	0	L139	1	2	STIM_LOGO
669.352	5	L139	1	2	RETENTION_LOGO
674.352	0	L139	NaN	NaN	VERBALRESP_LOGO
678.57	0	L139	NaN	NaN	KEYRESP_LOGO
686.368	0	L227	1	2	STIM_LOGO
687.368	5	L227	1	2	RETENTION_LOGO
692.368	0	L227	NaN	NaN	VERBALRESP_LOGO
696.431	0	L227	NaN	NaN	KEYRESP_LOGO
704.369	0	L201	2	2	STIM_LOGO
705.369	5	L201	2	2	RETENTION_LOGO
710.369	0	L201	NaN	NaN	VERBALRESP_LOGO
715.151	0	L201	NaN	NaN	KEYRESP_LOGO
718.369	0	L37	1	2	STIM_LOGO
719.369	5	L37	1	2	RETENTION_LOGO
724.369	0	L37	NaN	NaN	VERBALRESP_LOGO
728.187	0	L37	NaN	NaN	KEYRESP_LOGO
735.369	0	L60	0	2	STIM_LOGO
736.369	5	L60	0	2	RETENTION_LOGO
741.369	0	L60	NaN	NaN	VERBALRESP_LOGO
745.606	0	L60	NaN	NaN	KEYRESP_LOGO
747.606	8	NaN	NaN	NaN	BREAK
756.386	0	L121	NaN	2	STIM_BRAND
