onset	duration	stim_filename	verbal_resp	event_type
2.674	0	S124n	2	STIM
8.674	0	S124n	NaN	VERBALRESP
12.15	0	S124n	NaN	KEYRESP
15.691	0	S125n	2	STIM
21.691	0	S125n	NaN	VERBALRESP
25.149	0	S125n	NaN	KEYRESP
32.691	0	S33n	1	STIM
38.691	0	S33n	NaN	VERBALRESP
42.247	0	S33n	NaN	KEYRESP
44.691	0	S21n	0	STIM
50.691	0	S21n	NaN	VERBALRESP
54.123	0	S21n	NaN	KEYRESP
61.691	0	S60n	1	STIM
67.691	0	S60n	NaN	VERBALRESP
71.268	0	S60n	NaN	KEYRESP
79.691	0	S23n	2	STIM
85.691	0	S23n	NaN	VERBALRESP
89.112	0	S23n	NaN	KEYRESP
98.691	0	S42n	1	STIM
104.691	0	S42n	NaN	VERBALRESP
108.504	0	S42n	NaN	KEYRESP
114.691	0	S14n	3	STIM
120.691	0	S14n	NaN	VERBALRESP
124.667	0	S14n	NaN	KEYRESP
133.691	0	S43n	0	STIM
139.691	0	S43n	NaN	VERBALRESP
143.158	0	S43n	NaN	KEYRESP
145.691	0	S20n	1	STIM
151.691	0	S20n	NaN	VERBALRESP
155.161	0	S20n	NaN	KEYRESP
161.691	0	S37n	2	STIM
167.691	0	S37n	NaN	VERBALRESP
171.236	0	S37n	NaN	KEYRESP
174.691	0	S2n	1	STIM
180.691	0	S2n	NaN	VERBALRESP
184.266	0	S2n	NaN	KEYRESP
186.691	0	S68n	0	STIM
192.691	0	S68n	NaN	VERBALRESP
196.295	0	S68n	NaN	KEYRESP
200.691	0	S82n	0	STIM
206.691	0	S82n	NaN	VERBALRESP
210.303	0	S82n	NaN	KEYRESP
212.691	0	S70n	0	STIM
218.691	0	S70n	NaN	VERBALRESP
222.24	0	S70n	NaN	KEYRESP
225.691	0	S35n	1	STIM
231.691	0	S35n	NaN	VERBALRESP
235.856	0	S35n	NaN	KEYRESP
240.691	0	S86n	0	STIM
246.691	0	S86n	NaN	VERBALRESP
250.122	0	S86n	NaN	KEYRESP
255.691	0	S3n	1	STIM
261.691	0	S3n	NaN	VERBALRESP
265.235	0	S3n	NaN	KEYRESP
273.708	0	S49n	1	STIM
279.708	0	S49n	NaN	VERBALRESP
283.524	0	S49n	NaN	KEYRESP
286.725	0	S39n	0	STIM
292.725	0	S39n	NaN	VERBALRESP
296.078	0	S39n	NaN	KEYRESP
300.725	0	S38n	0	STIM
306.725	0	S38n	NaN	VERBALRESP
310.209	0	S38n	NaN	KEYRESP
314.725	0	S36n	1	STIM
320.725	0	S36n	NaN	VERBALRESP
325.445	0	S36n	NaN	KEYRESP
326.725	0	S47n	1	STIM
332.725	0	S47n	NaN	VERBALRESP
336.205	0	S47n	NaN	KEYRESP
343.725	0	S48n	2	STIM
349.725	0	S48n	NaN	VERBALRESP
353.199	0	S48n	NaN	KEYRESP
356.725	0	S51n	0	STIM
362.725	0	S51n	NaN	VERBALRESP
366.261	0	S51n	NaN	KEYRESP
373.725	0	S95n	0	STIM
379.725	0	S95n	NaN	VERBALRESP
383.121	0	S95n	NaN	KEYRESP
385.725	0	S52n	0	STIM
391.725	0	S52n	NaN	VERBALRESP
395.414	0	S52n	NaN	KEYRESP
397.725	0	S81n	0	STIM
403.725	0	S81n	NaN	VERBALRESP
407.354	0	S81n	NaN	KEYRESP
410.725	0	S53n	0	STIM
416.725	0	S53n	NaN	VERBALRESP
420.175	0	S53n	NaN	KEYRESP
423.725	0	S26n	1	STIM
429.725	0	S26n	NaN	VERBALRESP
433.193	0	S26n	NaN	KEYRESP
439.725	0	S50n	1	STIM
445.725	0	S50n	NaN	VERBALRESP
449.278	0	S50n	NaN	KEYRESP
453.725	0	S31n	1	STIM
459.725	0	S31n	NaN	VERBALRESP
463.133	0	S31n	NaN	KEYRESP
466.725	0	S24n	2	STIM
472.725	0	S24n	NaN	VERBALRESP
476.17	0	S24n	NaN	KEYRESP
485.725	0	S11n	0	STIM
491.725	0	S11n	NaN	VERBALRESP
495.327	0	S11n	NaN	KEYRESP
504.725	0	S58n	0	STIM
510.725	0	S58n	NaN	VERBALRESP
514.905	0	S58n	NaN	KEYRESP
519.725	0	S65n	2	STIM
525.725	0	S65n	NaN	VERBALRESP
530.223	0	S65n	NaN	KEYRESP
533.725	0	S55n	2	STIM
539.725	0	S55n	NaN	VERBALRESP
543.278	0	S55n	NaN	KEYRESP
548.725	0	S57n	1	STIM
554.725	0	S57n	NaN	VERBALRESP
558.283	0	S57n	NaN	KEYRESP
564.725	0	S15n	1	STIM
570.725	0	S15n	NaN	VERBALRESP
574.425	0	S15n	NaN	KEYRESP
582.725	0	S56n	0	STIM
588.725	0	S56n	NaN	VERBALRESP
592.554	0	S56n	NaN	KEYRESP
598.725	0	S64n	1	STIM
604.725	0	S64n	NaN	VERBALRESP
608.276	0	S64n	NaN	KEYRESP
615.474	0	S32n	1	STIM
621.474	0	S32n	NaN	VERBALRESP
624.91	0	S32n	NaN	KEYRESP
