onset	duration	stim_filename	verbal_resp	event_type
2.436	0	S122n	2	STIM
8.436	0	S122n	NaN	VERBALRESP
12.273	0	S122n	NaN	KEYRESP
15.453	0	S123n	2	STIM
21.453	0	S123n	NaN	VERBALRESP
25.074	0	S123n	NaN	KEYRESP
30.453	0	S24n	0	STIM
36.453	0	S24n	NaN	VERBALRESP
40.559	0	S24n	NaN	KEYRESP
43.469	0	S16n	2	STIM
49.469	0	S16n	NaN	VERBALRESP
53.252	0	S16n	NaN	KEYRESP
55.469	0	S90n	0	STIM
61.469	0	S90n	NaN	VERBALRESP
65.436	0	S90n	NaN	KEYRESP
70.47	0	S83n	2	STIM
76.47	0	S83n	NaN	VERBALRESP
80.3	0	S83n	NaN	KEYRESP
85.486	0	S39n	0	STIM
91.486	0	S39n	NaN	VERBALRESP
95.172	0	S39n	NaN	KEYRESP
99.503	0	S14n	0	STIM
105.503	0	S14n	NaN	VERBALRESP
109.342	0	S14n	NaN	KEYRESP
113.52	0	S30n	2	STIM
119.52	0	S30n	NaN	VERBALRESP
123.325	0	S30n	NaN	KEYRESP
132.536	0	S25n	0	STIM
138.536	0	S25n	NaN	VERBALRESP
142.263	0	S25n	NaN	KEYRESP
148.553	0	S62n	1	STIM
154.553	0	S62n	NaN	VERBALRESP
158.626	0	S62n	NaN	KEYRESP
167.57	0	S10n	0	STIM
173.57	0	S10n	NaN	VERBALRESP
177.596	0	S10n	NaN	KEYRESP
179.586	0	S52n	0	STIM
185.586	0	S52n	NaN	VERBALRESP
189.418	0	S52n	NaN	KEYRESP
191.586	0	S41n	2	STIM
197.586	0	S41n	NaN	VERBALRESP
201.667	0	S41n	NaN	KEYRESP
208.586	0	S95n	0	STIM
214.586	0	S95n	NaN	VERBALRESP
218.71	0	S95n	NaN	KEYRESP
221.586	0	S75n	1	STIM
227.586	0	S75n	NaN	VERBALRESP
231.71	0	S75n	NaN	KEYRESP
235.603	0	S64n	1	STIM
241.603	0	S64n	NaN	VERBALRESP
245.406	0	S64n	NaN	KEYRESP
251.62	0	S61n	2	STIM
257.62	0	S61n	NaN	VERBALRESP
261.85	0	S61n	NaN	KEYRESP
269.636	0	S27n	0	STIM
275.636	0	S27n	NaN	VERBALRESP
279.719	0	S27n	NaN	KEYRESP
282.653	0	S69n	0	STIM
288.653	0	S69n	NaN	VERBALRESP
292.253	0	S69n	NaN	KEYRESP
294.67	0	S51n	0	STIM
300.67	0	S51n	NaN	VERBALRESP
304.405	0	S51n	NaN	KEYRESP
307.67	0	S48n	2	STIM
313.67	0	S48n	NaN	VERBALRESP
317.332	0	S48n	NaN	KEYRESP
321.67	0	S42n	1	STIM
327.67	0	S42n	NaN	VERBALRESP
331.544	0	S42n	NaN	KEYRESP
340.67	0	S28n	0	STIM
346.67	0	S28n	NaN	VERBALRESP
350.314	0	S28n	NaN	KEYRESP
356.686	0	S82n	2	STIM
362.686	0	S82n	NaN	VERBALRESP
366.61	0	S82n	NaN	KEYRESP
372.686	0	S11n	0	STIM
378.686	0	S11n	NaN	VERBALRESP
382.362	0	S11n	NaN	KEYRESP
384.686	0	S49n	1	STIM
390.686	0	S49n	NaN	VERBALRESP
394.589	0	S49n	NaN	KEYRESP
401.686	0	S45n	0	STIM
407.686	0	S45n	NaN	VERBALRESP
411.302	0	S45n	NaN	KEYRESP
418.703	0	S56n	0	STIM
424.703	0	S56n	NaN	VERBALRESP
428.544	0	S56n	NaN	KEYRESP
435.703	0	S15n	1	STIM
441.703	0	S15n	NaN	VERBALRESP
445.785	0	S15n	NaN	KEYRESP
448.703	0	S3n	1	STIM
454.703	0	S3n	NaN	VERBALRESP
459.591	0	S3n	NaN	KEYRESP
466.72	0	S36n	1	STIM
472.72	0	S36n	NaN	VERBALRESP
476.636	0	S36n	NaN	KEYRESP
483.737	0	S84n	0	STIM
489.737	0	S84n	NaN	VERBALRESP
493.9	0	S84n	NaN	KEYRESP
496.753	0	S37n	0	STIM
502.753	0	S37n	NaN	VERBALRESP
506.925	0	S37n	NaN	KEYRESP
509.77	0	S23n	0	STIM
515.77	0	S23n	NaN	VERBALRESP
519.693	0	S23n	NaN	KEYRESP
521.787	0	S29n	1	STIM
527.787	0	S29n	NaN	VERBALRESP
531.928	0	S29n	NaN	KEYRESP
537.803	0	S43n	0	STIM
543.803	0	S43n	NaN	VERBALRESP
547.897	0	S43n	NaN	KEYRESP
551.82	0	S92n	1	STIM
557.82	0	S92n	NaN	VERBALRESP
561.836	0	S92n	NaN	KEYRESP
569.82	0	S74n	3	STIM
575.82	0	S74n	NaN	VERBALRESP
579.576	0	S74n	NaN	KEYRESP
588.82	0	S7n	0	STIM
594.82	0	S7n	NaN	VERBALRESP
599.72	0	S7n	NaN	KEYRESP
600.97	0	S32n	0	STIM
606.97	0	S32n	NaN	VERBALRESP
610.831	0	S32n	NaN	KEYRESP
615.97	0	S40n	2	STIM
621.97	0	S40n	NaN	VERBALRESP
625.574	0	S40n	NaN	KEYRESP
