onset	duration	stim_filename	verbal_resp	key_resp	event_type
2.043	0	L108	2	1	STIM_LOGO
3.043	5	L108	2	1	RETENTION_LOGO
8.043	0	L108	NaN	NaN	VERBALRESP_LOGO
12.152	0	L108	NaN	NaN	KEYRESP_LOGO
15.06	0	L246	2	1	STIM_LOGO
16.06	5	L246	2	1	RETENTION_LOGO
21.06	0	L246	NaN	NaN	VERBALRESP_LOGO
24.913	0	L246	NaN	NaN	KEYRESP_LOGO
31.059	0	L281	0	1	STIM_LOGO
32.059	5	L281	0	1	RETENTION_LOGO
37.06	0	L281	NaN	NaN	VERBALRESP_LOGO
41.005	0	L281	NaN	NaN	KEYRESP_LOGO
44.076	0	L348	1	2	STIM_LOGO
45.076	5	L348	1	2	RETENTION_LOGO
50.076	0	L348	NaN	NaN	VERBALRESP_LOGO
54.098	0	L348	NaN	NaN	KEYRESP_LOGO
62.093	0	L234	0	1	STIM_LOGO
63.093	5	L234	0	1	RETENTION_LOGO
68.093	0	L234	NaN	NaN	VERBALRESP_LOGO
72.278	0	L234	NaN	NaN	KEYRESP_LOGO
74.11	0	L399	1	2	STIM_LOGO
75.11	5	L399	1	2	RETENTION_LOGO
80.11	0	L399	NaN	NaN	VERBALRESP_LOGO
84.213	0	L399	NaN	NaN	KEYRESP_LOGO
89.126	0	L86	1	2	STIM_LOGO
90.126	5	L86	1	2	RETENTION_LOGO
95.126	0	L86	NaN	NaN	VERBALRESP_LOGO
98.784	0	L86	NaN	NaN	KEYRESP_LOGO
106.143	0	L195	1	2	STIM_LOGO
107.143	5	L195	1	2	RETENTION_LOGO
112.143	0	L195	NaN	NaN	VERBALRESP_LOGO
116.264	0	L195	NaN	NaN	KEYRESP_LOGO
123.16	0	L315	1	2	STIM_LOGO
124.16	5	L315	1	2	RETENTION_LOGO
129.16	0	L315	NaN	NaN	VERBALRESP_LOGO
133.248	0	L315	NaN	NaN	KEYRESP_LOGO
141.176	0	L79	1	2	STIM_LOGO
142.176	5	L79	1	2	RETENTION_LOGO
147.176	0	L79	NaN	NaN	VERBALRESP_LOGO
150.96	0	L79	NaN	NaN	KEYRESP_LOGO
156.193	0	L39	1	1	STIM_LOGO
157.193	5	L39	1	1	RETENTION_LOGO
162.193	0	L39	NaN	NaN	VERBALRESP_LOGO
167.046	0	L39	NaN	NaN	KEYRESP_LOGO
172.21	0	L424	0	1	STIM_LOGO
173.21	5	L424	0	1	RETENTION_LOGO
178.21	0	L424	NaN	NaN	VERBALRESP_LOGO
182.495	0	L424	NaN	NaN	KEYRESP_LOGO
186.226	0	L112	0	1	STIM_LOGO
187.226	5	L112	0	1	RETENTION_LOGO
192.226	0	L112	NaN	NaN	VERBALRESP_LOGO
196.104	0	L112	NaN	NaN	KEYRESP_LOGO
198.243	0	L433	0	1	STIM_LOGO
199.243	5	L433	0	1	RETENTION_LOGO
204.243	0	L433	NaN	NaN	VERBALRESP_LOGO
208.315	0	L433	NaN	NaN	KEYRESP_LOGO
217.243	0	L133	0	1	STIM_LOGO
